roiID,label,xmin,ymin,xmax,ymax,x,y,z,,,,,,,,,,,,,,,,,,
58,0,tvmonitor,289,80,419,210,81.7640152,174.8058319,1245,,,,,,,,,,,,,,,,,
59,0,tvmonitor,282,71,417,206,0,0,0,,,,,,,,,,,,,,,,,
62,0,tvmonitor,278,75,414,211,148.4887085,68.62923431,551,,,,,,,,,,,,,,,,,
65,0,tvmonitor,417,123,462,168,284.2321472,142.1160736,1141,,,,,,,,,,,,,,,,,
65,0,tvmonitor,417,123,462,168,-49.71288681,117.1803741,784,,,,,,,,,,,,,,,,,
68,1,tvmonitor,231,73,353,195,-56.61544418,155.6924591,1250,,,,,,,,,,,,,,,,,
69,0,tvmonitor,234,79,366,211,-37.24163437,94.53646088,1265,,,,,,,,,,,,,,,,,
70,0,tvmonitor,237,97,378,238,-26.14274597,82.45019531,888,,,,,,,,,,,,,,,,,
71,0,tvmonitor,239,91,375,227,0,48.98820877,676,,,,,,,,,,,,,,,,,
72,0,car,247,95,393,241,9.590655327,-23.0175724,847,,,,,,,,,,,,,,,,,
74,0,diningtable,247,134,404,291,4.993481636,-67.91135406,441,,,,,,,,,,,,,,,,,
79,0,sofa,245,188,405,348,-33.08153534,-119.9205551,913,,,,,,,,,,,,,,,,,
79,0,tvmonitor,245,188,405,348,68.10158539,21.07906151,358,,,,,,,,,,,,,,,,,
80,1,sofa,390,160,419,189,-12.24931622,-83.02314758,601,,,,,,,,,,,,,,,,,
81,0,sofa,238,188,385,335,-20.67143059,-147.2839355,1141,,,,,,,,,,,,,,,,,
82,0,sofa,238,183,386,331,-28.5070076,-137.7838593,1049,,,,,,,,,,,,,,,,,
88,0,sofa,237,187,380,330,7.493619442,-112.4042892,1103,,,,,,,,,,,,,,,,,
90,0,diningtable,248,170,399,321,9.529510498,-111.971756,1052,,,,,,,,,,,,,,,,,
91,0,diningtable,245,168,404,327,8.469669342,-82.57927704,935,,,,,,,,,,,,,,,,,
92,0,diningtable,245,160,403,318,-8.084685326,-59.28768921,1190,,,,,,,,,,,,,,,,,
100,0,chair,241,146,394,299,-54.57728195,-20.73936844,482,,,,,,,,,,,,,,,,,
100,0,pottedplant,241,146,394,299,-67.0326767,-21.45045853,592,,,,,,,,,,,,,,,,,
101,1,chair,230,176,310,256,-78.53694153,-32.3387413,680,,,,,,,,,,,,,,,,,
101,1,pottedplant,230,176,310,256,-71.12711334,-23.25309372,604,,,,,,,,,,,,,,,,,
102,1,chair,228,177,308,257,-70.93462372,-29.4445591,591,,,,,,,,,,,,,,,,,
102,1,pottedplant,228,177,308,257,-65.94567108,-17.66401672,520,,,,,,,,,,,,,,,,,
103,1,pottedplant,225,176,304,255,-67.508255,-15.95649624,542,,,,,,,,,,,,,,,,,
107,0,pottedplant,226,174,305,253,-23.69922447,-19.57761955,455,,,,,,,,,,,,,,,,,
107,0,tvmonitor,226,174,305,253,13.15289974,41.92486572,363,,,,,,,,,,,,,,,,,
108,1,pottedplant,322,135,351,164,-31.03432083,-20.68954659,571,,,,,,,,,,,,,,,,,
109,0,pottedplant,257,177,335,255,-25.98648643,-19.74972916,459,,,,,,,,,,,,,,,,,
110,0,pottedplant,256,180,335,259,-33.85603333,-25.7305851,598,,,,,,,,,,,,,,,,,
111,0,pottedplant,256,180,334,258,-25.49732971,-21.71994781,417,,,,,,,,,,,,,,,,,
113,0,tvmonitor,256,186,330,260,11.22344494,34.47201157,354,,,,,,,,,,,,,,,,,
116,0,pottedplant,319,142,349,172,-31.87449455,-30.5995121,563,,,,,,,,,,,,,,,,,
117,0,pottedplant,258,187,332,261,-25.19387054,-24.18611526,445,,,,,,,,,,,,,,,,,
119,0,pottedplant,258,187,332,261,-31.46912575,-35.40276718,579,,,,,,,,,,,,,,,,,
120,0,pottedplant,260,191,332,263,-28.96898842,-32.59011459,533,,,,,,,,,,,,,,,,,
121,0,pottedplant,260,191,332,263,-33.51633835,-36.19764709,592,,,,,,,,,,,,,,,,,
122,0,pottedplant,260,192,331,263,-34.34972,-40.0746727,632,,,,,,,,,,,,,,,,,
123,0,pottedplant,260,192,332,264,-27.39734268,-34.54447556,526,,,,,,,,,,,,,,,,,
125,0,pottedplant,261,193,334,266,-27.44037247,-39.20052719,577,,,,,,,,,,,,,,,,,
1,0,pottedplant,350,88,413,151,54.42782211,72.27300262,394,,,,,,,,,,,,,,,,,
5,0,bottle,247,134,381,268,0,0,0,,,,,,,,,,,,,,,,,
8,0,bottle,248,134,383,269,355.9005127,139.3736267,1099,,,,,,,,,,,,,,,,,
9,0,bottle,247,131,381,265,236.4034271,94.23073578,730,,,,,,,,,,,,,,,,,
11,0,bottle,450,132,474,156,268.7874451,97.74089813,830,,,,,,,,,,,,,,,,,
12,0,bottle,451,132,475,156,418.7255554,158.1201324,1293,,,,,,,,,,,,,,,,,
13,0,bottle,451,131,475,155,231.2219696,84.08071899,714,,,,,,,,,,,,,,,,,
14,0,bottle,451,136,475,160,325.4595337,132.0045624,1005,,,,,,,,,,,,,,,,,
15,0,bottle,451,134,475,158,445.280426,174.3755493,1375,,,,,,,,,,,,,,,,,
16,0,bottle,451,136,475,160,312.5059204,128.9360046,965,,,,,,,,,,,,,,,,,
17,0,bottle,452,131,475,154,859.472168,324.5559387,2654,,,,,,,,,,,,,,,,,
18,0,bottle,452,133,475,156,300.8476563,113.6068115,929,,,,,,,,,,,,,,,,,
19,0,bottle,452,130,475,153,537.8988037,206.8841553,1661,,,,,,,,,,,,,,,,,
20,0,bottle,450,133,474,157,749.0426636,288.0933228,2313,,,,,,,,,,,,,,,,,
21,0,bottle,450,133,474,157,139.8854218,54.18097687,435,,,,,,,,,,,,,,,,,
22,0,bottle,450,136,474,160,273.9825134,100.3316269,852,,,,,,,,,,,,,,,,,
23,0,bottle,450,135,474,159,320.9325562,119.7846832,998,,,,,,,,,,,,,,,,,
24,0,bottle,450,136,474,160,391.0360718,143.1963043,1216,,,,,,,,,,,,,,,,,
28,0,diningtable,268,110,401,243,17.94482994,30.76256752,566,,,,,,,,,,,,,,,,,
29,0,diningtable,262,119,401,258,8.743688583,9.53856945,351,,,,,,,,,,,,,,,,,
35,0,bottle,248,122,404,278,7.119957924,0,524,,,,,,,,,,,,,,,,,
37,0,bottle,248,121,405,278,7.283010006,1.21383512,536,,,,,,,,,,,,,,,,,
47,0,bottle,423,213,464,254,132.0317383,-35.42314911,474,,,,,,,,,,,,,,,,,
50,0,bottle,387,201,431,245,100.7754822,-26.04310417,500,,,,,,,,,,,,,,,,,
51,0,bottle,371,193,417,239,85.29908752,-18.44304466,509,,,,,,,,,,,,,,,,,
53,0,bottle,342,167,379,204,48.55340195,18.20752525,536,,,,,,,,,,,,,,,,,
54,0,bottle,338,166,372,200,42.64274979,20.71219254,538,,,,,,,,,,,,,,,,,
55,0,bottle,336,166,364,194,37.23031235,24.8202095,548,,,,,,,,,,,,,,,,,
56,0,bottle,335,165,363,193,36.25199509,26.25144768,552,,,,,,,,,,,,,,,,,
57,0,bottle,330,160,359,189,30.00165367,32.50179291,552,,,,,,,,,,,,,,,,,
62,0,bottle,285,100,317,132,-23.66525459,104.6253281,550,,,,,,,,,,,,,,,,,
63,2,bottle,190,100,237,147,-25.18254662,110.803215,556,,,,,,,,,,,,,,,,,
63,2,bottle,190,100,237,147,-57.88362503,114.4809494,568,,,,,,,,,,,,,,,,,
63,2,pottedplant,190,100,237,147,-123.8225021,89.10591125,511,,,,,,,,,,,,,,,,,
64,0,bottle,287,97,317,127,-23.88718605,116.7817993,586,,,,,,,,,,,,,,,,,
65,0,bottle,289,100,319,130,-23.04474831,122.4252243,636,,,,,,,,,,,,,,,,,
66,1,bottle,190,93,238,141,-27.76421165,124.9389572,613,,,,,,,,,,,,,,,,,
66,1,pottedplant,190,93,238,141,-123.3854294,96.6131134,514,,,,,,,,,,,,,,,,,
67,0,bottle,284,96,314,126,-27.29770279,115.6902618,574,,,,,,,,,,,,,,,,,
68,0,bottle,281,98,312,129,-30.21905518,109.5440826,556,,,,,,,,,,,,,,,,,
69,0,bottle,282,98,314,130,-27.15276527,106.1426315,545,,,,,,,,,,,,,,,,,
70,1,bottle,191,99,238,146,-24.59374809,102.0640488,543,,,,,,,,,,,,,,,,,
70,1,pottedplant,191,99,238,146,-123.1453781,90.6164093,513,,,,,,,,,,,,,,,,,
71,0,bottle,288,102,322,136,-18.54721832,100.1549759,546,,,,,,,,,,,,,,,,,
73,0,bottle,302,110,337,145,-1.483324528,108.282692,655,,,,,,,,,,,,,,,,,
74,0,bottle,310,111,345,146,10.65276146,109.5712509,672,,,,,,,,,,,,,,,,,
75,0,bottle,319,119,353,153,21.12435341,84.49741364,583,,,,,,,,,,,,,,,,,
76,0,bottle,327,114,358,145,38.81101608,125.2537384,779,,,,,,,,,,,,,,,,,
77,0,bottle,329,117,360,148,31.57782555,89.47051239,581,,,,,,,,,,,,,,,,,
78,0,bottle,329,119,360,150,39.40434647,108.3619537,725,,,,,,,,,,,,,,,,,
79,0,bottle,324,125,357,158,0,0,0,,,,,,,,,,,,,,,,,
80,0,bottle,321,128,354,161,27.33393669,90.04119873,710,,,,,,,,,,,,,,,,,
81,0,bottle,321,130,353,162,22.9451046,72.88445282,596,,,,,,,,,,,,,,,,,
82,0,bottle,321,133,354,166,21.25117111,63.75350952,552,,,,,,,,,,,,,,,,,
83,0,bottle,326,134,358,166,35.17404175,79.94100189,706,,,,,,,,,,,,,,,,,
84,0,bottle,333,136,364,167,0,0,0,,,,,,,,,,,,,,,,,
85,0,bottle,338,136,370,168,57.97874069,81.8523407,753,,,,,,,,,,,,,,,,,
86,0,bottle,340,132,372,164,95.95637512,138.603653,1177,,,,,,,,,,,,,,,,,
87,0,bottle,336,133,368,165,42.24870682,67.33387756,583,,,,,,,,,,,,,,,,,
88,0,bottle,328,130,361,163,31.30607414,70.4386673,576,,,,,,,,,,,,,,,,,
89,0,bottle,318,130,351,163,17.56437492,67.74829865,554,,,,,,,,,,,,,,,,,
90,0,bottle,312,131,344,163,11.01510048,72.97503662,608,,,,,,,,,,,,,,,,,
91,0,bottle,307,133,338,164,3.165935278,82.31432343,699,,,,,,,,,,,,,,,,,
92,1,bottle,417,101,463,147,-1.250068903,60.00330734,552,,,,,,,,,,,,,,,,,
92,1,tvmonitor,417,101,463,147,352.4650574,223.22789,1297,,,,,,,,,,,,,,,,,
93,1,bottle,419,96,464,141,-3.750206709,58.75323486,552,,,,,,,,,,,,,,,,,
93,1,tvmonitor,419,96,464,141,318.4097595,215.7818146,1162,,,,,,,,,,,,,,,,,
94,1,bottle,419,71,464,116,-13.47447491,47.1606636,595,,,,,,,,,,,,,,,,,
94,1,tvmonitor,419,71,464,116,225.2433929,199.1821747,822,,,,,,,,,,,,,,,,,
95,1,bottle,413,84,462,133,-31.28795433,39.82103348,628,,,,,,,,,,,,,,,,,
95,1,tvmonitor,413,84,462,133,210.6434174,165.63414,795,,,,,,,,,,,,,,,,,
96,1,bottle,412,81,461,130,-35.44579697,32.71919632,602,,,,,,,,,,,,,,,,,
96,1,tvmonitor,412,81,461,130,294.7445068,241.3856049,1122,,,,,,,,,,,,,,,,,
97,1,bottle,395,71,456,132,-41.99959946,26.72701836,562,,,,,,,,,,,,,,,,,
98,1,bottle,393,74,455,136,-56.57694244,23.68337059,581,,,,,,,,,,,,,,,,,
98,1,tvmonitor,393,74,455,136,143.7896423,137.0071106,599,,,,,,,,,,,,,,,,,
99,1,bottle,386,77,453,144,-70.20314789,23.86907005,620,,,,,,,,,,,,,,,,,
99,1,tvmonitor,386,77,453,144,292.6656189,286.927063,1267,,,,,,,,,,,,,,,,,
100,1,bottle,379,118,450,189,-72.28659058,15.21823025,560,,,,,,,,,,,,,,,,,
100,1,tvmonitor,379,118,450,189,323.1428223,161.5714111,1518,,,,,,,,,,,,,,,,,
101,1,bottle,382,118,451,187,-73.55477905,12.68185806,560,,,,,,,,,,,,,,,,,
101,1,tvmonitor,382,118,451,187,311.9737244,155.9868622,1435,,,,,,,,,,,,,,,,,
102,1,bottle,373,121,449,197,-80.98272705,12.14740944,596,,,,,,,,,,,,,,,,,
102,1,tvmonitor,373,121,449,197,293.3404541,137.3082886,1378,,,,,,,,,,,,,,,,,
103,2,bottle,378,68,450,140,-103.1986237,8.845596313,651,,,,,,,,,,,,,,,,,
103,2,tvmonitor,378,68,450,140,141.8556366,75.00413513,720,,,,,,,,,,,,,,,,,
104,1,bottle,360,121,444,205,-98.1711731,10.47159195,578,,,,,,,,,,,,,,,,,
104,1,tvmonitor,360,121,444,205,134.817215,60.83216095,726,,,,,,,,,,,,,,,,,
105,1,bottle,362,98,445,181,-102.1546326,11.63786983,571,,,,,,,,,,,,,,,,,
105,1,tvmonitor,362,98,445,181,143.6039276,105.5402374,764,,,,,,,,,,,,,,,,,
106,1,bottle,355,111,442,198,-119.7710953,20.41552734,601,,,,,,,,,,,,,,,,,
106,1,tvmonitor,355,111,442,198,169.7512054,100.1096878,961,,,,,,,,,,,,,,,,,
107,1,bottle,352,112,441,201,-123.041214,17.01633835,578,,,,,,,,,,,,,,,,,
107,1,tvmonitor,352,112,441,201,170.3898315,98.64674377,990,,,,,,,,,,,,,,,,,
108,1,bottle,346,109,440,203,-137.9038849,13.06457806,641,,,,,,,,,,,,,,,,,
108,1,tvmonitor,346,109,440,203,147.4628296,88.88170624,892,,,,,,,,,,,,,,,,,
109,1,bottle,343,98,438,193,-126.1391983,15.13670349,557,,,,,,,,,,,,,,,,,
109,1,tvmonitor,343,98,438,193,143.4635315,112.7213364,905,,,,,,,,,,,,,,,,,
110,1,bottle,334,105,436,207,-140.2613525,22.54200554,553,,,,,,,,,,,,,,,,,
110,1,tvmonitor,334,105,436,207,138.8097382,93.96350861,943,,,,,,,,,,,,,,,,,
111,2,bottle,327,106,433,212,-157.3796082,25.59017944,565,,,,,,,,,,,,,,,,,
111,2,tvmonitor,327,106,433,212,83.19299316,83.19299316,656,,,,,,,,,,,,,,,,,
114,0,tvmonitor,313,64,425,176,52.01374054,139.8990326,792,,,,,,,,,,,,,,,,,
115,0,tvmonitor,299,72,400,173,63.76710129,120.9939804,722,,,,,,,,,,,,,,,,,
116,0,tvmonitor,299,66,419,186,51.44079208,32.33420944,649,,,,,,,,,,,,,,,,,
117,0,tvmonitor,292,115,419,242,50.12504578,35.38238525,651,,,,,,,,,,,,,,,,,
118,0,tvmonitor,291,113,417,239,56.74225616,23.64260674,696,,,,,,,,,,,,,,,,,
119,0,tvmonitor,291,120,421,250,55.55333328,24.02306366,663,,,,,,,,,,,,,,,,,
120,0,tvmonitor,293,120,422,249,44.56767273,20.79824829,656,,,,,,,,,,,,,,,,,
121,0,tvmonitor,284,120,417,253,56.51579666,14.96006489,734,,,,,,,,,,,,,,,,,
122,0,tvmonitor,288,125,420,257,50.4330368,16.31657028,655,,,,,,,,,,,,,,,,,
123,0,tvmonitor,289,124,420,255,56.10816574,19.19489861,652,,,,,,,,,,,,,,,,,
124,0,tvmonitor,294,123,422,251,61.75385666,20.02827835,737,,,,,,,,,,,,,,,,,
125,0,tvmonitor,292,123,422,253,56.71055222,23.87812805,659,,,,,,,,,,,,,,,,,
126,0,tvmonitor,294,120,422,248,58.78947067,23.51578903,649,,,,,,,,,,,,,,,,,
127,0,tvmonitor,297,121,423,247,60.16635895,24.94702721,648,,,,,,,,,,,,,,,,,
128,0,tvmonitor,300,122,423,245,68.65187836,23.37085342,645,,,,,,,,,,,,,,,,,
129,0,tvmonitor,308,125,426,243,97.22003174,28.80593681,795,,,,,,,,,,,,,,,,,
130,0,tvmonitor,329,131,433,235,91.31164551,25.44750786,661,,,,,,,,,,,,,,,,,
131,1,bottle,338,129,437,228,-152.839035,-62.93372345,794,,,,,,,,,,,,,,,,,
131,1,tvmonitor,338,129,437,228,110.3072662,36.22029495,727,,,,,,,,,,,,,,,,,
132,1,bottle,361,138,445,222,-92.85838318,-58.7192688,603,,,,,,,,,,,,,,,,,
132,1,tvmonitor,361,138,445,222,119.3566666,28.76064491,635,,,,,,,,,,,,,,,,,
133,1,bottle,377,105,450,178,-72.61495972,-52.06355667,605,,,,,,,,,,,,,,,,,
133,1,tvmonitor,377,105,450,178,134.5794373,85.3783493,639,,,,,,,,,,,,,,,,,
134,1,bottle,377,133,449,205,-56.64714432,-53.21398926,758,,,,,,,,,,,,,,,,,
134,1,tvmonitor,377,133,449,205,173.1209564,57.70698166,822,,,,,,,,,,,,,,,,,
135,1,bottle,398,197,457,256,-22.24760246,-33.37140656,614,,,,,,,,,,,,,,,,,
135,1,sofa,398,197,457,256,163.0773773,-39.62627792,673,,,,,,,,,,,,,,,,,
136,1,bottle,411,127,461,177,-1.727903247,-38.01387024,763,,,,,,,,,,,,,,,,,
136,1,tvmonitor,411,127,461,177,342.8178101,141.8556366,1305,,,,,,,,,,,,,,,,,
137,0,bottle,319,201,348,230,0,0,0,,,,,,,,,,,,,,,,,
138,1,bottle,428,192,466,230,36.09574127,-27.50151634,759,,,,,,,,,,,,,,,,,
138,1,sofa,428,192,466,230,184.0681152,-15.94290829,640,,,,,,,,,,,,,,,,,
139,0,bottle,336,198,369,231,46.66923904,-20.41779137,644,,,,,,,,,,,,,,,,,
140,0,bottle,338,197,371,230,47.27615738,-18.0761776,614,,,,,,,,,,,,,,,,,
141,0,bottle,343,196,371,224,49.6041832,-13.40653706,592,,,,,,,,,,,,,,,,,
142,0,bottle,347,196,380,229,70.30731201,-19.62064552,722,,,,,,,,,,,,,,,,,
143,0,bottle,349,195,381,227,62.7752037,-15.3450489,616,,,,,,,,,,,,,,,,,
144,0,bottle,352,197,383,228,75.46385956,-19.26736832,709,,,,,,,,,,,,,,,,,
145,0,bottle,353,197,386,230,71.90613556,-19.0771389,648,,,,,,,,,,,,,,,,,
146,0,bottle,359,198,390,229,93.06219482,-22.403862,761,,,,,,,,,,,,,,,,,
147,0,bottle,363,197,394,228,0,0,0,,,,,,,,,,,,,,,,,
148,0,bottle,364,199,395,230,82.17165375,-19.49835777,615,,,,,,,,,,,,,,,,,
149,0,bottle,365,199,396,230,77.72167206,-18.13505745,572,,,,,,,,,,,,,,,,,
150,0,bottle,367,200,398,231,101.0925293,-24.45786858,720,,,,,,,,,,,,,,,,,
151,0,bottle,368,199,400,231,83.7727356,-19.63423538,578,,,,,,,,,,,,,,,,,
152,0,bottle,370,199,402,231,93.41548157,-21.23079109,625,,,,,,,,,,,,,,,,,
153,0,bottle,371,202,403,234,99.686203,-26.78136635,657,,,,,,,,,,,,,,,,,
154,0,bottle,373,202,402,231,87.39611816,-20.87071609,576,,,,,,,,,,,,,,,,,
155,0,bottle,377,202,407,232,115.6042023,-27.29543877,709,,,,,,,,,,,,,,,,,
156,0,bottle,381,205,413,237,99.74282074,-27.20258522,572,,,,,,,,,,,,,,,,,
157,0,bottle,387,207,419,239,110.5223999,-30.626688,588,,,,,,,,,,,,,,,,,
158,0,bottle,392,208,425,241,0,0,0,,,,,,,,,,,,,,,,,
159,0,bottle,396,207,427,238,0,0,0,,,,,,,,,,,,,,,,,
160,0,bottle,398,209,429,240,0,0,0,,,,,,,,,,,,,,,,,
161,0,bottle,399,207,429,237,127.0858078,-29.74348831,597,,,,,,,,,,,,,,,,,
162,0,bottle,402,201,433,232,0,0,0,,,,,,,,,,,,,,,,,
163,0,bottle,405,200,437,232,0,0,0,,,,,,,,,,,,,,,,,
164,0,bottle,412,197,444,229,187.8364563,-22.60994339,768,,,,,,,,,,,,,,,,,
165,0,bottle,420,196,453,229,147.6349487,-15.27258205,562,,,,,,,,,,,,,,,,,
166,0,bottle,427,191,461,225,171.2956696,-11.05133343,610,,,,,,,,,,,,,,,,,
167,0,bottle,434,192,469,227,192.2388611,-13.20724964,648,,,,,,,,,,,,,,,,,
168,0,bottle,439,192,470,223,154.7639618,-8.084685326,510,,,,,,,,,,,,,,,,,
169,0,bottle,441,198,470,227,175.4852142,-15.59868622,574,,,,,,,,,,,,,,,,,
170,0,bottle,450,194,474,218,162.0741425,-6.848203182,504,,,,,,,,,,,,,,,,,
172,0,pottedplant,352,210,405,263,66.98738861,-41.57838058,510,,,,,,,,,,,,,,,,,
174,0,bottle,460,207,477,224,165.9058838,-16.81478691,495,,,,,,,,,,,,,,,,,
175,0,bottle,459,210,477,228,217.8562317,-27.96802711,650,,,,,,,,,,,,,,,,,
176,1,bottle,353,222,406,275,231.2627411,-29.68913651,690,,,,,,,,,,,,,,,,,
176,1,pottedplant,353,222,406,275,67.34066772,-54.78562546,504,,,,,,,,,,,,,,,,,
177,0,bottle,460,209,478,227,0,0,0,,,,,,,,,,,,,,,,,
179,0,bottle,446,195,472,221,149.5213776,-8.605546951,475,,,,,,,,,,,,,,,,,
180,1,bottle,339,217,389,267,190.4951019,-15.29522705,614,,,,,,,,,,,,,,,,,
180,1,pottedplant,339,217,389,267,61.77877426,-58.97064209,620,,,,,,,,,,,,,,,,,
181,0,bottle,437,205,470,238,0,0,0,,,,,,,,,,,,,,,,,
182,0,bottle,435,208,465,238,0,0,0,,,,,,,,,,,,,,,,,
183,1,bottle,324,237,377,290,182.3470154,-40.06108475,610,,,,,,,,,,,,,,,,,
183,1,pottedplant,324,237,377,290,32.474617,-68.19669342,478,,,,,,,,,,,,,,,,,
184,1,bottle,320,224,375,279,140.8456268,-22.11625481,514,,,,,,,,,,,,,,,,,
184,1,pottedplant,320,224,375,279,29.10486412,-54.97585678,476,,,,,,,,,,,,,,,,,
185,1,bottle,321,223,377,279,130.2155151,-15.62586212,460,,,,,,,,,,,,,,,,,
185,1,pottedplant,321,223,377,279,33.69071579,-59.24918747,513,,,,,,,,,,,,,,,,,
186,1,bottle,322,231,375,284,157.6898651,-16.01537704,544,,,,,,,,,,,,,,,,,
186,1,pottedplant,322,231,375,284,31.06376076,-59.98519516,473,,,,,,,,,,,,,,,,,
187,1,bottle,322,230,376,284,184.3579865,-23.04474831,636,,,,,,,,,,,,,,,,,
