roiID,label,xmin,ymin,xmax,ymax,x,y,z,,,,,,,,,,,,,,,,,,
187,1,pottedplant,322,230,376,284,30.05600548,-61.18543625,474,,,,,,,,,,,,,,,,,
188,1,bottle,318,227,369,278,152.2321167,-18.7170639,551,,,,,,,,,,,,,,,,,
188,1,pottedplant,318,227,369,278,27.70985985,-62.64838409,532,,,,,,,,,,,,,,,,,
189,1,bottle,319,230,374,285,144.2198944,-20.0962162,522,,,,,,,,,,,,,,,,,
189,1,pottedplant,319,230,374,285,26.25144768,-57.9719429,483,,,,,,,,,,,,,,,,,
190,1,bottle,317,230,373,286,144.566391,-19.98072243,519,,,,,,,,,,,,,,,,,
190,1,pottedplant,317,230,373,286,27.90914726,-62.25886917,474,,,,,,,,,,,,,,,,,
191,0,bottle,429,203,462,236,143.173645,-20.9522419,514,,,,,,,,,,,,,,,,,
191,0,pottedplant,429,203,462,236,26.7224884,-64.13397217,472,,,,,,,,,,,,,,,,,
192,0,bottle,425,201,460,236,184.849411,-28.09711075,653,,,,,,,,,,,,,,,,,
193,0,bottle,427,203,460,236,130.1294556,-19.19942856,471,,,,,,,,,,,,,,,,,
194,0,bottle,426,203,459,236,136.7602539,-21.29872894,495,,,,,,,,,,,,,,,,,
195,0,bottle,425,204,458,237,147.4220734,-24.36728477,538,,,,,,,,,,,,,,,,,
196,0,bottle,425,202,458,235,129.8848724,-19.32171631,474,,,,,,,,,,,,,,,,,
197,0,bottle,418,203,450,235,106.1063843,-17.68439865,411,,,,,,,,,,,,,,,,,
198,0,bottle,410,206,443,239,176.6764069,-36.66868973,736,,,,,,,,,,,,,,,,,
199,0,bottle,409,209,440,240,112.1076202,-25.87099075,476,,,,,,,,,,,,,,,,,
200,1,bottle,296,235,347,286,108.4162979,-28.98257446,474,,,,,,,,,,,,,,,,,
200,1,pottedplant,296,235,347,286,1.118721128,-67.12326813,494,,,,,,,,,,,,,,,,,
201,0,bottle,401,222,433,254,111.4101334,-42.06300735,502,,,,,,,,,,,,,,,,,
202,0,bottle,401,223,432,254,108.9552765,-42.68351364,496,,,,,,,,,,,,,,,,,
203,0,bottle,401,223,433,255,114.4469757,-46.01476669,521,,,,,,,,,,,,,,,,,
204,0,bottle,398,223,430,255,120.9079361,-50.90860367,562,,,,,,,,,,,,,,,,,
205,0,bottle,397,225,428,256,120.912468,-50.16580963,568,,,,,,,,,,,,,,,,,
206,0,bottle,395,227,427,259,181.2599945,-78.80869293,870,,,,,,,,,,,,,,,,,
207,0,bottle,395,219,427,251,144.2561493,-68.16498566,700,,,,,,,,,,,,,,,,,
208,0,bottle,392,227,424,259,139.1041412,-53.50159454,675,,,,,,,,,,,,,,,,,
209,0,bottle,383,229,416,262,91.67172241,-44.79413986,460,,,,,,,,,,,,,,,,,
210,0,bottle,377,226,409,258,92.67267609,-52.78823471,518,,,,,,,,,,,,,,,,,
211,0,bottle,372,223,404,255,83.81575775,-48.22276688,507,,,,,,,,,,,,,,,,,
212,0,bottle,364,216,397,249,74.07111359,-42.4819603,481,,,,,,,,,,,,,,,,,
213,0,bottle,356,211,392,247,60.87292099,-32.4655571,448,,,,,,,,,,,,,,,,,
214,0,bottle,344,205,378,239,62.73443604,-33.69071579,513,,,,,,,,,,,,,,,,,
215,0,bottle,341,205,374,238,46.14611053,-24.76132774,497,,,,,,,,,,,,,,,,,
216,0,bottle,336,206,370,240,40.30340195,-22.87490273,481,,,,,,,,,,,,,,,,,
217,1,bottle,223,231,275,283,32.20965576,-22.44915581,431,,,,,,,,,,,,,,,,,
218,1,bottle,223,231,277,285,37.43412781,-23.70828056,551,,,,,,,,,,,,,,,,,
218,1,pottedplant,223,231,277,285,-86.71221161,-71.84725189,547,,,,,,,,,,,,,,,,,
219,1,bottle,222,230,277,285,46.27519608,-24.49863243,601,,,,,,,,,,,,,,,,,
219,1,pottedplant,222,230,277,285,-74.92713928,-60.152771,466,,,,,,,,,,,,,,,,,
220,1,bottle,228,240,285,297,38.29468536,-24.18611526,445,,,,,,,,,,,,,,,,,
220,1,pottedplant,228,240,285,297,-80.00440979,-85.00468445,552,,,,,,,,,,,,,,,,,
221,0,bottle,346,210,380,244,57.55072784,-36.13650131,591,,,,,,,,,,,,,,,,,
222,0,bottle,347,207,383,243,49.42528152,-27.45849037,485,,,,,,,,,,,,,,,,,
223,0,bottle,351,220,392,261,0,0,0,,,,,,,,,,,,,,,,,
224,0,bottle,360,211,396,247,70.79647064,-35.39823532,539,,,,,,,,,,,,,,,,,
225,0,bottle,361,213,396,248,55.16608429,-28.53417969,420,,,,,,,,,,,,,,,,,
226,0,bottle,361,213,397,249,47.29880524,-24.85191345,354,,,,,,,,,,,,,,,,,
227,0,bottle,364,212,401,249,56.16251755,-27.17541313,400,,,,,,,,,,,,,,,,,
228,0,bottle,362,214,404,256,73.19017792,-40.66120911,513,,,,,,,,,,,,,,,,,
9,0,car,297,148,396,247,19.62970543,0,394,,,,,,,,,,,,,,,,,
10,0,car,272,130,413,271,16.88272476,0,355,,,,,,,,,,,,,,,,,
11,0,car,270,129,412,271,18.43398857,1.84339869,407,,,,,,,,,,,,,,,,,
13,0,car,268,126,412,270,21.82411957,1.897749543,419,,,,,,,,,,,,,,,,,
24,0,diningtable,274,129,413,268,4.404681683,2.642808676,389,,,,,,,,,,,,,,,,,
25,0,diningtable,246,118,405,277,23.20779991,-1.657699943,366,,,,,,,,,,,,,,,,,
28,0,bottle,281,135,415,269,11.63334084,30.66971397,467,,,,,,,,,,,,,,,,,
31,0,bottle,263,103,399,239,60.62834549,17.13409805,582,,,,,,,,,,,,,,,,,
32,0,bottle,352,173,381,202,54.28288651,0,510,,,,,,,,,,,,,,,,,
33,0,bottle,351,184,384,217,56.30744553,-4.692287445,518,,,,,,,,,,,,,,,,,
34,0,bottle,351,187,386,222,73.55477905,-1.313478231,580,,,,,,,,,,,,,,,,,
35,0,bottle,355,180,397,222,71.69553375,5.876682758,519,,,,,,,,,,,,,,,,,
36,0,bottle,359,173,404,218,96.37760162,-9.402692795,519,,,,,,,,,,,,,,,,,
37,0,bottle,379,185,426,232,110.8756866,-13.85946083,510,,,,,,,,,,,,,,,,,
38,0,bottle,395,191,437,233,118.4802628,-2.346143723,518,,,,,,,,,,,,,,,,,
39,0,bottle,398,179,444,225,118.8244858,3.362957001,495,,,,,,,,,,,,,,,,,
40,0,bottle,404,175,449,220,130.6322021,6.875379086,506,,,,,,,,,,,,,,,,,
41,0,bottle,412,172,457,217,130.1385193,3.308606386,487,,,,,,,,,,,,,,,,,
42,0,bottle,417,176,460,219,129.0696259,3.28143096,483,,,,,,,,,,,,,,,,,
43,0,bottle,416,175,461,220,144.1768646,4.846281528,535,,,,,,,,,,,,,,,,,
44,0,bottle,417,174,462,219,128.5351715,0,481,,,,,,,,,,,,,,,,,
45,0,bottle,417,179,459,221,131.2776184,1.161748767,513,,,,,,,,,,,,,,,,,
46,0,bottle,410,176,457,223,117.9956284,-13.61488056,501,,,,,,,,,,,,,,,,,
47,0,bottle,401,189,447,235,97.45102692,-2.214796066,489,,,,,,,,,,,,,,,,,
48,0,bottle,385,179,431,225,87.01340485,2.260088444,499,,,,,,,,,,,,,,,,,
49,0,bottle,374,175,421,222,82.95294189,1.120985746,495,,,,,,,,,,,,,,,,,
50,0,bottle,372,177,416,221,81.32241821,-2.323497534,513,,,,,,,,,,,,,,,,,
51,0,bottle,368,180,412,224,84.23471069,-2.477491617,547,,,,,,,,,,,,,,,,,
52,0,bottle,366,180,410,224,64.22908783,-3.322193861,489,,,,,,,,,,,,,,,,,
53,0,bottle,359,184,398,223,60.25241852,2.273676157,502,,,,,,,,,,,,,,,,,
54,0,bottle,353,178,394,219,54.24212265,-11.30044174,499,,,,,,,,,,,,,,,,,
55,0,bottle,347,189,389,231,45.74527359,-11.4363184,505,,,,,,,,,,,,,,,,,
56,0,bottle,341,191,380,230,41.41532516,-10.35383129,508,,,,,,,,,,,,,,,,,
57,0,bottle,337,190,376,229,38.57549667,-9.076586723,501,,,,,,,,,,,,,,,,,
58,0,bottle,335,189,373,227,37.82817078,-10.63917351,522,,,,,,,,,,,,,,,,,
59,0,bottle,334,191,371,228,51.04901123,-15.01441479,663,,,,,,,,,,,,,,,,,
60,0,bottle,336,192,372,228,40.42342758,-17.32432556,510,,,,,,,,,,,,,,,,,
61,0,bottle,335,195,376,236,48.00989151,-21.60445213,530,,,,,,,,,,,,,,,,,
62,0,bottle,342,200,379,237,49.56568527,-21.90111542,509,,,,,,,,,,,,,,,,,
63,0,bottle,344,200,383,239,50.63685226,-23.55202293,520,,,,,,,,,,,,,,,,,
64,0,bottle,344,201,383,240,46.88890839,-21.72900581,505,,,,,,,,,,,,,,,,,
65,0,bottle,343,201,380,238,45.30820465,-20.91147804,513,,,,,,,,,,,,,,,,,
66,0,bottle,342,201,377,236,41.53308868,-22.54653358,524,,,,,,,,,,,,,,,,,
67,0,bottle,336,200,375,239,40.42342758,-20.78919029,510,,,,,,,,,,,,,,,,,
68,0,bottle,335,198,375,238,37.73984909,-19.44174194,505,,,,,,,,,,,,,,,,,
69,0,bottle,334,198,373,237,40.89899445,-21.0337677,516,,,,,,,,,,,,,,,,,
70,0,bottle,336,199,375,238,41.9950676,-18.78726768,488,,,,,,,,,,,,,,,,,
71,0,bottle,340,199,377,236,61.45266342,-25.50865173,512,,,,,,,,,,,,,,,,,
72,0,diningtable,350,199,396,245,6.397544861,-87.00661469,565,,,,,,,,,,,,,,,,,
73,0,diningtable,245,188,406,349,6.590037823,-98.85056305,582,,,,,,,,,,,,,,,,,
74,0,bottle,429,216,465,252,142.9403992,-38.26750565,497,,,,,,,,,,,,,,,,,
75,0,bottle,436,211,470,245,147.2839355,-31.00714493,489,,,,,,,,,,,,,,,,,
76,0,bottle,442,206,470,234,152.7620392,-22.46500587,496,,,,,,,,,,,,,,,,,
77,0,bottle,443,205,471,233,148.6110077,-20.61028481,479,,,,,,,,,,,,,,,,,
94,0,bottle,428,213,466,251,133.7369843,-33.69750977,465,,,,,,,,,,,,,,,,,
95,0,bottle,420,211,463,254,128.5147858,-33.98738098,469,,,,,,,,,,,,,,,,,
96,0,bottle,414,212,456,254,127.350769,-36.54413605,489,,,,,,,,,,,,,,,,,
97,0,bottle,413,217,449,253,120.9102097,-38.12483978,481,,,,,,,,,,,,,,,,,
98,0,bottle,407,214,442,249,124.3546906,-37.06726074,528,,,,,,,,,,,,,,,,,
99,0,bottle,401,207,437,243,123.9810181,-31.30833817,553,,,,,,,,,,,,,,,,,
100,0,bottle,398,205,436,243,108.735611,-26.90365601,495,,,,,,,,,,,,,,,,,
101,0,bottle,392,207,430,245,103.4522629,-29.55778885,502,,,,,,,,,,,,,,,,,
102,0,bottle,380,211,419,250,95.35625458,-36.21123886,533,,,,,,,,,,,,,,,,,
103,0,bottle,369,212,411,254,87.18777466,-41.10280991,550,,,,,,,,,,,,,,,,,
104,0,bottle,366,210,401,245,74.18887329,-31.79523087,520,,,,,,,,,,,,,,,,,
105,0,bottle,365,209,398,242,67.41313934,-27.62833214,488,,,,,,,,,,,,,,,,,
106,0,bottle,363,212,395,244,83.24054718,-39.50399017,623,,,,,,,,,,,,,,,,,
107,0,bottle,362,211,394,243,69.08895111,-32.16209793,526,,,,,,,,,,,,,,,,,
108,0,bottle,361,213,392,244,0,0,0,,,,,,,,,,,,,,,,,
109,0,bottle,360,211,391,242,92.66815186,-43.8067627,744,,,,,,,,,,,,,,,,,
110,0,bottle,360,208,391,239,49.57247925,-20.73030853,398,,,,,,,,,,,,,,,,,
111,0,bottle,359,203,390,234,53.07357788,-17.69119263,434,,,,,,,,,,,,,,,,,
112,0,bottle,354,198,386,230,62.05052567,-17.37414742,548,,,,,,,,,,,,,,,,,
113,0,bottle,353,195,386,228,57.81342316,-12.97852325,521,,,,,,,,,,,,,,,,,
114,1,bottle,252,210,405,361,54.48217392,-11.84395027,523,,,,,,,,,,,,,,,,,
114,1,diningtable,252,210,405,361,9.49327755,-100.8660736,524,,,,,,,,,,,,,,,,,
115,0,bottle,350,193,382,225,54.79468536,-10.72069931,526,,,,,,,,,,,,,,,,,
116,0,bottle,350,193,382,225,65.00358582,-12.71809196,624,,,,,,,,,,,,,,,,,
117,0,bottle,353,194,385,226,0,0,0,,,,,,,,,,,,,,,,,
118,0,bottle,355,197,387,229,54.05189133,-13.77793407,468,,,,,,,,,,,,,,,,,
119,0,bottle,360,196,391,227,0,0,0,,,,,,,,,,,,,,,,,
120,0,bottle,362,197,393,228,67.89775848,-14.29426575,526,,,,,,,,,,,,,,,,,
121,1,bottle,258,214,410,361,0,0,0,,,,,,,,,,,,,,,,,
121,1,diningtable,258,214,410,361,16.77175713,-104.2245026,529,,,,,,,,,,,,,,,,,
122,0,bottle,359,197,392,230,66.2627182,-15.66209602,532,,,,,,,,,,,,,,,,,
123,0,bottle,349,195,384,230,56.46144485,-14.72907257,542,,,,,,,,,,,,,,,,,
124,0,bottle,334,190,371,227,52.53913116,-13.13478279,725,,,,,,,,,,,,,,,,,
125,0,bottle,317,188,354,225,18.5811882,-7.432474613,547,,,,,,,,,,,,,,,,,
126,0,bottle,301,187,337,223,-1.854721904,-9.273609161,819,,,,,,,,,,,,,,,,,
127,0,bottle,296,183,327,214,-11.33214569,2.518254757,556,,,,,,,,,,,,,,,,,
128,1,bottle,420,128,464,172,-14.64754677,0,539,,,,,,,,,,,,,,,,,
128,1,tvmonitor,420,128,464,172,0,0,0,,,,,,,,,,,,,,,,,
129,1,bottle,418,129,463,174,-17.02539635,0,537,,,,,,,,,,,,,,,,,
130,1,bottle,416,123,463,170,-19.01825905,-14.62942982,646,,,,,,,,,,,,,,,,,
130,1,tvmonitor,416,123,463,170,194.0324402,88.04833221,720,,,,,,,,,,,,,,,,,
131,1,bottle,414,134,462,182,-18.34340286,-19.56629753,540,,,,,,,,,,,,,,,,,
131,1,tvmonitor,414,134,462,182,197.2119598,70.19408417,738,,,,,,,,,,,,,,,,,
132,1,bottle,406,129,459,182,-40.28075409,-21.9713192,539,,,,,,,,,,,,,,,,,
132,1,tvmonitor,406,129,459,182,290.9218445,116.8882446,1147,,,,,,,,,,,,,,,,,
133,1,bottle,378,124,450,196,-84.69216919,-22.09361076,542,,,,,,,,,,,,,,,,,
133,1,tvmonitor,378,124,450,196,255.0231171,108.5204849,1198,,,,,,,,,,,,,,,,,
134,1,bottle,380,131,451,202,-95.03468323,-20.98168182,545,,,,,,,,,,,,,,,,,
134,1,tvmonitor,380,131,451,202,246.5489044,88.23855591,1146,,,,,,,,,,,,,,,,,
135,1,bottle,381,139,451,209,-95.38342285,-30.96864319,547,,,,,,,,,,,,,,,,,
135,1,tvmonitor,381,139,451,209,238.0565948,64.4736557,1095,,,,,,,,,,,,,,,,,
136,1,bottle,377,132,450,205,-142.7252655,-54.89432907,808,,,,,,,,,,,,,,,,,
136,1,tvmonitor,377,132,450,205,218.6125946,75.22154236,1038,,,,,,,,,,,,,,,,,
137,1,bottle,366,135,445,214,-116.2292404,-39.56739807,546,,,,,,,,,,,,,,,,,
137,1,tvmonitor,366,135,445,214,162.2711792,49.63589096,843,,,,,,,,,,,,,,,,,
138,1,bottle,361,145,444,228,-115.3256454,-47.5569725,525,,,,,,,,,,,,,,,,,
138,1,tvmonitor,361,145,444,228,179.9420013,30.72180176,969,,,,,,,,,,,,,,,,,
139,1,bottle,358,153,443,238,-122.7286911,-58.85967636,553,,,,,,,,,,,,,,,,,
139,1,tvmonitor,358,153,443,238,175.1908112,10.9494257,967,,,,,,,,,,,,,,,,,
140,1,bottle,360,156,444,240,-125.0068893,-68.75378418,552,,,,,,,,,,,,,,,,,
140,1,tvmonitor,360,156,444,240,200.5545502,4.891574383,1080,,,,,,,,,,,,,,,,,
141,1,bottle,359,155,444,240,-125.912735,-71.77025604,556,,,,,,,,,,,,,,,,,
141,1,tvmonitor,359,155,444,240,171.1439514,6.338664532,933,,,,,,,,,,,,,,,,,
142,1,bottle,362,156,445,239,-124.5539703,-69.75022125,550,,,,,,,,,,,,,,,,,
142,1,tvmonitor,362,156,445,239,153.9441833,5.63210392,829,,,,,,,,,,,,,,,,,
143,1,bottle,363,154,445,236,-131.5176697,-67.71206665,575,,,,,,,,,,,,,,,,,
143,1,tvmonitor,363,154,445,236,162.4002533,9.783148766,864,,,,,,,,,,,,,,,,,
144,1,bottle,362,152,445,235,-122.8600388,-59.56850815,548,,,,,,,,,,,,,,,,,
144,1,tvmonitor,362,152,445,235,168.6030426,10.15680981,897,,,,,,,,,,,,,,,,,
145,1,bottle,358,147,443,232,-131.1553192,-63.59046173,585,,,,,,,,,,,,,,,,,
145,1,tvmonitor,358,147,443,232,167.2918396,16.52264977,912,,,,,,,,,,,,,,,,,
146,1,bottle,357,152,443,238,-123.0842285,-63.40703201,549,,,,,,,,,,,,,,,,,
146,1,tvmonitor,357,152,443,238,184.0930328,13.98174953,1029,,,,,,,,,,,,,,,,,
147,1,bottle,363,156,445,238,-130.9718933,-73.19017792,567,,,,,,,,,,,,,,,,,
147,1,tvmonitor,363,156,445,238,179.5705872,13.13931179,967,,,,,,,,,,,,,,,,,
148,1,bottle,358,153,444,239,-140.0552826,-76.03000641,589,,,,,,,,,,,,,,,,,
148,1,tvmonitor,358,153,444,239,186.2715912,11.22117996,991,,,,,,,,,,,,,,,,,
149,1,bottle,362,143,445,226,-134.9530945,-75.26229858,573,,,,,,,,,,,,,,,,,
149,1,tvmonitor,362,143,445,226,165.4076691,31.88581657,880,,,,,,,,,,,,,,,,,
150,1,bottle,362,155,445,238,-129.8169403,-72.54476166,562,,,,,,,,,,,,,,,,,
150,1,tvmonitor,362,155,445,238,165.2197113,7.962395668,879,,,,,,,,,,,,,,,,,
151,1,bottle,365,156,446,237,-126.1210861,-70.47942352,546,,,,,,,,,,,,,,,,,
151,1,tvmonitor,365,156,446,237,179.0180206,8.424377441,930,,,,,,,,,,,,,,,,,
152,1,bottle,363,155,445,237,-126.1210861,-70.47942352,546,,,,,,,,,,,,,,,,,
152,1,tvmonitor,363,155,445,237,163.0252838,7.76310873,857,,,,,,,,,,,,,,,,,
153,1,bottle,363,155,445,237,-138.4858856,-79.89571381,588,,,,,,,,,,,,,,,,,
153,1,tvmonitor,363,155,445,237,171.0148621,8.143565178,899,,,,,,,,,,,,,,,,,
154,1,bottle,364,156,446,238,-137.0727844,-77.76244354,582,,,,,,,,,,,,,,,,,
154,1,tvmonitor,364,156,446,238,156.8813782,5.536989689,815,,,,,,,,,,,,,,,,,
155,1,bottle,363,153,445,235,-127.3575668,-69.24294281,546,,,,,,,,,,,,,,,,,
155,1,tvmonitor,363,153,445,235,168.7910004,10.16813278,898,,,,,,,,,,,,,,,,,
156,1,bottle,367,154,446,233,-124.8845978,-65.53350067,546,,,,,,,,,,,,,,,,,
156,1,tvmonitor,367,154,446,233,160.5387421,13.22083759,834,,,,,,,,,,,,,,,,,
157,1,bottle,363,152,445,234,-123.0842285,-64.6503067,549,,,,,,,,,,,,,,,,,
157,1,tvmonitor,363,152,445,234,175.0096588,14.58413696,920,,,,,,,,,,,,,,,,,
158,1,bottle,362,151,445,234,-121.3970871,-64.41478729,547,,,,,,,,,,,,,,,,,
158,1,tvmonitor,362,151,445,234,176.3095398,16.99369049,938,,,,,,,,,,,,,,,,,
159,1,bottle,363,152,445,234,-120.9532242,-62.94504547,545,,,,,,,,,,,,,,,,,
159,1,tvmonitor,363,152,445,234,173.2975922,14.44146729,911,,,,,,,,,,,,,,,,,
160,1,bottle,361,150,444,233,-124.6536026,-66.73374939,556,,,,,,,,,,,,,,,,,
160,1,tvmonitor,361,150,444,233,170.6570587,18.73065186,919,,,,,,,,,,,,,,,,,
161,1,bottle,360,145,444,229,-128.9065704,-59.58888626,537,,,,,,,,,,,,,,,,,
161,1,tvmonitor,360,145,444,229,159.1437225,25.23010445,857,,,,,,,,,,,,,,,,,
162,2,bottle,359,135,443,219,-132.8062286,-54.10624313,543,,,,,,,,,,,,,,,,,
162,2,car,359,135,443,219,151.1496429,33.58880615,824,,,,,,,,,,,,,,,,,
162,2,tvmonitor,359,135,443,219,154.7639618,32.77354431,804,,,,,,,,,,,,,,,,,
163,1,bottle,353,132,441,220,-133.7301941,-31.67294121,518,,,,,,,,,,,,,,,,,
163,1,tvmonitor,353,132,441,220,135.4898071,42.23059082,777,,,,,,,,,,,,,,,,,
164,1,bottle,353,128,441,216,-133.9747772,-24.25405693,510,,,,,,,,,,,,,,,,,
164,1,tvmonitor,353,128,441,216,160.4255219,58.33654785,920,,,,,,,,,,,,,,,,,
165,1,bottle,356,128,442,214,-125.0521851,-22.73676109,502,,,,,,,,,,,,,,,,,
165,1,tvmonitor,356,128,442,214,155.1104584,56.93927765,867,,,,,,,,,,,,,,,,,
166,1,bottle,372,101,448,177,-120.6724167,-23.68337059,498,,,,,,,,,,,,,,,,,
166,1,tvmonitor,372,101,448,177,163.4012146,95.00070953,839,,,,,,,,,,,,,,,,,
167,1,bottle,378,120,450,192,-101.8670273,-21.82864952,459,,,,,,,,,,,,,,,,,
167,1,tvmonitor,378,120,450,192,149.600647,73.13809204,734,,,,,,,,,,,,,,,,,
168,1,bottle,385,115,452,182,-101.9666672,-17.35602951,479,,,,,,,,,,,,,,,,,
168,1,tvmonitor,385,115,452,182,202.9731445,112.9953613,924,,,,,,,,,,,,,,,,,
169,1,bottle,390,115,454,179,-101.9077911,-16.98463249,500,,,,,,,,,,,,,,,,,
169,1,tvmonitor,390,115,454,179,276.7272339,143.7896423,1198,,,,,,,,,,,,,,,,,
170,1,bottle,390,115,454,179,-93.97257233,-14.45731831,456,,,,,,,,,,,,,,,,,
170,1,tvmonitor,390,115,454,179,325.4663086,169.1148529,1409,,,,,,,,,,,,,,,,,
171,1,bottle,387,114,453,180,-91.53585052,-10.71164227,430,,,,,,,,,,,,,,,,,
171,1,tvmonitor,387,114,453,180,268.8101196,142.4693451,1187,,,,,,,,,,,,,,,,,