676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,705,705,705,720,850,850,850,850,872,0,0,0,0,0,0,850,850,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,720,720,720,720,720,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,720,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,850,850,850,850,850,872,850,850,850,850,850,850,850,850,850,850,0,0,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,947,947,896,896,896,872,495,0,495,488,488,488,488,488,488,488,488,535,535,535,535,488,488,488,488,488,0,0,0,0,0,535,535,0,0,0,0,0,0,1656,1656,1656,0,1656,1656,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,460,0,502,460,454,454,454,0,0,0,0,0,0,2548,0,0,0,0,0,0,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2548,2548,2548,0,0,2548,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2208,0,2366,0,2366,0,0,0,2366,0,2366,0,0,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2208,2208,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,705,850,705,705,705,705,705,705,850,850,0,0,0,0,0,850,850,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,705,705,705,705,705,705,705,720,720,720,828,828,828,828,828,720,720,720,705,705,705,720,720,705,705,705,705,705,720,720,720,0,0,0,720,828,720,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,850,789,789,789,789,789,789,789,789,789,789,789,850,850,850,850,850,850,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1004,1004,1004,1004,1004,1035,1035,1035,1035,1004,1004,1035,1035,1035,1035,1035,1035,1035,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,1035,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1004,1004,1035,1035,1035,1035,1035,1035,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,1035,0,0,0,0,0,0,0,0,535,488,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1578,1578,1656,1656,1656,1656,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2366,502,2760,0,2760,0,0,0,2548,0,0,0,0,0,0,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,850,850,705,705,705,705,705,705,705,705,705,850,850,850,850,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,828,828,828,720,720,705,705,705,720,720,720,720,828,828,828,0,0,0,0,0,828,828,720,720,720,720,720,720,720,720,720,720,720,736,736,736,0,0,0,753,828,736,736,753,828,771,0,0,0,0,0,0,0,828,771,771,771,771,771,771,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,1035,808,1069,33119,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1578,1578,1656,1656,1656,1656,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,0,2760,3011,3011,0,3011,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,0,0,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,850,850,850,850,720,705,705,789,850,850,850,850,0,0,0,850,850,705,705,705,705,705,705,705,705,705,705,705,705,828,705,828,828,828,828,828,828,720,720,720,720,720,828,828,828,0,0,0,0,0,0,0,828,828,720,720,720,720,720,736,736,736,736,736,736,736,736,0,0,0,0,0,828,828,736,753,753,771,0,0,0,0,0,0,0,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,850,872,1069,1069,0,0,0,0,0,1069,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1578,1578,1656,1656,1656,1578,1578,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,1744,1656,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3312,3312,0,0,3312,0,0,2548,0,0,0,0,0,0,0,3011,0,3011,3011,3011,2548,2548,2548,2548,2548,2548,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,850,850,850,705,705,705,789,850,850,850,850,850,850,705,705,676,676,676,676,676,690,690,690,690,705,705,705,705,828,705,828,850,828,828,828,705,705,705,828,828,0,0,0,0,0,0,0,0,0,0,0,828,0,828,736,720,720,720,736,736,736,736,736,0,0,0,0,0,753,0,0,828,0,0,828,828,0,0,0,0,0,0,0,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1004,1035,1004,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,920,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,850,33119,0,0,0,0,0,0,0,1069,1069,1069,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1656,1656,1656,1656,1656,1656,1656,1656,1578,1578,1578,1578,1656,1656,0,0,0,0,0,0,0,0,0,1744,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,3011,0,3011,3011,3011,2760,2548,2548,2548,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,2548,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,850,690,690,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,676,690,690,690,690,705,850,0,0,705,690,690,690,705,705,0,0,0,0,0,0,0,0,0,736,0,736,0,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,0,0,0,0,753,753,753,753,753,753,753,753,753,753,753,771,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1004,1035,1004,1035,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,1004,1004,1004,1004,975,975,1004,975,1004,1004,1004,975,1004,1004,1004,1004,1004,1004,975,975,975,975,1004,1004,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,872,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,0,0,0,0,0,0,0,1069,0,0,0,0,0,1578,1578,1578,1578,1578,1656,1656,1656,1656,1578,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,1744,1656,1744,1744,1656,1744,0,0,0,0,1656,1656,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,3011,3011,3011,3011,3011,2548,2548,2548,2548,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,2366,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,676,676,676,676,676,676,676,676,676,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,705,705,0,705,705,690,690,690,705,705,0,0,0,0,0,0,0,736,736,736,736,736,736,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,0,0,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,975,975,1004,975,1004,1004,975,975,975,975,975,1004,1004,975,975,975,975,975,1004,1004,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,975,975,975,1004,1004,975,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,33119,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,0,0,0,0,0,0,0,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,1069,1069,1104,1104,0,0,0,0,1069,1069,1069,1069,1069,1069,0,1578,1578,1578,1578,1578,1656,1656,1656,1656,1578,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,1744,1744,0,0,0,0,0,0,0,1656,1656,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,3011,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2366,3011,3011,2760,2548,2760,2548,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,676,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,705,705,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,720,720,720,736,736,736,753,753,753,0,0,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,0,0,947,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1004,1035,1035,1035,975,975,975,975,1004,1004,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1035,975,975,975,975,975,975,975,975,975,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,0,828,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1069,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,0,1069,1069,1069,1069,1104,0,0,1578,1578,1578,1578,1578,1656,1656,1656,1656,1656,1578,1578,1578,1578,1578,1656,1656,1656,0,1656,1656,1656,1656,1744,1744,1656,1656,1744,1656,1744,0,0,1656,1656,1656,1656,1656,1656,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2548,3011,2548,2548,2548,2366,2548,2366,2366,3011,3011,2548,2548,2548,2366,2548,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,582,582,582,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,2208,2070,2070,0,0,2208,0,2208,2208,2366,0,2366,2366,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
