676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,705,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,736,736,720,720,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,771,771,771,771,0,0,0,0,0,947,947,947,947,0,0,0,0,0,0,0,0,0,0,0,771,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,1004,975,1004,975,1004,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,0,1035,1035,1035,1035,0,0,0,1035,1035,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,0,0,0,0,1035,975,975,975,975,975,1004,1004,975,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1656,1656,1656,1656,1578,1578,1578,1578,1656,1656,0,0,0,0,0,0,1656,0,0,1744,0,0,0,0,0,0,0,0,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,0,2548,2548,2548,2548,2548,0,0,0,2548,2548,2548,414,414,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,582,582,582,582,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2208,2208,2208,2208,0,0,2208,2366,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2208,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,705,705,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,705,705,705,705,705,705,705,720,720,736,736,720,736,736,736,736,736,736,736,736,720,736,736,736,753,753,736,736,753,753,753,753,753,753,753,753,753,753,753,753,736,753,753,753,753,753,771,771,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,753,0,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,0,0,0,1035,1035,1035,1035,0,0,0,0,0,975,975,975,975,975,0,975,975,975,975,975,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,0,975,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,1578,1578,1578,1578,1656,1656,1656,1656,1656,1578,1578,1578,1578,1656,1656,0,0,0,1656,1656,1656,1656,1656,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,3011,2548,2548,2548,2548,2548,0,0,2548,2366,2548,2548,2366,2366,2548,0,2548,2548,2548,2548,2366,2366,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,582,582,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2070,2070,2208,2208,2208,2208,0,0,2366,2548,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2208,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,705,705,705,705,705,705,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,736,753,753,753,753,753,0,0,0,0,0,753,947,0,0,0,0,0,0,0,0,789,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,975,975,975,975,975,975,975,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,1035,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,0,0,0,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,808,808,808,808,808,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1656,1578,1578,1656,1656,1656,1656,1656,1578,1578,1578,1578,1656,1656,0,0,0,0,1656,1656,1656,1656,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,3011,0,3011,0,0,0,0,0,3011,2366,0,0,0,0,3011,2760,3011,0,0,0,0,0,2548,2548,2548,414,414,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2070,2070,2070,2208,2208,2208,0,0,2208,2366,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,736,753,753,753,753,753,753,736,736,736,736,753,753,771,0,0,753,753,753,753,0,0,0,0,0,0,0,0,0,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,975,1035,1035,975,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,1035,0,1035,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,975,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,808,808,808,828,828,0,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1578,1578,1656,1656,1656,1578,1578,1578,1578,1578,1578,1656,1656,1656,1656,1656,1656,1578,1578,1656,1656,1656,0,0,0,0,0,0,0,0,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2366,2366,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,0,0,2366,2366,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2208,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,705,705,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,0,0,753,736,736,736,753,753,753,0,0,753,753,736,753,771,0,0,0,0,0,0,0,0,0,753,0,828,0,0,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,0,0,1104,1104,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1104,1104,0,0,1104,1104,1104,1104,1104,1104,0,0,0,0,0,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1035,1035,1035,1035,1035,1035,1104,1035,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,0,0,0,1656,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2548,2548,2548,2548,2548,0,2548,2548,3011,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
