676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,753,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,690,690,690,705,705,705,705,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,736,736,753,736,736,753,753,753,753,753,753,753,753,753,753,0,0,0,736,736,736,753,753,771,771,771,753,753,736,753,789,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,1104,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1104,1069,1035,1035,1104,1035,1104,1104,1104,0,0,0,0,1104,1104,1104,0,1104,0,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1035,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,0,0,0,0,1578,1578,1578,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,2760,2548,2548,2548,2548,3680,3680,2548,2548,3011,0,0,0,0,0,0,0,0,0,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,2366,2366,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,850,753,663,663,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,690,690,705,705,705,705,705,690,705,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,753,736,753,771,808,0,0,771,808,789,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1104,1104,1069,1035,1035,1035,1035,1035,1035,1104,1104,1104,1104,1104,1104,1104,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1069,1069,1104,1143,1143,1143,1143,1143,1143,0,0,0,0,1143,1104,1035,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,1578,0,0,0,1578,1578,1578,1578,1578,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,0,3011,0,0,0,3312,3011,3312,3011,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,2548,2548,2548,2548,3680,0,0,3680,2548,3011,0,0,0,0,0,0,0,2760,0,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2208,2366,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,1440,850,753,663,663,663,663,663,663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,705,705,705,705,705,705,705,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1035,1035,1035,1035,1035,1035,1035,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1104,1104,1069,1069,1069,1035,1069,1069,1104,0,0,0,0,1143,1143,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,1143,1143,0,1183,0,0,0,0,0,1143,1104,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,1744,0,0,0,1656,1656,1578,1656,1656,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,0,0,0,3312,3312,3312,3011,3011,3011,3312,3011,0,0,0,0,0,3312,3312,0,0,0,0,0,0,0,0,0,0,3011,3312,3011,3312,0,3011,2548,2548,2548,2548,3680,3680,3680,2548,2548,2548,0,0,0,0,0,2548,2548,2548,2760,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,2208,2366,2208,2366,2366,2366,2366,2548,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,1440,1143,1440,705,705,663,663,663,663,663,663,676,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,705,705,705,690,705,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1069,1104,1104,1104,1104,1104,1069,1069,1069,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,808,808,828,828,828,828,828,828,828,828,828,828,850,850,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,1656,1578,1656,1656,1656,1656,1744,0,0,0,0,0,0,1744,1744,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1840,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,0,6624,0,3011,0,0,3011,3312,3312,3011,3011,3011,3011,3011,3011,0,0,0,3312,3312,3312,0,0,0,0,0,3312,3312,3011,3011,3011,3011,3011,3312,3011,3011,3011,3011,2548,2548,2548,2548,3680,3680,3680,2548,2548,2548,3011,0,0,3011,3011,2548,2548,2548,2760,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,2366,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1506,0,1440,1440,705,1440,1440,1440,676,1440,0,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,705,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,789,771,789,789,789,0,0,0,789,789,789,789,789,789,808,0,0,0,0,0,808,808,789,789,789,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,0,828,0,0,0,0,0,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1069,1104,1104,1104,1104,1104,1069,1069,1069,1143,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,0,0,0,0,0,1183,1183,0,0,1143,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,808,808,828,808,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1578,1578,1578,1578,1578,1578,1578,1578,1578,1656,1656,1656,1656,1656,1656,1656,1744,1744,0,0,0,0,0,0,0,0,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1840,1840,1840,1840,1840,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,4732,6624,3011,3011,3312,0,0,0,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3312,3312,3312,3312,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3312,3011,3312,3312,3011,2548,2548,2548,2548,0,0,0,3680,2760,2760,3011,3011,3011,3011,3011,3011,2548,2760,3011,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
