676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,872,872,872,872,872,872,872,872,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,1227,1227,1227,1227,1227,1227,1227,1183,1183,1183,1183,1183,1183,1183,1183,1227,0,0,0,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1227,1227,1183,1183,1183,1143,1143,1143,1183,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,1227,828,828,828,828,828,828,828,828,828,828,828,828,828,1069,828,828,828,1744,808,808,920,0,0,0,920,920,0,0,0,0,0,0,808,789,789,789,789,789,789,789,789,789,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,1227,1949,1744,1227,1227,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,850,0,0,850,789,808,808,808,828,828,850,850,850,850,850,872,0,0,0,0,850,1840,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,8280,8280,0,0,0,0,0,4732,5520,0,8280,0,0,0,0,0,0,0,0,3011,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,0,0,0,0,0,0,2366,2366,2366,2208,2208,2366,2366,2208,2208,2366,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3011,3312,3312,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208
663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,872,872,872,872,872,872,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1143,1183,1183,1183,1183,1183,1183,1183,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1274,1274,1227,828,828,828,828,828,828,828,828,828,828,828,828,828,1069,828,828,828,1744,828,828,0,0,0,0,920,0,0,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,736,736,736,736,736,736,736,753,753,1183,1227,0,1656,1227,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,789,789,789,808,808,828,850,850,850,850,850,850,0,0,0,0,1069,850,850,1840,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,0,0,0,0,0,0,4732,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,0,0,0,0,0,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2070,2070,2070,2070,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,872,872,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1183,1183,1143,1183,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1143,1143,1143,1183,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,0,1227,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,872,0,0,0,0,0,0,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,736,736,736,736,736,736,736,736,753,1227,0,0,1744,808,789,789,789,789,789,789,771,771,771,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,808,828,850,850,850,850,850,850,0,0,0,0,1069,850,850,1840,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,0,0,0,0,0,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,5520,0,8280,8280,0,0,0,0,0,0,0,3011,2760,2760,0,0,0,0,0,0,2760,0,2760,2760,0,0,0,0,0,0,2548,2548,2548,2548,2366,2366,2366,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,0,2548,2548,2548,2548,2366,2366,2208,2208,2208,2366,2366,2208,2208,2366,2366,2366,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2070,2070,2070,2070,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2070,2070,2070,2070,2070,2070,2070
663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1143,1183,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1143,1143,1183,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,872,0,0,0,0,0,0,0,0,0,0,808,789,789,789,789,789,789,789,789,789,789,789,789,789,753,753,736,736,736,736,736,736,736,736,753,1380,1380,0,0,1227,808,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,808,850,850,850,0,0,0,0,0,0,0,1069,850,789,808,850,0,0,0,0,0,0,1840,1840,1840,0,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,0,0,0,0,0,0,1949,771,789,808,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,4140,4140,4732,6624,8280,11040,0,16560,0,0,0,0,0,3312,3011,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2070,2070,2070,2070,2070,2070,2070
663,663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,753,753,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1183,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,1069,1069,1069,789,789,789,789,789,789,789,789,789,789,789,789,789,789,753,736,736,736,736,736,736,736,736,736,1227,0,0,0,0,1227,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,808,828,828,0,0,0,0,0,0,0,0,850,789,789,808,808,0,0,0,0,808,1840,414,1840,0,0,0,1840,1840,1840,460,1840,1840,1840,1840,1949,0,0,1949,0,850,736,736,753,771,771,808,828,0,0,0,0,0,0,0,0,0,0,3680,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3680,3680,4732,5520,6624,8280,11040,16560,0,0,0,0,0,3011,2760,2760,0,0,0,0,0,0,0,0,0,3680,0,0,0,0,0,0,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2070,2070,2070,2070,2070,2070,2070
663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,753,753,753,736,753,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,0,1069,828,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,753,736,736,736,736,736,736,736,736,736,1380,0,0,0,1227,808,789,789,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,0,0,0,0,0,0,0,0,0,2070,789,0,0,0,0,0,0,0,1840,414,1840,0,0,0,1840,1840,1840,460,460,1840,1840,1840,0,0,0,1004,1004,850,736,736,753,771,789,808,828,0,0,0,0,0,0,3680,3680,3680,3680,3680,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,3680,4140,5520,6624,6624,8280,16560,16560,0,0,0,3312,3011,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2070,2070,2070,2070,2070,2070,2070,2070
663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,896,896,896,896,896,896,896,896,896,896,896,896,896,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,0,0,0,1069,828,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,753,736,736,736,736,736,736,736,736,1380,0,0,0,0,808,789,789,789,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,789,789,789,0,0,0,0,0,414,414,414,414,0,0,0,404,404,404,404,460,1840,1840,1840,0,0,0,975,975,850,736,736,753,771,789,808,828,0,0,0,0,0,0,3680,3680,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,3680,4140,4732,5520,6624,8280,16560,16560,16560,16560,16560,3680,3312,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,3011,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2070,2070,2070,2070,2070,2070,2070,2070
663,663,663,663,663,663,663,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,720,720,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,896,896,872,872,872,872,872,872,872,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,1069,828,828,828,828,828,850,0,0,0,0,0,0,1035,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,736,736,736,736,736,736,736,736,0,0,0,0,789,789,789,789,789,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,771,771,1840,0,0,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,789,789,789,789,789,0,0,0,0,0,0,1840,0,0,0,0,0,404,404,404,460,1840,1840,0,0,0,975,975,975,975,1004,0,771,789,808,828,0,0,0,0,0,0,1004,1004,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,4140,4140,4732,5520,6624,8280,16560,16560,0,0,0,0,3680,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2070,2208,0,0,0,0,0,0,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2070,2070,2070,2070,2070,2070,2070
