676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,896,896,872,872,872,872,872,872,872,872,872,920,920,920,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1380,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,808,828,808,828,0,0,0,0,0,1035,808,789,789,789,789,789,789,789,789,789,789,771,789,789,789,789,789,789,789,736,736,736,736,736,736,736,736,0,0,789,789,789,789,789,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,0,0,0,0,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,0,0,0,0,2070,789,789,789,789,808,0,0,0,0,0,0,0,0,0,0,0,404,400,360,360,360,460,1840,0,0,0,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,4732,4732,5520,6624,8280,16560,16560,0,0,0,0,3680,2760,2760,3011,0,0,0,0,0,0,0,0,0,0,0,3680,0,2070,2070,2070,0,0,0,0,0,0,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
663,663,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,896,850,850,850,850,850,872,850,850,872,872,872,872,872,872,872,872,872,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,0,1183,1183,0,0,0,0,0,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1380,1380,1380,1104,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,808,828,808,808,0,0,0,0,1069,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,789,789,789,789,789,736,736,736,736,736,736,771,0,789,789,789,789,789,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,1840,0,0,0,0,789,789,789,789,789,789,789,771,771,771,771,771,789,789,789,0,0,2070,789,789,789,789,789,789,808,0,0,0,0,0,0,0,0,0,404,404,390,390,390,460,460,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4732,4732,4732,5520,6624,8280,16560,33119,0,0,0,0,4140,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,2070,1949,2070,2760,0,0,0,0,0,2760,2760,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2070,2070,2208,2208,2070,2208,2208,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
663,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,0,0,0,896,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,0,1183,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1325,1380,0,1380,1183,828,828,828,828,828,828,828,828,828,828,828,828,1069,828,828,808,828,808,808,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,789,0,0,0,808,736,736,736,808,808,808,789,789,771,789,789,789,789,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,828,0,789,789,789,789,789,789,789,808,808,0,0,0,0,0,0,0,0,404,404,390,390,404,460,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4732,4732,5520,5520,6624,8280,16560,33119,0,0,0,0,4140,3011,3011,0,0,0,0,0,0,0,0,0,3680,0,0,0,0,0,1949,2070,2548,0,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,896,896,872,872,872,896,896,896,0,0,0,0,0,0,896,0,920,920,0,0,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,1143,1143,1380,1143,1143,1143,1143,1143,1143,1143,1380,1380,1183,1380,1380,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1380,1380,0,1380,1104,828,828,828,828,828,828,828,828,828,828,828,828,1069,828,828,808,1744,808,808,0,0,0,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,789,0,0,0,0,0,808,808,808,808,808,771,771,771,771,771,789,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,789,789,789,789,808,808,808,0,0,0,0,0,0,0,0,404,390,390,460,460,1949,0,0,0,0,0,0,0,0,0,920,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,4732,5520,5520,6624,8280,16560,33119,0,0,0,0,4140,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,2548,3011,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2760,0,0,2548,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2366,2548,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,920,920,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1143,1143,1143,1380,1183,1380,0,1380,1380,0,1440,1380,1143,1143,1143,1143,1143,1183,1143,1143,1183,1183,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1325,1380,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,1069,1656,828,1656,1744,808,808,0,0,808,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,828,850,828,828,808,771,771,771,771,771,789,789,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,0,0,0,404,390,386,390,404,460,460,0,0,0,0,0,0,0,0,0,920,771,0,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,4140,4140,4732,5520,5520,6624,8280,16560,33119,0,0,0,0,4140,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,3011,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2548,0,2760,2760,2760,2760,2760,2760,3011,0,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,896,896,896,896,896,896,920,920,0,0,0,0,0,0,947,0,0,947,920,896,896,896,896,896,896,896,896,920,920,920,920,920,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1380,1380,1143,1143,1143,1380,1183,1380,1380,1380,1380,1380,1380,1380,1143,1143,1143,1143,1143,1183,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,1069,1656,828,1656,850,828,828,850,850,808,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,789,789,0,0,0,0,0,0,850,828,828,828,808,771,771,771,771,771,789,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,850,850,808,789,789,789,808,808,808,808,808,0,0,0,0,0,0,0,404,390,404,460,460,0,0,0,0,0,0,0,0,0,0,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3680,4140,4732,5520,6624,8280,8280,33119,0,0,0,0,0,0,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,0,0,2548,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,16560,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,896,896,896,896,896,920,920,920,947,920,920,0,0,0,0,0,947,947,896,896,896,896,896,896,896,896,896,896,896,896,896,920,1104,0,0,0,0,0,0,0,1104,1143,0,0,0,0,0,0,0,0,1183,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,828,1069,1656,1656,1656,850,828,850,850,850,789,789,789,789,789,789,789,789,771,771,771,771,771,771,789,789,0,0,0,0,0,0,0,1183,850,828,828,808,808,771,771,771,771,771,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,0,0,0,0,789,789,789,789,789,789,789,789,789,771,771,771,771,789,789,789,828,896,896,0,896,850,808,808,808,808,1274,0,0,0,0,0,1840,0,0,0,404,404,404,404,360,0,0,0,0,0,0,0,0,0,0,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4732,5520,6624,6624,8280,16560,16560,0,0,0,0,0,0,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2548,2548,2548,2548,2548,0,0,2548,0,2760,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2760,2760,3312,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,896,896,896,896,896,920,920,920,947,920,920,947,947,947,947,947,947,947,920,896,896,896,896,896,896,896,896,896,896,896,896,920,947,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1183,1143,1143,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,828,1069,1656,1656,1656,1656,1744,1840,1325,1325,850,789,789,789,789,789,789,789,771,771,771,771,771,771,771,2208,5520,0,0,0,0,0,1143,1143,1143,1143,828,828,828,771,771,771,771,771,771,789,771,771,771,771,771,771,771,789,872,789,771,771,771,771,771,771,753,753,753,753,753,771,771,771,0,0,0,0,789,789,789,789,789,789,789,771,771,771,771,771,771,771,789,789,896,896,896,896,896,1274,1274,1274,1274,1274,0,0,0,414,414,414,414,0,0,0,0,404,404,404,460,0,0,0,0,0,0,0,0,0,0,753,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,0,0,0,0,0,0,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,2760,2760,2548,2548,2548,2548,2548,0,0,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2760,2760,3011,3312,3312,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208
