676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1143,1143,1143,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1183,1183,1069,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1656,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,808,808,808,789,789,789,789,789,789,789,789,789,0,0,0,0,0,789,771,753,753,753,753,753,771,789,789,789,789,789,789,808,0,0,0,0,872,789,789,789,789,789,789,808,947,808,808,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460,460,947,947,1035,1035,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,3011,3011,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2548,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,3011,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3680,3680,4140,0,0,0,0,0,0,0,2366
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1143,1143,1143,1104,1104,1104,1104,1143,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1183,1183,1069,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,808,808,789,789,789,789,789,789,789,789,789,789,789,828,1949,0,1949,789,771,771,753,753,753,771,771,771,789,789,789,789,789,808,872,0,0,0,0,872,789,789,789,789,789,789,808,808,789,789,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,1578,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460,436,460,947,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,5520,3011,3011,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2366,2366,2366,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,3011,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3680,3680,3680,4140,2366,2366,2366,2366,2366,2366,2208
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1143,1143,1143,1104,1104,1104,1104,1104,1143,0,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1183,1069,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,3011,808,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,771,771,753,753,753,771,771,789,789,789,789,789,789,789,808,872,872,0,872,872,789,789,789,789,789,789,808,808,808,808,789,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,460,460,436,460,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,5520,3011,3011,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2366,0,2760,2760,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,3011,2760,2760,2760,3011,2760,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2366,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1143,1143,1104,1104,1104,1104,1104,1104,1143,0,0,0,1183,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1183,1069,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,1274,3011,3011,0,0,0,0,808,808,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,771,771,771,771,771,771,789,789,789,789,789,789,789,808,872,0,0,0,872,872,789,789,789,789,789,789,789,808,789,808,789,789,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,789,8280,11040,11040,0,0,0,0,0,0,0,0,0,0,896,896,947,975,975,0,975,975,460,460,460,947,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,5520,3011,3011,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,2760,2548,2548,2760,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,3011,2760,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3312,2366,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,975,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,975,975,975,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1143,1143,1104,1104,1104,1104,1104,1104,1104,1143,0,0,1183,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1069,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1227,808,808,808,1656,0,0,1325,808,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,771,771,771,771,771,771,789,789,789,789,789,808,789,808,0,0,0,0,0,872,789,789,789,789,789,789,808,808,789,808,808,808,789,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,8280,11040,11040,0,0,0,0,0,0,0,0,0,0,896,896,920,947,947,975,975,975,460,460,460,947,1035,0,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,5520,3011,3011,2760,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,3011,2760,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2366,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,1004,1004,975,975,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,1325,1325,0,0,808,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,771,771,771,771,771,789,789,789,789,808,808,828,828,828,0,0,0,0,0,0,0,789,789,789,789,0,0,0,16560,0,0,0,920,753,736,736,736,736,736,736,736,736,736,736,736,736,11040,11040,11040,11040,11040,11040,0,0,0,0,0,0,0,0,0,896,896,920,920,947,975,975,975,975,460,460,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,5520,3011,3011,2760,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,3011,2760,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,808,828,1325,1325,808,808,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,789,808,808,789,789,789,789,789,808,808,828,828,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,736,736,736,736,736,736,736,736,736,736,736,736,0,0,11040,11040,8280,8280,8280,0,0,0,0,0,0,0,0,920,896,920,920,947,947,947,0,0,460,460,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,16560,6624,5520,3011,3011,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,3011,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,3011,3011,2760,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2366,2208,2208,2208,2366,2366,2366,2366
676,676,676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,1004,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1104,828,828,828,828,828,828,828,828,828,828,828,850,850,850,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,808,808,828,828,828,808,808,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,0,808,808,808,808,808,808,808,828,828,828,850,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,720,736,736,736,736,736,808,0,0,0,0,11040,11040,11040,11040,0,0,0,0,0,8280,920,896,896,920,920,920,947,947,0,0,0,460,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,16560,6624,5520,3011,3011,2760,2760,2760,2760,2760,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2548,2760,2548,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366
