676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1183,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,1744,1744,1840,0,1840,1656,1840,1506,872,872,850,828,828,828,828,1578,1578,1578,1578,789,789,789,789,771,771,771,771,771,789,1183,1183,1183,1035,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,736,753,828,828,828,828,828,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,3011,0,0,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2366,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,1143,2208,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3312,3312,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1143,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,1744,2070,0,0,2070,1840,2070,2070,872,872,850,828,828,828,828,1578,1578,1578,808,789,789,789,771,771,771,771,789,1104,1143,1227,1227,1227,1227,1004,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,828,828,828,828,828,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,3011,0,0,3011,2760,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2760,2548,2760,2548,1143,2208,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,3312,3312,3312,3312,2366,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1143,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,1744,2070,0,0,2070,2070,2070,2070,2070,850,828,828,828,828,828,828,808,808,789,789,789,789,771,771,771,789,1104,1104,1143,1227,1227,1227,1227,1227,1004,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,828,850,850,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2208,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,3011,3312,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1183,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,2070,0,0,0,2208,2366,2070,2070,2070,850,828,828,828,808,808,808,808,808,789,789,789,771,771,771,1104,1104,1104,1143,1143,0,0,1227,0,0,0,0,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,3011,2760,3011,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2208,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1183,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,2070,0,0,0,0,0,2366,2070,2070,850,828,828,808,808,808,808,808,789,789,789,789,789,789,1104,1104,1104,1143,1143,1325,0,0,0,0,0,0,0,0,789,789,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1744,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,3011,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2366,2366,0,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,2070,0,0,0,0,0,0,2070,2070,828,828,808,808,808,808,808,808,789,789,789,789,789,789,1104,1104,1143,1143,1143,0,0,0,0,0,0,0,0,0,789,789,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1744,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,3011,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1104,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,2070,0,0,0,0,0,0,2070,872,828,808,808,808,808,808,808,789,789,789,789,789,789,789,789,1104,1104,1104,1104,1143,1325,6624,6624,0,0,0,0,0,789,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,789,789,789,789,789,789,808,828,850,850,828,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,947,808,828,0,0,0,0,0,0,0,0,0,0,0,0,1227,1274,1325,1380,0,0,0,0,0,0,0,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,3011,3312,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1104,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,850,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,2208,0,0,0,0,0,0,0,850,828,828,808,808,808,808,808,789,789,789,789,789,789,789,789,789,1104,1104,1104,1325,1380,1380,1380,1380,6624,0,0,0,1578,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,808,850,850,872,850,828,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1656,1656,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,753,753,771,789,808,0,0,0,0,0,0,0,0,0,0,0,0,1227,1274,1325,1325,0,0,0,0,0,0,0,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,3011,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,3011,3011,3312,3312,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
