676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,920,920,828,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,753,753,736,736,736,736,736,736,736,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,0,0,0,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,1227,1227,1227,850,828,828,828,828,828,828,828,828,828,850,850,850,1035,1035,1035,1143,0,808,808,789,789,789,771,771,771,753,753,753,753,753,753,753,753,753,1949,0,0,1949,1949,1440,1440,1656,1840,1949,5520,0,0,0,0,0,2760,2760,0,0,3680,0,3680,828,828,808,808,828,808,808,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1656,1744,1840,1840,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,1949,0,0,1949,0,0,0,0,0,0,0,2548,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,3312,3011,2760,2760,2760,2760,2548,2760,3011,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2760,2760,0,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2548,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,3011,3011,3011,3011,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208
676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,828,828,828,808,808,808,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,736,736,736,736,736,736,736,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,0,1143,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,0,1227,1227,850,828,828,828,828,828,828,828,828,828,828,850,850,1035,1143,1143,0,0,808,808,808,808,789,771,771,753,753,753,753,753,753,753,753,753,753,1949,0,0,1949,1440,1440,1440,1656,1744,0,0,0,0,0,0,0,2760,2760,2760,2760,3680,0,3680,1325,828,808,808,808,808,808,808,808,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,2548,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,2760,2760,2760,2760,2548,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,3011,3011,3011,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,828,828,828,828,828,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,736,736,736,736,736,736,753,753,753,753,0,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,0,1143,1143,0,1143,1656,1656,0,1183,1656,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1227,1227,1227,1227,1227,0,0,0,0,1227,850,828,828,828,828,828,828,828,828,828,828,850,850,1035,0,0,0,0,0,0,3011,808,808,771,771,753,753,753,753,753,753,753,753,753,1440,1949,0,1949,1440,1440,1440,1440,1506,1744,1949,0,0,0,0,0,0,2760,2760,0,0,0,0,0,1325,828,808,828,808,808,808,808,808,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1744,1840,1840,1949,1949,1949,1949,1949,1949,1949,1949,0,0,2070,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2548,2366,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2366,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,850,828,828,828,828,828,828,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,736,736,736,736,736,753,753,753,753,753,753,736,753,736,736,0,0,0,0,0,0,0,0,0,0,0,0,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1104,637,637,625,625,1183,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,1227,1227,0,1227,850,850,828,828,828,828,828,828,828,828,828,828,828,850,1035,0,0,0,0,0,0,0,3011,808,771,771,753,753,753,753,753,753,753,753,753,1440,1949,0,1440,1440,1440,1440,1440,1506,1744,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,828,808,828,808,808,808,808,808,828,828,828,828,828,2548,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1744,1840,1840,1949,1949,1949,1949,1949,1949,1949,1949,0,1949,1840,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,2070,0,0,0,0,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3312,3312,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,3312,3011,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3011,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,850,850,850,850,850,850,828,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,736,736,736,736,736,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,650,650,637,637,625,1578,0,0,1656,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1506,1506,1578,0,0,0,0,0,0,0,1227,1227,1183,850,850,850,828,828,828,828,828,828,828,828,828,828,828,828,828,1143,0,0,0,0,0,0,3011,3011,771,771,753,753,753,753,753,753,753,753,1440,0,0,1440,1440,1440,1440,1440,1440,1440,1506,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,828,828,808,808,808,808,808,828,828,828,828,1440,1949,0,2070,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1656,1656,1656,1656,1744,1840,1949,1949,1949,1949,1949,1840,1840,1744,0,1949,1656,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,2070,0,0,0,0,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3312,3011,3312,3312,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,3312,3011,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3680,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,850,850,872,872,872,872,828,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,736,736,736,736,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,650,650,637,625,625,625,33119,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1506,0,0,0,0,0,0,0,0,828,828,828,828,850,850,828,828,828,828,828,828,828,828,828,828,828,828,808,808,1143,0,0,0,0,0,0,0,0,771,771,753,753,753,753,753,753,753,753,1440,0,0,1440,1440,1440,1440,1440,1440,1440,1506,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,808,808,808,808,808,828,828,828,828,1440,1949,1949,1840,1656,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1656,1656,1744,1840,1949,1949,1949,1949,2070,1840,1949,0,0,0,2070,2070,1949,1949,1949,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,0,0,0,0,0,808,808,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3312,3011,3312,3312,2760,2760,2760,2548,2760,2760,2760,0,0,0,0,0,0,3011,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3312,3011,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208
676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,872,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,736,736,736,736,753,753,753,753,753,753,736,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,650,650,650,637,637,637,3011,0,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,1506,0,0,0,0,0,0,0,1578,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,808,808,808,808,1840,0,0,0,0,0,0,0,771,771,771,753,753,753,753,753,753,753,753,0,1440,1440,1440,1440,1440,1440,1440,1440,1506,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,828,828,828,828,828,1440,1949,1949,1840,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1656,1744,1840,1949,1949,2070,2070,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,2070,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3312,2760,2760,2760,2760,2548,2760,2760,2760,0,0,3011,0,0,0,2760,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3312,3011,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208
676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,872,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,650,650,650,650,1380,16560,0,0,0,0,3011,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1506,0,0,0,0,0,0,1578,808,789,789,789,808,808,828,828,828,828,828,828,828,828,828,828,828,828,808,808,808,808,808,808,1840,0,0,0,0,0,0,872,872,771,753,753,753,753,753,753,753,753,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1840,2070,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1578,1656,1656,1656,1744,1840,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1656,1656,1656,1656,1744,1744,1840,1840,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,3011,2760,2760,3011,3011,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,2760,2760,3312,3011,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208
676,676,676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,789,789,789,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,753,736,736,736,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,650,650,650,650,16560,0,0,0,0,0,1380,1183,1143,1183,1183,1183,1183,1183,1183,1380,1380,0,0,0,0,0,1578,1578,789,789,789,789,789,789,808,808,828,828,828,828,828,828,828,828,828,828,828,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,872,753,753,753,753,753,736,736,1035,1440,1440,1440,1440,1440,1440,1440,1440,1506,1744,2070,0,0,3312,4140,0,0,0,0,0,0,448,0,808,828,828,828,828,828,828,828,828,828,828,828,828,828,1656,1949,1949,1840,1949,0,0,0,0,0,0,0,0,0,0,771,0,0,0,1656,1656,1656,1656,1656,1656,1656,1744,1744,1840,1949,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,2760,2760,3011,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
