676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,789,789,789,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,771,771,771,771,753,736,736,736,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,676,650,650,650,3011,0,0,0,0,0,0,1380,1183,1143,1183,1183,1183,1183,1183,1183,1380,1380,0,0,0,0,0,1578,789,789,789,789,789,789,789,808,808,828,828,828,828,828,828,828,828,828,828,808,808,808,808,808,808,808,1840,0,0,0,0,0,0,872,0,0,0,872,753,753,753,736,736,736,736,1440,1440,1440,1440,1440,1440,1440,1440,1506,1578,1840,2070,3312,3312,0,0,0,0,0,0,442,442,448,808,808,828,828,828,828,828,828,828,828,828,828,828,828,1578,1656,1744,1744,1840,0,0,0,0,0,0,0,0,1004,1004,771,0,0,0,1656,1656,1656,1656,1656,1656,1656,1744,1744,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3312,2760,2760,2760,2760,2760,2548,2760,2760,2548,2548,2760,2760,2760,0,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2366,2366,2208,2366,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2760,2760,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,920,920,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,789,789,789,789,789,771,771,771,771,753,736,736,753,753,753,753,753,753,753,753,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,676,676,650,650,650,3011,0,0,0,0,0,0,1380,1183,1143,1183,1183,1183,1183,1183,1380,1380,0,0,0,0,0,0,1380,789,789,789,789,789,789,808,808,808,828,828,828,828,828,828,828,828,828,828,808,808,808,808,808,0,8280,8280,0,0,0,0,0,0,0,0,0,0,0,0,753,736,736,736,736,736,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1744,1840,3312,3312,4140,0,0,0,0,0,442,442,442,448,808,808,808,828,828,828,828,828,828,828,828,828,828,828,1656,1744,1744,1744,0,0,0,0,0,0,0,0,975,0,771,0,0,0,1656,1656,1656,1656,1656,1656,1656,1744,1744,1949,1949,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,1949,1949,1949,1949,1949,2070,2070,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,3011,3011,3011,3312,3312,0,0,0,0,0,0,2548,0,3011,2548,2548,3011,3011,0,0,0,0,8280,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2548,2548,2760,2760,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,920,920,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,850,850,1069,1104,1104,0,0,1104,1104,0,0,1104,676,676,650,650,650,16560,0,0,0,0,0,1380,1183,1143,1143,1183,1183,1183,1183,1183,1380,1380,0,0,0,0,1380,808,789,789,789,808,808,808,808,808,808,828,828,828,828,828,850,850,850,828,828,828,808,808,808,808,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,736,736,736,736,736,1035,1440,1380,1440,1380,1380,1440,1440,1440,1506,1506,1440,1744,1744,3011,4140,0,0,0,0,0,448,448,448,808,808,808,808,828,828,828,828,828,828,828,828,828,828,1656,1744,1744,1744,1840,0,0,0,0,0,0,1840,0,0,771,0,0,0,1656,1656,1656,1656,1656,1656,1656,1744,1744,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,1949,1949,1949,1949,1949,1949,2070,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,3011,2548,2548,3011,3011,0,0,0,0,0,0,8280,8280,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2548,2548,2760,2760,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,920,920,920,920,920,947,920,920,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,828,828,828,828,850,850,850,1069,850,0,0,0,0,0,676,676,676,663,663,663,33119,0,0,0,0,1380,1183,1183,1183,1143,1183,1183,1183,1183,1183,1183,1380,0,0,1380,1380,789,789,789,789,808,808,808,808,808,828,828,828,828,828,828,828,850,850,850,828,828,828,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,1380,1380,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,448,448,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,850,1744,1744,1840,0,0,0,0,0,0,0,1840,0,0,771,0,0,0,0,0,1656,1656,1656,1656,1656,1744,1744,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,2548,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,3011,3011,3312,3312,0,0,0,0,0,0,0,0,8280,3011,2548,2548,2548,2548,2548,2760,2760,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2548,2548,2548,2760,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,920,947,947,947,947,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,808,828,828,828,850,850,850,850,850,850,2070,0,0,0,0,676,676,676,676,676,1325,0,0,0,0,0,1325,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,1183,1380,789,789,789,789,789,808,0,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,828,828,828,1035,0,0,0,0,0,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,736,736,736,1440,1380,1380,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,448,448,448,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,850,1656,1744,1744,1744,1840,0,0,0,0,0,1840,1840,0,771,0,0,0,0,0,0,1656,1656,1656,1656,1744,1840,1949,1949,2070,2070,2070,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,2548,2548,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,0,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,3011,3011,2548,2548,2548,2548,2548,2760,2760,2760,2548,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2366,2548,2548,2548,2760,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,771,789,0,0,0,0,0,0,0,0,0,0,0,0,850,850,828,828,828,1578,1578,1578,1578,1578,1578,0,0,0,0,0,0,0,0,676,676,676,676,1325,0,0,0,0,0,1183,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,1183,1183,789,789,789,789,789,0,0,0,0,1325,828,828,828,828,828,850,850,850,850,850,850,850,850,850,828,828,1035,0,11040,0,11040,11040,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,736,8280,0,1440,1380,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,1440,448,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,1578,1744,1840,1840,0,0,0,0,0,0,1840,1840,0,771,0,0,0,0,0,0,1656,1656,1656,1656,1744,1840,1949,1949,2070,2070,2070,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,2070,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,3011,3011,3011,0,3011,0,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2548,2760,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,872,850,850,850,850,850,828,828,828,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,2070,676,676,1506,0,0,0,0,0,33119,1183,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,789,789,789,789,789,789,789,0,0,0,0,0,828,828,828,828,3011,3011,3011,850,850,850,850,850,850,850,850,0,0,0,0,0,11040,11040,850,4732,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,8280,1440,1380,1380,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,1744,1840,1840,1840,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,1656,1656,1656,1744,1840,1840,1949,1949,2070,2070,2070,2070,0,0,0,0,0,0,0,0,2208,2070,2208,2208,0,0,0,0,0,2070,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,33119,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,3011,3011,3011,3312,3312,3312,0,3011,3011,0,0,0,0,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2208,2366,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2548,2548,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,0,947,947,947,947,947,947,975,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,872,850,850,850,850,850,850,850,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1183,1143,1143,1143,1143,1143,1183,1183,1143,1143,789,789,789,789,789,789,789,808,0,0,0,0,0,828,828,828,1578,3011,3011,3011,3011,850,850,850,850,850,850,850,0,0,0,0,0,0,1035,850,850,850,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1578,1840,0,0,0,0,0,0,0,0,0,1840,0,771,0,0,0,0,0,0,1656,1656,1744,1840,1840,1840,1840,1949,2070,2070,2070,2070,2070,1949,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2208,2548,2548,2070,1949,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,3011,3011,3011,0,0,0,0,3011,3011,0,0,0,0,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,0,975,975,975,0,0,0,0,33119,771,771,771,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,872,850,850,850,850,850,850,850,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1183,1143,1143,1143,1143,1143,1143,1143,789,789,789,789,789,789,789,789,789,808,0,0,0,1325,828,828,828,828,828,1183,3011,0,3011,1183,850,850,850,850,850,808,872,1035,1035,1035,0,1035,1035,690,690,690,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,1840,1840,1949,0,0,0,0,0,1949,1840,0,771,0,0,0,0,920,1656,1656,1656,1744,1840,1840,1840,1840,1840,1949,1949,1949,1840,1840,1840,2070,2070,2070,2070,2070,2070,1949,1949,1840,1840,2070,2070,2548,2548,2548,1949,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,3011,0,3011,0,0,0,0,3011,3011,0,0,0,0,0,0,3011,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,0,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
