676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,0,0,0,0,0,0,1274,771,771,771,789,4732,11040,11040,0,0,789,16560,16560,771,771,771,771,771,771,771,771,753,753,753,753,0,0,0,0,0,1840,0,0,0,0,850,850,850,850,850,850,850,850,850,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1183,1143,1143,1143,1143,1143,789,789,789,789,789,789,789,789,789,808,808,808,808,808,828,828,828,828,828,828,1183,0,0,0,3011,850,850,850,808,808,808,808,808,808,808,1035,690,690,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,8280,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,0,0,0,0,0,0,0,0,1949,975,0,771,0,0,0,872,920,920,920,1656,1744,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,1840,1840,1840,1840,1840,1840,1840,2070,0,0,0,1949,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,3011,0,3011,0,0,0,0,3011,3011,0,0,0,0,0,0,0,2760,0,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2548,2548,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,789,789,789,789,789,789,789,808,808,808,808,808,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,975,975,0,0,0,0,0,0,0,0,0,1274,771,771,771,771,789,4732,789,789,789,789,789,16560,16560,0,0,0,771,771,771,771,753,753,753,753,0,0,0,0,0,828,828,828,850,828,828,850,850,850,850,850,850,850,850,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1183,1183,1143,1143,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,828,808,828,828,828,828,1183,2366,0,0,1183,850,690,690,690,690,690,690,705,705,705,705,1035,705,2208,2208,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,8280,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,1840,1840,1949,2070,0,0,0,0,975,975,808,771,872,0,872,808,896,896,896,1656,1744,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,1840,1840,1840,1840,1840,1840,1840,2366,0,0,0,1949,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2548,2548,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,2760,2760,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,920,920,920,947,0,0,0,0,0,947,947,947,947,975,975,0,0,0,0,0,0,0,0,33119,1274,663,663,676,676,676,4732,789,789,789,789,789,16560,16560,16560,0,0,771,771,771,771,753,753,753,753,0,0,0,0,0,828,828,828,828,828,828,828,828,808,850,850,850,808,850,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,1578,1143,1578,1143,1143,1143,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,828,828,828,1183,1578,1578,705,690,690,690,690,690,690,690,690,690,705,705,690,690,705,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1949,0,0,0,0,0,0,0,0,1949,0,872,789,872,0,872,808,896,896,896,1656,1744,1744,1840,1840,1840,1840,1840,1840,1840,1840,1840,0,0,1840,1840,1949,1840,1840,1840,1840,1840,1840,2208,2366,0,0,2366,1949,1949,1949,1949,1949,1949,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,2760,2760,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,789,789,789,789,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,789,663,663,663,663,676,676,676,676,690,690,690,705,705,753,753,753,753,753,771,0,771,753,753,753,753,0,0,0,0,1840,828,808,808,828,808,808,808,808,808,808,808,828,808,850,771,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,720,720,720,720,1578,0,0,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,828,828,2366,850,1183,2366,1183,690,690,690,690,690,690,690,690,690,690,705,690,690,705,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,0,0,0,0,1440,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,1840,1949,1949,0,0,0,0,0,0,0,872,808,872,896,872,808,896,896,896,1656,1656,1744,1744,1744,1840,1840,1840,1949,1949,1840,2208,0,0,0,0,2208,1949,1949,1949,1949,2208,2208,2366,0,0,0,0,2548,1949,1949,1949,1949,1949,1949,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,789,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,789,705,676,663,663,663,676,676,676,676,676,676,690,690,705,705,705,705,705,705,705,753,753,753,753,753,753,753,0,0,0,0,1840,808,808,808,808,808,808,808,808,808,808,808,808,789,753,753,771,771,771,771,771,771,0,0,0,0,0,0,0,0,650,0,0,0,0,0,720,720,720,720,720,1578,0,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,828,850,2366,850,850,705,690,690,690,690,690,690,690,690,690,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,0,0,0,0,0,0,0,0,0,1578,1004,850,808,872,896,872,808,872,850,850,896,1656,1656,1656,1656,1744,1840,1840,1949,1949,2208,0,0,0,0,0,2366,2208,2208,2208,2208,0,0,0,0,0,0,0,0,2208,1949,1949,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2760,2760,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,872,828,828,872,872,872,872,872,872,808,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,705,705,705,676,676,676,676,676,676,676,676,676,690,690,690,705,705,705,705,705,705,705,705,720,753,753,753,753,1840,0,0,0,1840,1744,808,808,808,808,808,808,808,808,808,808,808,808,789,753,753,753,771,771,771,753,753,753,753,0,0,0,0,0,0,650,0,0,0,720,720,720,720,720,720,720,0,0,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,771,771,771,771,2366,720,705,690,690,690,690,690,690,690,690,1578,2366,3680,0,2366,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,1840,1949,2070,0,0,0,0,0,0,0,872,850,872,872,872,872,872,850,850,850,896,850,850,850,850,1744,1840,1840,1949,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2070,1949,1949,2070,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,3011,3011,3011,2548,2548,3011,3011,3011,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,2760,3011,3011,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,828,828,828,771,771,771,771,789,789,789,789,789,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,0,0,3312,0,0,0,0,0,0,1183,705,663,650,663,663,676,676,676,676,676,676,676,676,690,690,690,705,705,705,705,705,705,705,705,705,720,720,736,753,753,1840,0,0,0,1840,808,808,808,808,808,808,808,808,808,808,808,808,808,789,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,637,650,0,0,720,720,720,720,720,720,720,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,771,771,771,4732,4732,4732,705,705,705,705,705,3680,1578,1578,1578,1578,4732,0,0,0,3680,2208,2208,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,850,850,850,850,850,850,850,828,828,828,1840,1840,2208,0,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,1840,1840,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,2548,2548,3011,3011,3011,3011,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,2760,2760,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,828,828,828,828,828,828,828,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,771,771,896,896,1004,896,650,650,650,650,650,663,676,676,676,676,676,676,676,690,690,690,690,705,705,705,705,705,705,705,705,720,720,720,720,736,753,753,0,0,0,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,650,650,0,0,0,720,720,720,720,789,828,0,808,808,808,789,789,789,789,789,789,789,789,789,789,789,808,808,789,771,771,771,771,771,4732,4732,720,0,0,0,0,0,3680,3680,3680,0,0,0,0,0,2366,2208,2208,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,1840,1840,2070,2070,2070,2070,0,0,0,0,872,872,872,872,872,872,872,850,850,850,850,850,850,850,828,828,828,828,828,1840,2208,2208,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,1949,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,2548,2548,3011,3011,3011,3312,3312,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,2760,2760,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,872,828,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,650,1004,1004,650,650,650,650,650,663,676,676,676,676,676,676,690,690,690,690,690,705,705,705,705,705,705,705,720,720,720,720,720,720,736,753,0,0,0,808,808,808,808,808,808,808,808,808,808,789,789,808,789,828,828,753,753,753,753,753,753,753,753,753,1004,0,0,0,0,0,0,650,0,0,0,0,720,720,0,0,0,0,808,789,808,789,789,808,808,789,789,789,789,789,789,789,789,789,771,771,771,771,753,753,720,720,705,690,690,0,0,0,1578,0,4732,0,0,0,0,0,2366,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,2760,2760,2760,2760,2760,2760,2760,2760,0,0,2760,0,872,872,872,872,850,850,850,850,850,850,850,850,828,828,828,828,828,828,1183,947,2208,2208,2366,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1143,1104,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,3312,3312,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,2760,2760,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
