676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,872,872,872,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,771,663,650,650,650,650,650,650,650,650,663,663,676,676,676,676,690,690,690,690,690,690,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,0,0,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,828,828,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,808,808,789,789,789,789,789,789,789,789,771,753,753,753,720,720,720,720,705,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,0,0,0,0,0,850,850,850,850,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1840,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,0,872,872,872,872,872,850,850,850,850,850,850,850,850,828,828,828,828,828,828,850,947,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1274,1274,1104,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,0,2548,2548,2366,2548,3312,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2548,2548,2548,2548,2548,2548,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,2760,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,872,872,872,872,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,771,650,650,650,650,650,650,650,650,663,663,663,676,676,690,705,705,690,690,690,690,690,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,789,753,753,753,753,753,753,753,753,753,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,808,808,808,808,808,808,808,789,789,789,771,753,690,690,690,690,690,690,690,690,690,720,720,720,0,0,0,0,690,1578,0,0,0,0,0,0,0,850,2208,850,2208,2208,2208,0,0,850,850,850,850,850,850,850,850,850,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,2760,3011,3011,3011,3011,3011,3011,0,0,0,0,5520,872,872,872,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,920,1840,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,1380,0,0,0,0,0,1380,1274,1274,1104,1104,1143,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,0,0,2548,2548,2548,3312,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2548,2548,2548,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,2760,2760,2760,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,650,650,650,650,650,650,663,663,736,736,789,736,753,789,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,720,720,690,690,690,510,409,720,0,850,0,0,0,850,850,850,850,850,850,2208,0,0,850,850,850,850,850,850,850,828,828,850,808,808,808,789,789,789,789,808,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1506,5520,5520,5520,6624,0,6624,1440,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,2760,2760,3011,0,0,0,0,0,0,0,0,5520,872,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1325,1274,0,0,0,0,0,0,1380,1274,1104,1104,1143,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,33119,33119,0,0,0,0,0,0,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2548,2548,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2548,2548,2548,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,2760,2760,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,2760,2760,2548,789,771,650,650,650,920,920,0,920,0,33119,33119,789,33119,33119,789,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,771,789,789,789,789,789,789,789,789,789,789,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,0,690,690,690,690,510,409,409,720,850,850,850,850,850,850,850,850,850,850,850,850,0,850,850,850,850,850,850,828,828,808,808,808,808,789,789,789,789,789,789,789,808,1380,1380,1440,1440,1440,1440,1506,5520,5520,5520,5520,0,0,0,0,0,0,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,2760,0,0,0,0,0,0,0,0,5520,0,872,872,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,1380,1380,1104,1143,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,0,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,4140,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2760,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,2760,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,2760,2760,650,650,2760,0,0,0,0,0,0,33119,0,0,33119,789,720,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,771,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,0,0,0,0,0,705,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,720,0,0,0,690,535,535,510,409,409,720,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,808,808,808,789,789,789,789,789,789,789,789,789,808,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,3011,872,872,872,872,872,872,872,850,850,850,850,850,850,850,872,872,0,1949,872,850,850,828,828,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1325,1274,0,0,0,0,0,0,1380,1274,1104,1274,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,0,3011,0,3312,3312,3312,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,0,6624,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2548,2548,2548,2760,2760,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,2760,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,789,789,789,789,789,789,789,789,789,789,789,789,789,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,705,705,705,705,705,0,0,705,705,705,690,690,690,690,690,690,690,690,690,690,690,705,705,705,720,0,0,0,0,0,0,0,518,364,364,404,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,808,808,808,789,789,789,789,789,789,789,789,789,789,789,1380,0,0,0,0,0,0,5520,5520,5520,6624,11040,0,0,0,1440,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,5520,872,872,872,872,872,872,872,872,872,872,850,850,850,0,0,0,0,0,0,0,1840,828,828,828,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,1069,1104,1104,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,2548,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,0,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2760,2760,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,2760,3312,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,663,663,663,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,0,0,789,789,789,789,789,789,789,789,789,0,0,0,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,705,705,705,705,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,0,0,0,0,0,535,535,518,518,364,364,364,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,1380,0,0,0,5520,5520,5520,5520,5520,5520,8280,0,0,11040,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0,0,0,1035,1069,1069,1104,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,0,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,0,2760,0,1183,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,3312,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,663,663,663,650,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,808,808,789,736,736,720,736,736,736,736,736,736,736,736,0,0,0,771,771,771,771,771,771,789,789,789,0,0,0,753,753,753,753,753,753,753,975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,0,0,0,0,0,535,535,614,535,518,364,364,364,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,808,808,808,808,808,789,789,789,789,789,789,789,771,771,771,771,771,789,4732,5520,5520,5520,5520,5520,5520,8280,11040,11040,8280,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,2760,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,850,0,0,0,0,0,0,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0,0,1227,1035,1069,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,1183,1183,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,0,0,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,663,663,663,650,663,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,828,828,828,828,828,828,828,808,808,808,808,808,789,736,736,736,736,736,736,789,0,0,0,0,771,771,771,771,771,771,771,771,789,0,0,0,753,753,753,753,753,753,753,690,753,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,0,0,0,0,535,535,535,614,526,518,364,364,364,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,808,808,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,4732,5520,5520,5520,5520,5520,6624,8280,8280,3011,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,3011,0,0,0,0,2548,872,872,872,872,872,872,872,872,896,0,0,0,0,1949,808,808,1949,0,0,0,0,0,1949,808,808,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1840,1949,0,0,1227,0,1274,1227,1035,1069,1069,1104,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,1183,1183,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2760,3312,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
