676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,850,771,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,663,663,663,771,789,0,0,0,0,0,0,0,0,0,789,0,789,789,789,789,789,789,828,828,828,789,789,808,808,808,828,828,828,808,808,808,789,808,808,808,808,808,808,0,0,0,0,771,771,771,771,771,771,771,771,789,0,0,0,753,753,753,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,720,0,0,0,0,0,16560,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,0,0,0,0,0,526,526,614,518,518,364,364,364,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,808,808,808,808,808,808,789,789,789,789,771,771,771,771,771,771,771,771,771,4732,5520,5520,5520,6624,8280,8280,8280,8280,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,2760,2548,872,872,872,872,872,872,872,0,0,0,0,0,676,676,676,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,2070,0,0,0,1949,1949,1949,1949,1949,0,0,947,947,947,1004,1035,1069,1069,1104,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,1227,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2760,3312,3680,0,0,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1656,771,1656,789,789,771,789,789,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,828,828,828,808,808,808,808,808,808,808,808,808,0,0,0,0,771,771,771,771,771,771,771,771,789,0,0,0,753,705,705,690,690,690,705,690,705,690,690,690,690,690,690,690,705,705,705,0,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,0,0,0,0,0,0,526,526,526,518,518,518,518,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,828,1578,828,789,789,789,771,771,771,771,771,771,771,771,771,789,4732,5520,5520,6624,8280,8280,8280,3011,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,2548,872,872,872,872,872,872,896,0,0,0,0,0,676,676,676,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,2070,0,2070,0,0,0,1949,1949,1949,1949,1949,947,947,920,920,920,947,1035,1069,1069,1069,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,2548,2548,2366,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,2548,2366,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,1227,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,3312,0,0,3680,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1656,1656,1656,789,771,771,789,789,0,0,0,0,0,789,789,789,789,789,789,789,789,771,771,771,771,789,789,789,789,808,808,828,828,808,808,808,808,808,808,808,808,808,0,0,0,0,771,771,771,771,771,771,771,771,0,0,0,705,705,705,705,690,705,705,705,705,705,690,690,690,690,690,690,705,705,705,705,705,705,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,808,808,0,0,0,0,0,0,614,614,614,518,614,720,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,1578,1578,1578,1578,789,789,789,771,771,771,771,771,771,771,789,789,789,5520,5520,8280,8280,0,8280,8280,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,1274,872,872,872,872,872,896,896,0,0,0,0,1949,676,676,676,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,1949,1949,1949,1949,1949,947,920,920,920,920,947,1035,1069,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2548,0,0,0,0,0,0,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,1227,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2208,2208,2208,2208,2366,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,3312,3680,3680,3680,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,0,0,0,0,0,789,789,789,789,789,789,771,771,771,771,771,771,771,789,789,789,808,808,828,828,808,808,808,808,808,808,808,808,808,0,0,0,0,771,771,771,771,771,771,771,771,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,690,690,705,705,705,705,705,705,720,0,0,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,0,0,0,808,808,0,0,0,0,0,0,0,614,614,614,614,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,1578,1578,1578,1656,0,789,789,789,789,789,789,771,771,771,789,789,789,1440,5520,8280,16560,0,16560,11040,828,828,828,828,808,808,828,828,828,828,828,828,828,828,828,828,808,808,808,808,808,808,808,808,828,0,0,0,33119,1274,872,872,872,872,896,896,920,0,0,0,0,676,676,663,663,676,1183,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,2070,0,0,0,0,0,1949,1949,1949,1949,1949,947,920,920,920,920,947,1035,0,1104,1104,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2366,2548,3011,0,0,0,0,0,0,6624,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,3011,3680,0,3680,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,0,0,872,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,789,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,771,789,808,808,828,828,808,808,808,808,808,808,808,808,808,0,0,0,771,771,771,771,771,771,771,0,771,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,614,614,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,1578,1578,1656,0,0,0,850,850,850,789,789,789,789,771,771,789,789,789,6624,8280,0,0,0,11040,828,828,808,808,808,808,808,808,808,828,828,828,828,828,828,808,808,808,808,808,808,808,808,808,828,0,0,0,0,2760,896,872,872,872,872,896,896,16560,0,0,16560,676,663,663,663,676,1840,0,0,0,0,0,1840,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,1949,947,896,896,896,896,920,1035,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,3011,0,0,0,0,0,0,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,2548,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,3312,0,0,3680,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,0,0,872,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,753,771,771,771,771,771,771,771,771,0,0,0,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,614,720,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,1578,1656,1656,0,0,0,1325,1325,1274,1274,850,789,789,771,771,789,789,789,8280,0,0,0,0,4732,828,808,808,808,808,808,808,808,808,808,828,828,828,828,808,808,808,808,808,808,808,808,808,808,828,33119,0,0,0,1274,896,896,896,896,896,896,896,896,16560,16560,16560,872,663,663,663,896,1183,0,0,0,0,0,1840,1183,1035,808,808,1744,0,0,0,0,0,0,0,0,0,2548,1949,1949,1949,1949,0,0,920,920,920,920,920,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,2548,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,3312,3680,4140,3680,2366,2366,2208,2208,2208,2366,2366,2366,2366,2208
690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,808,808,808,808,808,808,808,808,808,808,808,771,753,753,753,753,771,771,771,771,771,771,0,0,0,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,850,850,1578,1578,1656,1656,0,1656,1656,1325,1325,850,789,771,771,771,771,771,771,789,11040,0,0,0,4732,828,808,808,808,808,808,808,808,808,808,828,828,828,828,808,808,808,808,808,808,808,808,808,808,828,33119,0,0,33119,896,872,872,896,872,896,896,896,896,920,16560,16560,896,663,663,663,896,896,0,0,0,0,0,1183,1069,808,789,789,808,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,0,0,920,920,920,920,920,1004,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2548,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,3312,4140,0,4140,3312,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,896,896,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,808,808,789,753,753,753,753,753,771,771,771,771,771,771,771,0,771,720,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,8280,11040,11040,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,736,1440,1440,736,1440,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,1656,1656,1274,1274,872,872,872,850,850,771,771,771,771,771,753,771,771,0,0,0,4732,828,808,808,808,808,808,808,808,808,808,828,828,808,808,808,808,808,808,808,808,808,808,808,808,828,1004,33119,33119,1004,872,872,872,872,872,872,872,872,896,896,896,872,872,872,663,872,896,896,920,1183,0,0,0,1183,1035,789,789,789,808,0,0,0,0,0,0,0,0,0,0,1949,1949,1949,1949,0,0,975,920,920,920,920,1004,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,0,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,3680,4140,4140,4140,3680,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,0,896,896,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,771,771,753,753,753,753,753,753,771,771,771,771,771,1380,0,1380,771,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,11040,0,11040,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,1380,0,1506,1380,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,771,753,753,753,753,753,753,753,771,4732,4732,2760,808,808,808,808,808,808,808,808,808,808,828,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,850,850,850,850,850,872,872,872,872,872,896,896,896,896,872,872,872,896,896,920,0,0,0,0,0,789,789,789,789,789,808,0,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0,0,920,920,896,920,1004,1035,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2548,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,3680,3680,4140,3680,3680,2208,2208,2208,2208,2208,2208,2208,2208,2208
