676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,0,0,896,872,872,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,736,736,736,753,753,753,736,736,736,736,736,736,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,771,771,1380,0,0,771,720,720,720,720,720,720,720,720,720,720,720,720,720,720,11040,0,0,0,11040,720,720,720,720,720,720,720,720,720,720,720,720,720,0,0,0,1440,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,771,771,753,753,753,753,753,753,753,808,808,808,808,808,808,808,808,808,808,808,808,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,850,850,850,850,872,872,872,872,872,896,896,872,872,872,896,896,896,920,0,0,0,896,789,789,789,789,789,920,0,0,0,0,0,0,0,0,0,1949,0,0,0,0,0,0,920,920,920,920,1004,1069,1069,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,2548,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,2548,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3680,4140,3680,3680,2366,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,705,705,705,705,705,720,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,850,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,771,771,771,771,4140,0,0,0,0,720,720,720,720,720,720,720,720,720,720,720,720,720,1325,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,720,736,736,0,0,1440,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,753,753,753,753,753,753,753,753,771,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,0,0,896,896,789,789,789,789,789,789,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,896,920,920,1035,1069,1069,1069,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,2760,3312,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,2548,2548,2548,2548,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3680,4140,4140,3680,2366,2366,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,705,705,705,705,705,705,720,720,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,896,872,872,872,872,872,872,771,771,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,789,753,753,753,753,753,771,771,771,771,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,771,771,771,850,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,720,720,720,1325,1325,0,0,0,0,720,720,720,720,720,720,720,720,720,720,736,736,753,0,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,753,753,753,753,753,753,753,753,753,771,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,850,850,850,850,850,872,872,872,872,850,828,828,828,828,828,828,896,828,828,808,789,789,789,789,789,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,896,920,947,1035,1069,1069,1069,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,3312,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3680,3680,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,771,771,771,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,850,789,789,789,789,789,789,789,789,789,789,828,828,808,808,808,808,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,771,850,850,0,0,0,0,0,0,1380,720,720,720,720,720,720,720,720,720,720,720,1325,1325,1325,0,0,0,0,736,720,720,720,720,720,720,720,720,736,736,0,0,0,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,828,828,828,850,850,828,828,828,828,828,828,808,753,753,753,753,753,753,753,753,753,771,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,828,828,828,828,828,828,828,828,828,828,808,808,789,789,789,789,789,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,896,896,896,920,947,1035,1069,1069,1069,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2760,3680,4140,3680,3680,2366,2366,2366,2366,2366,33119,0,0,0
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,872,753,753,753,753,753,753,736,736,736,736,736,736,736,753,753,753,753,736,736,736,736,736,828,0,0,0,0,0,0,0,0,850,828,808,808,808,808,828,828,828,850,850,850,11040,3312,0,0,11040,3312,771,771,771,771,771,0,0,789,771,771,771,771,771,771,771,771,771,771,771,771,771,753,771,850,850,850,872,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,720,720,1325,1325,1325,1325,0,0,0,736,736,720,720,720,720,720,736,736,736,736,0,0,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,808,753,753,753,753,753,753,753,753,753,753,771,771,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,808,808,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,896,896,896,920,975,1004,1035,1069,1069,1104,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,3011,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,3011,3680,4140,3680,3680,3680,2366,2366,2366,0,0,0,0,0
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,872,850,850,850,850,828,828,828,828,828,828,753,753,753,828,828,828,828,828,828,850,850,850,850,0,0,0,0,0,0,0,0,850,828,808,808,808,808,828,828,828,850,850,850,0,0,0,0,0,0,0,0,872,872,0,0,0,0,789,771,771,771,771,789,771,771,771,771,771,771,771,753,771,850,850,850,872,0,0,0,0,0,1274,720,720,720,720,720,720,720,720,720,720,1325,1325,1325,1325,1325,1325,1325,736,736,736,736,736,736,736,736,736,736,753,753,0,0,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,828,828,808,808,808,808,808,808,808,808,808,808,808,828,808,808,808,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,808,808,808,808,808,808,828,828,828,808,808,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,896,920,947,1004,1035,1069,1069,1143,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,0,0,0,0,0,0,3312,0,0,0,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,0,0,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,3011,3680,4140,3680,3680,3680,2366,2366,2366,0,0,0,0,0
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,0,0,0,896,896,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,947,947,947,947,947,850,850,850,850,850,850,828,808,808,808,808,808,828,828,828,850,850,850,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,771,771,771,771,771,789,789,789,789,771,771,771,771,753,771,771,850,771,850,0,0,0,0,0,1274,720,720,720,720,720,720,720,720,720,720,1325,1325,1325,1325,1325,1325,1325,736,736,736,736,736,736,736,736,736,736,753,753,753,0,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,828,808,808,808,808,808,808,808,789,789,789,808,808,808,808,808,789,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,872,872,872,896,920,947,1004,1035,1069,1069,1143,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,0,0,0,0,0,0,0,3011,0,0,0,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2366,2548,2548,2548,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,3011,3680,4140,3680,3680,3680,2366,2366,2366,0,0,0,0,0
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,850,828,828,828,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,3312,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,789,789,789,789,789,789,789,789,771,850,771,771,771,771,850,0,0,0,0,0,0,1035,720,720,720,720,720,720,720,720,0,0,0,1325,1325,1325,736,736,736,736,736,736,736,736,736,736,736,753,753,753,0,0,0,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,828,808,808,808,808,808,808,789,789,789,789,789,789,789,808,808,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,808,808,808,808,808,808,789,789,808,808,808,808,808,808,789,789,789,789,771,771,789,789,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,1840,920,872,872,872,896,920,947,1004,1035,1069,1069,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,16560,0,0,0,16560,33119,3011,3011,3312,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3680,4140,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,872,872,872,872,872,896,896,896,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,850,850,828,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,1656,0,0,3312,1656,1656,872,872,0,0,0,0,771,771,771,789,808,808,789,789,789,789,789,808,808,850,771,771,771,771,850,975,0,0,0,0,0,0,0,0,0,0,0,720,720,720,0,0,0,1325,1949,1325,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,0,0,0,736,736,736,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,789,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,850,850,872,872,896,920,947,1004,1035,1069,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2760,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3312,16560,0,0,0,16560,3312,3011,3011,3312,3312,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3680,3680,3680,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366
