676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,872,872,872,872,872,872,896,896,896,896,872,872,872,850,850,850,850,872,896,896,896,920,920,920,920,920,920,920,920,947,947,947,947,947,947,850,850,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,1656,1656,872,872,872,872,872,872,789,771,771,771,771,771,808,808,789,789,789,789,789,789,789,771,771,771,771,771,850,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,1949,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,808,808,808,808,808,789,789,789,789,789,789,771,771,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,771,771,771,771,771,771,771,771,771,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,920,872,896,896,920,920,1004,1035,1069,1104,1104,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,0,0,0,0,33119,33119,3011,3011,0,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2366,2548,2548,2760,3680,3680,3680,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,872,872,872,872,872,872,896,896,896,896,896,872,872,753,753,753,753,872,896,896,896,920,920,920,0,0,947,947,947,947,947,947,947,947,947,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,808,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,789,789,789,789,789,808,1380,1004,789,789,771,771,771,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,736,736,736,736,736,736,736,736,736,736,736,736,753,736,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,850,850,850,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,808,808,808,808,808,808,808,771,771,753,753,753,771,771,771,753,771,771,753,753,753,753,753,753,753,753,753,753,753,771,753,771,753,753,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,409,414,0,0,0,0,0,0,1104,1104,872,896,896,920,947,0,0,1069,1104,1104,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,16560,0,0,0,0,0,3312,3011,0,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,6624,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2548,2548,2548,2760,3312,3312,3312,3312,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2366,2548,2548,3011,3680,3680,3680,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,850,872,872,872,872,872,872,896,896,896,896,771,753,753,753,753,753,753,753,771,771,789,896,920,920,0,0,920,920,920,920,920,947,947,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,753,771,753,771,789,789,789,789,1004,808,789,1004,1004,771,771,850,771,850,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,872,850,850,850,850,872,872,872,872,872,850,850,850,850,850,850,850,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,808,808,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,409,409,414,414,0,0,0,0,1104,1104,872,896,896,920,975,0,0,1069,1104,1104,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,5520,33119,0,0,33119,33119,3312,3011,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,2760,2760,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2548,2548,2760,3312,3312,3312,3312,3312,3312,3312,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,3680,3680,3680,3680,3680,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,850,850,850,872,872,872,872,872,872,872,872,872,753,753,753,753,753,753,753,753,753,753,753,771,789,789,808,920,0,920,920,920,808,808,808,808,808,808,808,808,789,789,789,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,753,753,753,753,771,771,789,789,789,789,753,753,1004,771,771,850,850,0,0,0,0,663,663,676,2760,0,0,0,0,0,0,2548,1506,1506,0,0,0,736,0,753,736,753,753,736,736,736,720,720,720,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,872,850,850,850,850,850,872,872,872,872,850,850,850,850,850,850,828,808,808,808,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,0,0,0,0,0,33119,3312,3312,0,0,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,0,2760,2760,2760,2760,0,0,0,0,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,0,0,0,0,2760,0,0,0,0,0,3312,3312,3312,3312,3312,2548,2548,2548,3312,3312,0,0,3312,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,3680,3680,4140,3680,3680,4140,2366,2366,16560,0,0,0,0
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,850,872,872,872,872,872,872,850,850,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,789,789,789,808,808,808,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,771,771,789,1004,789,753,753,753,753,771,771,771,0,0,0,663,663,663,663,676,0,0,0,0,0,0,0,4140,2548,0,0,736,736,0,753,753,753,753,736,736,720,720,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,850,872,872,872,872,850,850,850,850,850,850,828,808,808,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,2760,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,2760,2760,0,0,0,0,0,0,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,0,0,0,0,0,2366,0,0,0,0,0,0,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,3312,3312,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,3680,3680,0,3680,3680,2366,2366,2366,2366,16560,16560,16560,16560
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,850,753,753,753,736,736,736,736,753,753,753,753,753,753,753,753,753,753,771,771,771,789,789,789,789,808,808,808,808,771,771,771,771,771,771,789,789,789,736,736,736,736,736,736,736,753,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,771,771,771,771,771,753,753,753,753,753,771,771,0,0,771,663,663,663,663,0,0,0,0,0,0,0,0,0,0,0,0,736,736,753,753,753,753,753,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,872,872,872,872,872,2548,2548,3011,2548,850,850,850,828,828,808,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,414,414,0,0,0,0,0,0,0,920,920,920,920,947,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,2208,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,3312,2366,3312,0,3312,0,0,0,3312,3312,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,3680,0,0,0,3680,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,753,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,753,771,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,771,771,771,771,753,753,753,753,753,753,771,0,0,771,753,663,663,2760,0,0,0,0,0,0,0,0,4140,1506,1506,736,736,736,753,753,753,753,753,736,736,736,736,736,736,736,736,736,0,0,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,3011,3312,3312,3312,3011,2548,850,850,850,828,808,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,920,920,920,920,947,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,4140,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,3011,5520,5520,5520,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,3312,3312,0,3312,3312,3312,3312,0,0,0,0,0,0,0,0,3312,3312,3312,2366,3312,0,0,0,0,0,0,0,3312,0,3312,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,3680,0,0,0,3680,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,753,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,753,771,0,0,771,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,771,0,0,0,0,0,0,0,0,0,0,0,11040,11040,0,0,0,2548,705,582,736,736,736,736,736,753,753,736,736,736,736,736,736,736,736,736,0,0,753,753,753,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,0,0,0,3011,0,3011,2548,850,850,828,828,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,920,920,920,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,5520,33119,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2548,2548,2548,3011,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,736,736,736,736,736,736,753,736,753,736,736,736,736,736,736,736,736,736,736,736,753,753,0,0,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,0,0,6624,6624,11040,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,872,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,0,0,2548,0,0,2548,850,850,828,828,808,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,425,425,0,1035,0,1035,1035,920,872,896,896,896,920,947,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,33119,0,0,0,0,0,0,0,0,5520,5520,6624,33119,33119,33119,33119,33119,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2366,0,2366,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,0,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,3011,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366
