676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,736,736,736,736,736,736,736,736,736,753,753,753,0,0,0,0,947,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,771,771,771,0,0,0,0,0,0,0,0,0,11040,11040,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,0,2548,2548,2548,2548,872,850,850,828,828,808,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,425,0,1035,1035,920,1035,920,872,896,896,896,920,920,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,5520,0,0,0,0,0,0,33119,6624,5520,5520,5520,33119,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,0,0,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,2208,2208,1949,1949,2208,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,2760,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,736,736,736,736,736,736,753,753,753,808,0,947,947,947,808,808,808,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,771,0,0,0,0,0,0,0,0,11040,11040,0,0,0,0,0,753,736,736,736,736,736,736,753,2366,3011,3011,2366,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,0,0,0,0,2548,2548,850,850,850,828,828,808,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,425,425,1035,1035,1035,1035,1035,872,920,920,920,920,920,975,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,5520,0,0,0,0,0,0,33119,6624,5520,4732,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,2760,2760,0,3011,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,2366,2208,2208,2208,1949,1949,1949,1949,2208,2208,0,0,0,0,0,2208,2208,0,0,2208,2208,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,2760,0,0,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208
690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,808,808,808,808,808,808,808,808,753,808,808,808,808,808,808,808,808,0,808,0,947,947,947,947,789,789,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,771,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,0,753,753,753,736,736,736,736,736,736,736,736,3011,3011,3011,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,0,3011,2548,872,850,850,850,828,828,808,808,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,425,420,1035,0,1035,0,920,872,920,920,896,896,920,920,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,8280,0,0,0,0,0,0,0,6624,5520,4732,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,2548,2760,2760,2548,2548,2760,3011,3011,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,1949,1949,1949,1949,1949,1949,2208,0,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2760,2760,3011,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,753,808,0,0,0,0,0,0,0,808,808,808,808,808,808,808,808,808,808,808,828,808,947,1578,1578,947,947,808,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,650,650,650,650,650,650,650,650,650,753,753,0,0,0,0,0,0,0,0,0,0,0,1104,753,808,753,753,753,753,753,736,736,736,736,736,736,736,1744,1744,1744,1744,1744,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,872,850,850,850,828,828,808,808,808,808,789,808,808,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,425,425,0,0,0,0,920,872,920,920,896,872,920,920,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,0,0,0,0,0,0,0,0,5520,4732,5520,6624,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,3011,3011,3011,3011,0,0,0,2760,2760,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2760,2760,3011,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,720,720,720,690,690,690,720,720,720,720,720,720,736,736,808,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,947,975,975,975,975,947,828,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,650,650,650,650,650,650,650,650,650,705,771,0,0,0,0,0,0,0,0,0,0,0,808,753,753,720,753,753,753,753,736,736,736,736,736,736,736,736,1744,1744,753,1744,1744,872,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,1227,1227,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,0,3011,3011,2548,850,850,850,828,828,808,808,808,808,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,420,420,0,0,0,0,0,920,920,920,920,920,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,4732,5520,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,3011,0,0,2760,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,2208,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,4732,2548,2548,2548,2208,2208,2208,2548,3312,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3011,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,720,720,720,720,690,690,690,736,736,736,736,736,736,808,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1578,1578,975,808,771,771,771,771,771,771,771,771,771,0,0,0,771,736,720,720,650,650,650,650,650,650,650,650,690,720,720,0,0,0,0,0,0,0,0,0,808,753,753,753,753,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,872,0,0,1227,0,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,0,0,3011,0,0,3011,3011,2366,872,850,828,808,808,808,808,808,808,808,808,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,920,920,1004,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,0,3011,2548,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,2760,2548,2760,2760,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,3011,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,720,720,720,720,690,690,690,690,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,0,0,1004,828,771,771,771,771,771,771,771,771,0,0,0,0,0,736,720,720,720,720,720,720,705,705,705,705,720,720,720,753,0,0,0,0,0,0,0,0,753,753,753,753,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,0,0,0,2548,2548,2548,0,0,0,0,0,0,0,828,828,828,0,808,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,0,0,3312,0,0,0,0,0,2366,872,808,808,808,808,808,808,808,808,808,808,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,3011,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,3011,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,736,736,736,736,736,736,720,720,720,720,720,736,736,736,736,736,720,720,720,720,705,705,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,0,1578,975,850,771,771,771,771,771,771,771,771,0,0,0,0,753,753,753,736,720,720,720,720,720,720,720,720,720,720,720,736,736,736,753,0,0,0,0,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,771,0,0,0,789,789,789,789,808,0,0,828,828,808,828,828,0,0,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,0,0,3312,0,3312,0,0,0,2366,850,808,808,808,808,808,808,808,808,808,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,2760,3011,3011,2760,2760,2548,2548,2760,2548,2548,2548,2548,2548,2548,2760,0,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2548,2548,2548,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,3011,0,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,736,736,736,736,736,736,720,720,720,720,720,720,720,720,720,720,720,720,705,690,690,690,690,690,690,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,975,896,872,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,736,736,720,720,720,720,720,720,720,720,720,736,736,736,0,0,0,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,771,0,0,0,789,789,789,789,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,0,0,0,0,3312,3312,0,0,2366,808,808,808,808,808,808,808,808,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,414,420,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3680,3680,2760,2548,2760,2548,2548,2548,2760,2760,2760,2760,0,3312,2760,2760,2760,2548,2548,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,0,0,0,0,0,2208,2208,2548,2208,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2760,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
