676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,736,720,720,736,736,736,720,720,720,720,720,720,720,720,720,720,720,720,720,705,690,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,0,0,1004,896,872,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,720,720,720,736,736,736,753,753,771,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,771,0,0,789,789,789,789,789,789,0,789,771,771,771,771,0,0,0,0,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,1949,0,0,0,0,0,0,0,0,0,2366,808,808,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,0,0,3312,0,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3312,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,2760,2548,2760,2548,2548,2548,2760,2548,2760,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2548,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,736,720,720,720,720,720,736,736,720,720,720,720,720,720,720,720,720,720,720,720,720,720,705,705,690,920,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,1004,1004,1004,0,0,947,872,872,850,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,753,753,0,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,771,771,771,771,771,771,789,789,789,771,771,771,771,771,789,789,0,0,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,3312,2366,850,808,808,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,789,0,0,0,420,0,0,0,0,0,0,0,3312,0,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,11040,11040,3312,6624,11040,11040,11040,6624,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,2760,2760,2760,2760,2760,2760,0,0,0,3312,0,3312,2760,2760,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,736,736,720,720,720,736,736,736,736,720,720,720,720,720,720,720,736,736,896,736,920,720,920,920,920,920,975,975,975,975,0,0,0,0,0,0,0,0,0,0,0,975,975,975,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,0,975,896,872,872,872,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,753,0,0,771,753,753,753,753,753,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,2366,0,0,0,0,0,3011,2208,808,808,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,789,0,0,753,420,386,381,395,414,0,0,414,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,0,0,0,0,0,0,0,16560,16560,16560,33119,0,0,0,11040,11040,11040,11040,11040,11040,16560,33119,33119,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,2760,2760,2760,2760,2760,0,0,0,0,0,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,2366,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,828,736,736,736,720,736,736,736,736,736,736,720,720,720,720,896,896,896,896,920,920,947,947,975,975,975,975,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,975,975,872,872,872,872,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,753,753,753,0,771,753,753,753,753,753,736,736,720,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,2366,0,0,0,0,3011,2070,808,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,420,420,420,381,381,395,414,420,0,395,947,2208,2208,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,0,0,0,0,0,16560,11040,11040,11040,33119,33119,0,33119,11040,11040,11040,11040,11040,33119,33119,33119,33119,6624,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,0,0,0,0,2760,2760,2760,2760,2760,2760,2548,3312,3312,3312,3312,3312,2760,2760,2760,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,828,736,736,736,0,0,0,1004,1004,975,1004,975,896,896,896,896,896,896,896,920,920,920,975,975,1004,1004,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,975,872,872,872,872,850,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,753,753,753,771,771,753,753,753,753,736,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,771,771,771,771,771,771,789,789,789,872,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,3011,872,808,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,753,420,420,420,409,409,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,0,0,0,0,0,0,16560,11040,11040,11040,33119,33119,33119,11040,11040,11040,11040,11040,11040,0,33119,33119,33119,6624,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,4140,0,0,0,0,2760,2760,2760,2760,2548,2548,2548,2548,2760,3312,0,3312,2760,2760,2760,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,1840,1840,0,0,0,0,0,0,2208,2208,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,808,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,1004,0,0,0,0,0,1004,1004,0,0,0,0,896,896,896,896,896,896,920,920,975,975,1004,0,0,0,0,0,0,0,0,0,0,975,975,947,947,947,947,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,872,872,872,872,872,850,753,753,753,753,753,753,753,753,753,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,753,753,753,753,753,753,753,736,736,736,720,720,720,720,720,720,736,736,736,736,736,736,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,771,771,771,771,789,789,789,789,789,872,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,3011,3011,0,3011,3011,1183,808,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,409,0,409,409,395,0,1069,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,0,0,0,11040,11040,11040,11040,11040,33119,11040,11040,11040,11040,11040,11040,11040,11040,0,0,0,0,8280,3312,3011,3011,3011,3011,3011,3011,3011,3312,3312,4140,0,0,0,0,0,2760,2760,2760,2760,2760,2548,0,3312,3312,0,4140,2760,2760,2760,2548,2548,2760,2760,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,1840,1840,1840,8280,0,0,0,8280,8280,8280,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,2208,2208,2208,2208,2208,2208,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,1004,0,0,0,0,0,0,1004,0,0,0,0,0,896,896,896,896,896,896,896,975,975,1004,0,0,0,0,0,0,0,0,0,0,975,975,947,947,947,947,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,872,872,872,872,850,828,753,753,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,753,753,753,753,753,753,753,736,736,736,720,720,720,720,720,720,736,736,736,736,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,771,771,771,771,771,771,771,789,789,789,789,896,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,2070,1143,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,753,753,753,753,753,753,753,771,771,771,771,753,753,771,771,771,771,0,0,0,0,0,409,409,409,409,386,1069,1069,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,0,11040,11040,11040,11040,11040,0,0,0,0,0,11040,11040,11040,11040,11040,0,0,0,0,0,8280,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,4732,0,0,0,0,0,2760,2760,2760,2760,2760,2548,3011,3011,3011,4140,4140,4140,4140,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,1840,1840,1656,1656,1840,1840,0,0,8280,8280,8280,8280,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,2208,2208,2208,2208,2208,2366,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,1004,1004,0,0,0,0,0,0,0,0,0,0,0,896,896,896,896,896,896,896,1004,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,947,947,947,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,872,872,872,872,850,850,753,753,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,753,753,753,753,753,753,753,736,736,736,736,736,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,736,736,736,736,736,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,2208,1143,828,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,753,753,753,753,753,753,771,771,771,771,753,753,771,753,771,0,0,0,0,0,0,409,409,409,409,386,1069,1069,1069,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,4732,4732,0,0,2760,2760,2548,2548,2548,2548,2548,3011,3011,3011,0,4732,4140,3011,4732,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,1840,1656,1656,1840,1840,0,0,0,8280,0,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,2366,2208,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,1004,1004,1004,1004,1004,1004,1004,0,0,0,896,896,896,896,896,896,896,896,896,920,1004,0,0,0,0,0,0,0,0,0,0,947,947,947,947,947,947,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,872,872,872,872,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,753,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,789,872,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,3011,1143,828,828,808,808,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,0,0,0,0,0,0,0,0,409,409,390,1069,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,0,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,16560,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,4732,4732,0,0,2760,2548,2548,2548,2548,2548,2760,3011,0,3011,0,0,4140,3011,4732,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,1840,1656,1840,1840,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
