676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,0,0,896,0,0,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,975,0,0,0,0,0,0,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,975,872,872,850,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,0,0,753,753,753,753,753,0,0,0,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,2070,3011,3011,3011,3011,3011,3011,1183,828,828,828,828,808,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,0,0,420,409,390,420,920,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,0,16560,16560,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,4732,4732,0,0,2760,2548,2548,2548,2548,2548,2760,3011,0,3011,0,4732,3011,3011,4732,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,1656,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,0,0,0,0,0,8280,3011,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,0,2366,2366,2366,2366,2366,2366,2366,16560,33119,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,0,0,0,0,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,975,872,872,850,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,789,0,0,771,753,753,753,753,753,753,753,0,753,753,753,753,753,753,753,753,0,0,0,753,753,753,0,0,0,0,0,0,0,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,828,828,828,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,0,0,0,0,0,0,425,425,409,390,390,390,920,1069,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,3011,3312,3011,3312,3312,2548,2548,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,1840,1656,1744,1840,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,2366,0,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,16560,33119,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,975,0,0,0,0,0,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,975,872,872,850,850,850,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,789,0,0,0,0,771,753,753,753,753,753,753,0,753,753,753,753,753,753,753,753,753,753,753,720,720,753,753,753,0,0,0,0,0,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,2070,3011,3011,3011,3011,3011,3011,828,828,828,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,753,753,753,0,0,0,0,0,425,409,390,390,789,947,1069,1069,1069,1035,1035,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3680,3680,0,0,2548,2548,2548,2548,2548,2548,2548,3312,0,3680,0,3680,2548,2548,0,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2366,2366,2366,0,0,0,0,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,33119,33119,33119
690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,0,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,975,872,872,850,850,850,771,753,771,771,753,753,753,753,771,771,753,771,771,771,771,0,0,0,0,0,0,0,0,0,771,771,789,789,0,0,0,0,0,0,771,771,771,771,771,0,0,0,720,720,720,720,720,753,0,0,753,753,753,0,771,0,0,0,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,2070,3011,3011,3011,3011,3011,3011,828,828,828,808,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,650,425,425,650,0,0,0,425,425,409,390,390,789,947,1069,1069,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,0,0,0,16560,0,16560,16560,0,0,16560,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,0,0,0,0,0,2760,2548,2548,2548,2548,2760,0,0,0,0,0,3680,0,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,2366,2366,8280,0,0,0,4732,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,947,947,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,872,872,850,850,850,771,771,771,771,771,771,0,0,0,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,789,789,789,0,0,0,0,0,0,771,771,771,0,0,0,0,720,720,720,720,753,753,0,0,753,0,0,0,0,0,0,0,771,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,2208,828,828,808,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,650,425,425,425,0,0,0,0,425,409,390,390,789,947,1035,0,1035,1035,1035,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,5520,0,0,0,0,0,5520,5520,6624,6624,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,3680,0,0,0,0,0,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2548,2760,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,2366,2366,8280,0,0,0,4732,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,947,947,920,920,920,920,920,947,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,771,771,789,771,771,789,789,0,0,771,771,771,771,771,771,771,771,771,771,720,771,771,771,771,771,771,771,771,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,771,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,3011,828,808,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,650,425,425,425,425,425,0,0,425,409,390,390,390,0,0,0,0,0,0,1143,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,0,0,0,0,0,5520,5520,8280,6624,8280,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,4140,0,0,0,0,3011,2760,2760,2760,2760,2760,3011,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,2366,2366,8280,0,0,0,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,920,920,920,920,920,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,947,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,975,896,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,771,771,0,771,771,771,771,771,789,789,789,789,0,771,771,771,771,771,771,771,771,771,771,789,771,771,771,771,771,771,771,771,789,0,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,0,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,3011,872,3011,3011,3011,3011,3011,3011,0,2366,828,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,425,425,425,425,425,0,0,0,420,390,390,390,947,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,0,0,5520,5520,5520,5520,0,0,0,0,4732,5520,5520,5520,6624,0,0,0,0,4732,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,4140,0,0,0,0,2760,2760,2760,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,0,0,0,4732,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,896,920,920,920,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,975,872,872,872,850,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,771,789,771,771,771,771,771,771,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,771,872,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,3011,3011,3011,3011,3011,0,0,850,808,789,789,789,789,789,789,789,789,789,789,789,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,425,425,425,425,425,0,0,0,425,390,390,390,947,0,0,0,0,0,0,1183,1143,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,0,4732,4732,4732,4732,4732,5520,4732,0,0,5520,5520,0,6624,6624,6624,6624,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,0,2760,2760,2760,2760,3011,3011,0,0,0,0,0,0,0,0,0,0,8280,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,8280,0,0,0,0,0,0,8280,8280,8280,8280,8280,0,0,0,4732,2366,2366,2366,2366,2366,11040,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,896,896,920,920,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,947,947,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,975,872,872,872,872,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,771,771,771,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,789,789,789,872,0,0,0,0,0,872,872,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,0,0,828,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,425,425,425,425,0,0,0,0,425,390,390,920,947,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,3312,6624,0,0,0,0,0,0,4732,4732,4732,4732,4732,4732,4732,0,0,0,0,0,5520,4732,4732,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,4140,4140,0,0,0,3011,2760,2760,2760,2760,2760,3011,3312,0,0,0,0,0,0,0,8280,3011,2760,2760,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,8280,0,0,8280,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
