676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,975,872,872,872,872,850,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,789,771,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,789,789,789,872,0,0,0,0,0,0,872,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,3011,3011,3011,3011,3011,3011,3011,3011,0,2366,828,808,808,789,789,789,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,753,425,425,425,425,0,0,0,425,390,390,920,920,0,0,0,0,0,0,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3312,0,0,0,0,0,0,0,4732,0,4732,3011,3011,3312,4732,0,0,0,0,6624,4732,4732,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,0,3312,2760,2760,2760,2760,2760,2760,3011,0,0,0,0,0,0,0,6624,2760,2548,2548,2548,2548,2548,2760,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,11040,8280,4732,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070
690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,872,872,872,872,850,771,771,771,771,771,771,771,771,753,753,753,753,771,771,771,771,771,771,753,753,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,0,753,753,771,771,771,0,0,0,789,771,771,771,771,771,753,753,753,753,771,771,789,789,789,771,771,771,771,771,789,789,789,872,872,0,0,0,0,0,872,872,872,872,872,850,850,850,850,850,850,850,872,872,872,872,872,872,896,872,3312,0,0,3011,3011,3011,3011,3011,3011,2366,808,808,808,789,789,789,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,789,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,753,753,431,425,0,420,0,420,409,409,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,4732,3011,3011,3011,4732,0,0,0,0,0,6624,6624,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3680,0,0,0,0,0,0,2760,2548,2548,2548,2548,2548,3312,0,0,0,0,0,0,0,6624,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,8280,8280,4732,4732,4732,4732,2366,2366,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,896,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,947,920,947,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,975,872,872,872,850,771,771,771,771,771,771,753,753,753,753,753,753,753,771,771,771,771,771,753,753,771,771,771,771,771,753,771,771,771,789,789,789,789,771,771,771,753,753,771,753,753,753,771,771,771,753,771,753,753,753,753,753,771,0,0,771,771,771,753,753,753,753,753,753,753,771,771,789,789,789,771,771,771,771,771,771,789,789,872,872,872,0,0,0,872,872,872,872,872,872,872,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,0,0,0,3011,3011,3011,3011,2366,850,808,808,808,789,789,789,808,808,808,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,753,431,425,425,414,431,425,425,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,8280,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3312,0,0,0,0,0,0,0,6624,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,3312,0,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,0,0,0,8280,8280,8280,8280,8280,4732,4732,4732,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
705,705,705,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,808,808,808,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,947,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,872,872,872,789,771,771,771,771,771,771,753,753,753,753,753,753,753,771,771,771,771,771,753,753,771,771,771,771,771,753,771,771,771,771,771,789,771,753,771,771,753,753,771,753,753,753,771,753,753,753,753,753,753,753,753,753,771,0,0,771,771,771,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,789,789,0,0,0,0,872,872,872,872,872,872,872,872,872,872,850,850,850,850,850,850,872,872,872,872,872,872,896,3011,0,0,0,0,0,3011,3011,3011,808,808,808,808,808,789,789,808,808,808,808,808,789,789,789,789,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,753,431,414,414,414,431,431,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,0,3011,3011,4732,0,0,0,0,0,0,0,6624,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,3011,3011,2548,2548,2548,3312,0,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,8280,8280,8280,8280,8280,0,0,8280,8280,8280,4732,8280,4732,4732,4732,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
705,705,705,705,705,705,705,705,720,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,789,0,0,808,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,947,947,947,947,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,872,872,850,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,872,0,0,0,0,0,872,872,872,872,872,872,872,872,850,850,850,850,850,872,872,872,872,872,872,896,3011,0,0,0,0,0,3011,3011,2366,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,771,771,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,431,431,414,414,425,0,431,431,0,1004,1004,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,8280,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,0,0,0,0,0,0,0,6624,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,3011,3011,3011,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,4732,4732,4732,4732,4732,4732,8280,8280,8280,4732,8280,8280,4732,4732,4732,4732,4732,4732,2208,2208,2208,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070
705,705,705,705,705,705,705,705,720,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,789,789,0,0,808,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,947,947,947,947,947,947,920,947,920,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,872,872,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,789,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,850,0,0,0,0,0,872,872,872,872,872,872,872,872,872,850,850,850,850,872,872,872,872,872,872,896,3011,0,0,0,0,0,0,3011,808,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,789,771,771,771,771,771,771,771,789,771,771,789,789,789,789,789,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,431,431,431,425,425,0,425,431,0,0,1004,1035,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3680,0,0,0,0,0,0,0,0,0,0,4732,3312,3312,3680,0,0,0,0,0,0,0,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,3011,0,0,3011,0,0,0,0,0,0,0,0,0,0,3011,3011,2760,2548,2548,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,8280,4732,4732,4732,2208,2208,2208,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,705,705,705,720,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,789,789,789,789,789,789,0,0,808,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,947,947,975,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,872,872,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,850,850,872,872,872,872,872,872,872,896,3011,0,0,0,0,0,0,3011,3011,808,808,808,808,808,808,808,808,808,808,808,808,808,789,789,771,771,771,771,771,789,789,789,789,789,789,872,872,872,872,896,896,872,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,431,431,425,425,425,0,431,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,4140,3680,4140,0,0,0,0,0,0,0,0,0,4732,4140,3680,3680,4140,0,0,0,0,0,0,0,8280,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,4732,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,872,872,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,789,771,789,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,808,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,850,850,872,872,872,872,872,872,872,896,3011,0,0,0,0,3011,3011,3011,3011,3011,808,808,808,808,808,808,808,808,808,808,808,808,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,431,425,431,425,425,425,431,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,4140,0,0,0,0,0,0,0,0,0,4732,4732,4140,4140,4732,0,0,0,0,0,8280,8280,8280,8280,8280,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,4732,0,0,0,0,0,3011,2760,3011,0,3011,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,0,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,947,947,947,947,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,872,872,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,789,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,789,771,771,771,771,771,789,789,789,808,808,0,0,0,0,872,872,872,872,872,872,872,872,872,872,850,850,872,872,872,872,872,872,896,3011,3011,3011,3312,3312,3011,3011,3011,3011,3011,3011,3011,808,808,808,808,789,789,789,789,789,789,789,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,753,425,425,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,3680,4140,0,0,0,0,0,0,0,11040,0,4732,4732,4732,4732,0,0,0,0,0,8280,8280,0,8280,0,8280,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,4732,0,0,0,0,3011,2760,2760,2760,3011,2760,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,0,0,4732,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
