676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,736,736,736,736,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,975,975,872,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,789,789,808,808,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,3011,3312,3312,3312,3312,3312,3312,3011,3011,0,3011,3011,828,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,789,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,753,753,753,753,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,1004,1035,1035,1035,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,4140,0,0,0,0,0,0,0,0,4140,4140,4140,4140,4140,0,0,0,0,0,0,0,0,0,11040,11040,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,3680,0,2760,0,3011,2760,2760,2760,2548,2548,2366,2548,3312,0,0,0,0,0,0,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,0,0,0,4732,0,8280,0,0,0,0,0,0,0,0,0,4732,0,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,736,736,736,736,736,736,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,872,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,771,753,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,789,789,789,808,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3312,3312,3312,0,0,0,0,0,0,0,3011,828,828,808,808,808,808,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,789,789,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,3680,3680,3680,3680,4140,0,0,0,0,0,0,0,4140,4140,4140,4140,4140,0,0,0,0,0,0,8280,0,0,0,0,11040,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,0,0,0,0,3011,2760,2760,2760,2548,2548,2548,3312,0,0,0,0,0,0,0,3011,0,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,4732,4732,0,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,736,736,736,736,736,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,808,808,808,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,896,872,789,771,771,771,771,753,753,771,753,753,753,753,753,753,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,771,771,771,771,771,753,753,753,753,753,771,771,771,771,771,753,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,808,0,0,0,0,0,0,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3312,0,0,0,0,0,0,0,0,0,3011,850,828,828,808,808,808,789,789,789,789,789,808,808,808,808,808,828,828,828,828,808,808,808,789,808,808,828,1004,1035,1069,0,1104,1104,753,753,753,753,753,753,736,736,736,736,753,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3680,3680,5520,0,0,0,0,0,0,0,5520,5520,5520,4732,5520,0,0,0,0,0,0,8280,11040,11040,0,11040,11040,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,0,0,0,0,0,3011,2548,2760,2548,2548,2548,0,0,0,0,0,0,0,0,3011,8280,0,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,4732,0,0,0,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2366,2366,2366,2366,2366,2208,2208,2366,2366,2366,2366,2366
690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,736,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,975,896,896,872,771,771,771,771,753,753,771,753,753,753,753,753,753,753,771,771,771,771,771,753,753,771,753,753,753,753,753,753,771,771,771,771,771,771,771,771,753,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,808,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,3011,828,828,828,828,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,1004,1035,1069,0,1069,1069,753,753,753,753,753,753,736,736,736,736,736,753,753,736,736,736,736,736,736,736,736,753,753,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3680,3680,5520,5520,5520,0,0,5520,5520,5520,5520,4140,4140,4140,5520,0,0,0,0,0,0,0,0,0,0,11040,5520,3312,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3680,0,0,3011,0,2760,2760,2548,2760,2548,2548,2548,0,0,0,0,0,11040,11040,3011,2760,2760,2548,2548,2548,2548,2548,2760,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,3312,4732,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2366,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208
690,690,705,705,705,705,705,705,720,705,720,720,705,705,705,705,720,720,720,736,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,808,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,947,975,975,1004,0,0,1004,975,896,896,896,872,771,771,771,753,753,753,753,753,753,753,736,736,736,736,753,753,753,771,753,753,753,753,753,753,753,753,753,753,753,771,753,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,1104,753,753,753,753,753,736,736,736,736,736,736,736,753,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3680,5520,5520,5520,5520,5520,5520,5520,5520,4732,4140,4140,4140,4732,5520,5520,5520,0,0,0,0,0,0,0,0,5520,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3011,3680,0,0,0,0,2548,2760,2548,2548,2548,2548,2548,0,0,0,0,11040,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,0,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2760,2208,2208,2208,2208,2208,2208,2208,8280,2208,2208,2208
690,690,705,705,705,705,705,705,720,720,720,720,720,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,975,947,920,920,920,920,0,0,0,1004,920,896,896,896,872,789,771,753,753,753,753,753,753,753,736,736,736,736,736,736,753,753,753,753,753,753,753,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,789,789,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,4732,0,0,0,0,0,0,0,0,0,0,0,0,850,828,828,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,1104,771,771,753,753,753,736,736,736,736,736,736,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3312,3312,3312,3680,5520,5520,5520,5520,5520,5520,4732,4732,4140,4140,4140,4732,5520,5520,5520,5520,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0,0,3011,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,11040,11040,11040,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,2366,2366,3011,2366,3011,0,0,3312,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2760,0,0,0,0,8280,6624,8280,16560,0,0,0,0
690,690,690,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,789,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,920,896,872,896,896,896,920,896,896,896,896,896,896,896,872,771,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,753,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,736,736,736,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,753,753,736,753,753,736,753,753,753,753,753,753,736,736,753,753,753,753,789,789,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,4732,0,0,0,0,0,0,0,0,0,0,0,0,850,828,828,828,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,771,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,0,0,0,0,0,0,0,0,0,5520,3312,3312,3680,5520,0,5520,5520,5520,5520,5520,4732,4732,4732,4732,5520,5520,5520,5520,5520,5520,5520,0,0,0,0,0,0,0,5520,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3680,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,11040,11040,11040,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0,0,0,0,0,3312,3312,2548,2548,2366,2366,2366,2366,2366,2366,3011,3011,3011,3011,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,4732,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2760,2760,2366,0,6624,2208,2208,2208,8280,0,0,0,0
690,690,690,690,705,720,720,720,1325,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,920,920,896,872,872,896,896,896,896,896,896,896,896,896,896,896,872,771,753,753,753,753,753,753,736,736,736,736,736,736,736,753,753,753,753,753,753,736,736,736,736,736,736,753,753,753,753,753,753,736,736,736,753,753,753,753,753,736,753,736,736,736,753,736,753,753,736,753,736,736,753,753,736,753,753,753,753,753,753,753,753,753,753,753,753,789,789,771,771,771,771,789,789,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,850,828,828,808,808,808,808,808,828,828,828,828,828,828,828,828,828,789,771,771,771,771,789,828,0,789,789,771,771,753,753,753,753,753,753,753,736,736,736,736,736,753,753,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,2760,0,0,0,0,0,0,0,0,3011,3312,3312,3312,3680,0,0,0,0,0,5520,4140,4140,4732,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3680,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,0,0,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2548,3011,3011,3011,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,3312,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2760,2366,2366,2366,2366,2366,2366,8280,33119,0,0,0
690,690,690,690,705,705,720,720,0,1325,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,753,0,789,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,947,896,896,896,872,872,896,896,896,896,896,896,896,896,896,896,896,872,771,753,753,753,753,753,753,753,736,736,736,736,753,753,753,753,0,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,736,736,736,753,753,753,753,753,753,753,753,736,753,753,0,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,789,789,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,1840,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,6624,6624,828,828,828,808,808,808,808,808,808,808,808,808,808,808,789,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,1656,1656,1744,2760,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3680,3680,0,0,0,5520,4140,4140,4140,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3680,2760,2548,2548,2548,2548,2760,2548,2760,2760,2548,2548,0,0,0,0,0,0,3011,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,3011,3011,3312,3312,3011,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
