676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,736,736,0,0,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,789,736,736,736,736,736,753,753,753,753,753,753,771,771,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,947,947,947,947,947,947,947,947,947,947,920,896,896,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,771,753,753,753,753,753,753,753,736,736,736,736,753,753,753,753,753,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,736,720,720,736,753,753,753,753,753,753,753,753,753,753,736,753,753,753,753,753,753,753,753,789,753,753,753,753,753,753,753,753,753,753,753,753,789,789,789,771,771,771,771,789,789,0,0,0,896,896,896,0,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,6624,6624,6624,850,828,828,828,828,828,828,808,808,808,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1744,1744,3312,0,0,0,0,0,0,0,3312,3312,3312,3312,3312,3680,3680,5520,3312,3680,3680,4140,4140,5520,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3680,2760,2548,2548,2760,2760,2760,2548,2760,2760,2760,2548,0,0,0,0,0,0,2760,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,3011,3011,0,3312,0,0,0,0,0,0,0,0,0,0,0,3312,0,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,0,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,753,753,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,920,920,920,947,920,947,947,947,920,920,896,896,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,771,753,753,753,753,753,753,753,753,736,736,736,736,736,753,753,736,753,753,753,753,736,736,736,736,736,753,753,753,753,753,753,736,720,720,736,753,753,0,771,753,753,753,753,753,753,0,0,753,753,753,753,753,789,0,0,789,753,753,753,753,753,753,753,753,753,753,789,789,789,789,771,771,771,771,789,789,0,0,0,896,896,896,0,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,1840,872,0,0,0,0,0,0,0,0,0,0,8280,8280,6624,6624,6624,850,850,828,828,828,828,828,808,808,808,789,789,789,808,808,789,789,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,3680,3680,3680,3680,5520,3312,3680,3680,0,4732,5520,0,0,0,0,0,0,0,0,0,8280,8280,6624,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2548,2548,2548,2760,2760,2760,2548,2760,2760,2760,2760,0,0,0,0,0,2760,2760,2548,2548,2760,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
0,0,0,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,789,736,736,736,736,736,736,753,753,753,753,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,872,771,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,720,720,753,753,720,736,736,736,736,736,753,753,753,753,753,753,720,720,720,720,736,753,0,771,753,753,753,753,753,753,0,753,720,736,753,736,753,789,789,789,789,753,753,753,753,753,753,753,753,753,753,789,789,789,789,771,771,771,771,789,789,0,0,0,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,6624,850,850,850,828,828,828,808,808,789,789,789,789,808,808,808,789,808,808,808,808,808,808,808,808,808,808,808,808,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3680,3680,5520,3312,3680,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,2760,2760,2760,2760,2548,2760,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,3011,3011,3011,3011,3011,0,0,0,0,0,0,3011,3011,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
0,0,0,720,736,736,736,736,0,0,0,736,0,736,0,0,736,736,736,736,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,771,771,771,771,771,771,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,872,872,872,872,872,872,896,896,896,872,872,872,872,872,872,896,896,872,872,872,872,872,771,753,753,753,753,753,753,753,736,736,736,736,736,736,720,720,720,720,753,753,720,736,736,736,720,720,753,753,753,771,771,753,720,720,720,720,736,0,0,0,771,753,753,753,720,720,720,720,720,736,736,736,753,789,789,789,789,753,753,753,753,753,753,753,753,753,753,789,789,789,789,771,771,771,771,789,789,0,0,0,0,0,896,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,828,828,808,808,789,789,789,808,808,808,789,808,808,808,808,808,808,808,808,808,808,808,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,5520,3312,0,0,0,0,0,0,0,0,0,0,5520,3312,3680,3312,3312,3312,3312,3680,0,4732,3680,0,3680,3680,5520,0,0,0,5520,5520,4732,4732,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,0,0,0,0,2760,2760,2760,2760,2548,2760,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2760,2366,2366,2366,2366,2366,2366,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208
0,0,0,720,736,720,720,720,720,720,720,720,720,720,720,720,720,736,0,0,736,736,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,753,753,753,771,753,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,789,789,789,789,808,808,808,808,808,808,808,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,896,872,872,896,896,1227,1274,896,896,872,872,872,872,872,872,896,896,872,872,872,872,872,872,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,720,720,753,753,720,720,720,720,720,720,753,753,771,789,789,771,720,720,720,720,771,0,0,0,0,753,753,753,736,753,720,720,720,736,736,736,736,789,789,789,789,753,753,753,753,753,753,753,753,753,753,789,789,789,789,771,771,771,771,789,789,0,0,0,896,0,896,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,850,850,850,828,808,808,808,789,789,808,808,808,789,808,808,808,808,808,808,808,808,808,808,808,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,1440,1440,0,0,0,0,5520,1578,1578,1578,1744,0,0,0,0,0,0,0,0,0,0,5520,0,5520,3312,3312,3312,3680,0,4732,3680,0,3680,3312,3680,5520,4732,5520,5520,5520,4732,3680,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3011,3312,3011,3011,2760,2760,2760,2760,0,0,0,0,0,11040,2760,2760,2760,2760,2760,2548,2548,2760,2760,2760,3312,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
0,720,720,705,720,705,705,705,720,705,720,720,720,705,705,720,720,720,736,736,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,736,736,736,736,753,753,753,753,753,753,771,771,771,771,789,771,771,771,771,753,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,872,896,872,0,1274,1274,1274,1274,1274,1274,872,872,872,872,872,872,872,872,872,872,872,872,872,771,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,0,789,753,736,736,736,736,736,736,753,753,771,789,789,771,736,736,720,736,771,0,0,0,753,753,753,753,753,753,0,0,736,736,736,736,736,789,789,808,789,753,753,753,753,753,753,753,753,753,753,789,789,789,771,771,771,771,771,789,789,0,872,0,896,0,896,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,8280,8280,8280,828,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,0,0,975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1578,1578,0,0,0,0,0,0,0,0,3680,5520,3680,3312,3312,3312,3680,0,4732,3680,4732,3680,3312,3680,3680,3680,3680,3680,4732,3680,3680,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,3312,3680,3680,3312,3312,3312,3312,3312,3312,3680,3680,4140,0,0,0,11040,0,11040,11040,0,0,8280,8280,2760,2760,2760,0,0,0,0,0,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,0,0,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,789,789,0,753,771,771,753,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,896,896,896,920,0,0,0,0,0,0,1274,1274,1274,1274,1274,872,872,1274,1274,1274,872,872,872,872,872,872,771,771,753,753,771,753,753,753,736,736,736,736,736,736,736,771,789,789,789,789,789,753,736,736,736,736,753,789,789,828,828,789,771,736,736,753,771,0,771,771,753,753,753,753,753,753,753,789,753,753,753,753,753,789,789,789,789,753,753,753,753,753,753,753,753,753,753,789,789,789,771,771,771,771,771,789,789,872,872,0,896,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,8280,8280,808,789,789,789,789,789,789,771,771,771,771,771,771,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,526,0,0,526,526,0,0,0,0,0,0,0,5520,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,3312,0,0,0,0,0,3680,3680,3312,3680,3680,3312,3312,3312,3680,4140,4140,3680,3680,3312,3312,3312,3680,3680,3680,3680,3680,3680,3680,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3680,3312,3680,3680,3312,3312,3312,3312,3312,3680,3680,4140,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,0,0,0,0,0,0,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,0,0,720,720,720,720,720,736,0,0,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,896,896,896,896,0,0,0,1274,1274,1274,1274,1274,1274,1274,1274,872,896,1274,1274,1274,1274,872,872,872,872,872,771,771,771,771,771,771,789,771,753,753,753,736,753,771,789,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,789,789,771,789,771,771,771,0,0,0,789,789,789,0,0,0,0,0,0,0,789,771,771,789,789,789,789,771,753,753,753,753,753,753,753,753,753,789,789,789,771,771,771,771,771,789,789,789,872,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,0,16560,16560,16560,16560,11040,16560,16560,16560,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,526,535,1183,526,526,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,3312,0,0,0,0,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,3680,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,4140,0,0,0,6624,11040,0,0,0,0,0,3011,3011,2760,2760,0,0,0,0,0,3312,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,2548,2760,2548,0,0,0,0,0,33119,33119,33119,33119,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,0,0,720,720,720,720,720,736,0,0,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,896,0,0,0,0,0,0,0,0,0,0,0,1274,1274,1274,1274,1274,0,0,0,0,1274,872,872,872,771,771,771,771,771,771,789,771,771,771,771,771,771,789,0,0,0,0,789,789,789,0,0,0,0,0,0,0,0,789,789,789,789,789,771,771,771,771,771,0,789,0,0,0,0,0,0,0,0,0,0,0,789,789,789,808,789,789,753,753,753,753,753,753,753,753,771,789,789,789,771,771,771,771,771,789,808,808,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,8280,11040,11040,0,33119,16560,16560,16560,16560,16560,0,0,0,16560,789,789,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,535,1143,1183,1143,1183,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,2070,0,1440,1440,1440,1506,1440,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,3312,3312,3312,3312,3312,3680,3312,3312,3312,3680,3680,3680,3680,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,4140,3680,3680,3680,3680,4140,4140,4140,4732,8280,3680,3011,2760,2760,2760,3312,3680,0,0,3312,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2208,2366,2548,2366,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0
