676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,753,753,753,753,753,753,771,771,771,0,0,0,0,0,0,828,789,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,920,920,920,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,1274,896,872,896,0,0,0,0,1380,872,872,872,872,771,771,771,771,771,789,789,789,771,771,771,771,771,789,0,0,0,0,789,789,789,0,0,0,0,0,0,0,789,789,789,789,789,789,771,771,771,771,771,771,789,789,789,789,0,0,0,0,0,0,0,0,789,789,789,808,789,789,771,753,753,753,753,753,753,753,771,789,789,789,789,771,771,789,789,789,808,808,872,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,872,896,16560,16560,16560,16560,16560,0,0,0,0,0,0,0,789,789,789,771,789,789,789,789,808,789,789,789,789,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,753,771,771,771,771,771,771,771,771,771,771,789,0,0,543,543,543,535,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,0,1506,1440,1440,1440,1440,1440,1506,1506,1506,1506,0,0,0,0,0,0,0,0,3312,3680,3312,3312,3312,3312,3312,3312,3680,3680,3680,3680,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3312,3011,3011,3312,3312,3312,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3011,3011,3011,3011,2760,2760,2760,3011,3312,3312,3312,3011,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,808,828,828,808,808,808,789,808,808,808,828,828,828,828,808,808,808,808,808,808,828,828,828,850,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,947,947,947,920,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,872,872,872,896,896,0,0,0,920,896,872,872,872,771,771,771,771,771,789,789,789,771,0,771,0,789,0,0,0,0,0,789,789,789,0,0,0,0,0,0,0,0,789,789,789,789,789,789,0,771,771,0,0,789,789,789,789,0,0,0,0,0,0,0,0,0,808,789,789,789,808,771,771,753,753,771,771,753,771,789,789,789,789,789,789,789,789,789,789,808,808,872,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,872,0,0,0,0,0,0,0,0,0,0,0,0,1143,850,850,850,850,896,16560,16560,33119,33119,0,0,0,0,0,0,0,0,0,0,771,0,0,0,828,828,808,808,789,789,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,753,771,771,771,771,771,771,771,771,771,543,543,543,535,535,1183,1183,1183,1183,0,1183,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,0,1506,1506,1506,1506,1506,1506,1578,0,1506,1506,1506,0,0,0,0,0,0,0,3312,3680,3680,3312,3680,3680,3312,3312,3680,3680,3680,3680,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3680,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3011,3011,3011,3011,2760,2760,2760,3312,3312,3312,3312,3011,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,736,736,753,753,753,753,753,771,789,771,771,771,771,771,771,771,789,808,789,789,771,771,771,771,771,771,771,771,771,771,789,789,0,0,789,789,789,789,789,828,828,828,828,808,808,789,808,808,808,828,828,828,828,808,808,808,808,808,808,828,828,828,850,850,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,872,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,872,872,896,896,896,896,896,896,33119,0,0,0,0,0,1380,1274,872,896,872,896,896,1380,1380,920,896,896,896,872,872,771,771,771,771,771,789,789,789,771,771,771,771,789,0,0,0,0,0,789,789,789,789,0,0,0,0,0,0,0,789,789,789,789,0,0,771,771,771,771,771,789,789,789,789,0,0,0,0,0,0,0,0,0,808,808,808,808,808,771,771,753,753,771,771,753,771,789,789,789,789,789,789,789,789,789,789,808,808,808,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,872,975,0,0,0,0,0,0,0,0,0,0,0,6624,850,850,850,872,896,16560,16560,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,808,808,808,789,771,771,771,872,753,896,896,872,771,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,789,771,543,543,543,535,535,1183,0,1183,1183,1183,1183,1183,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,1506,1506,1506,1506,1506,0,0,0,0,1506,1506,1506,1578,0,0,0,0,0,3680,3680,3680,3312,3680,3312,3312,3312,3680,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3011,3011,3011,3011,3011,3312,3312,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3680,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3312,3312,3011,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2548,3680,3312,3680,0,0,0,0,0,0,0,33119,33119
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,736,736,736,736,736,736,736,753,753,753,736,736,736,736,753,753,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,771,789,0,0,0,0,0,0,808,828,828,828,0,0,0,828,808,808,808,808,828,828,828,828,828,828,808,808,808,808,828,828,850,872,872,850,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,828,850,850,850,828,850,828,828,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,920,920,896,872,872,896,896,896,896,896,0,33119,0,0,0,0,0,0,0,0,1274,1274,0,0,0,0,0,1380,896,896,896,896,872,771,771,771,771,771,771,789,789,771,0,0,0,0,0,0,0,0,0,789,789,789,789,789,0,0,0,0,0,789,789,789,789,789,0,0,0,771,771,771,771,789,789,789,789,789,0,789,789,0,0,0,0,0,808,808,808,808,808,771,771,771,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,975,0,0,0,0,0,0,0,0,0,0,0,6624,872,850,872,872,896,896,920,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,896,896,896,0,0,920,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,0,0,920,0,920,789,543,543,543,920,1183,0,1183,1183,1183,1183,1183,1183,1183,1440,1506,1506,1506,1506,1506,1506,1506,1506,2070,0,1506,1506,1506,1506,1506,0,0,0,0,0,1506,1506,1578,0,0,0,0,0,0,0,3680,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3312,3312,3312,3312,3312,3312,3312,3011,3011,3011,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,3680,3680,3680,3680,4140,4732,4140,4140,4140,3680,3680,3011,3011,3011,0,3680,3680,4140,4140,3680,3680,3312,3011,3011,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2366,2366,2548,2548,2548,2760,3680,3312,3680,6624,6624,6624,16560,0,0,0,33119,33119
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,828,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,789,808,828,850,0,0,0,808,808,808,808,808,828,828,0,0,828,828,808,808,808,808,828,850,872,0,0,0,850,850,850,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,872,872,896,896,896,896,896,896,896,896,896,33119,896,896,896,1274,1274,1274,0,0,0,0,0,0,0,920,896,896,896,896,872,771,771,771,771,771,771,771,771,771,0,0,0,0,0,0,0,0,789,789,789,789,789,789,0,0,0,0,789,771,789,789,789,789,789,789,771,771,771,771,771,771,789,771,789,789,0,789,789,0,0,0,0,0,808,808,808,808,808,771,771,771,771,753,771,753,771,789,789,789,789,789,789,789,789,789,789,789,789,808,808,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,872,872,0,0,0,0,0,0,0,0,0,0,0,1143,872,872,872,872,896,896,896,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,771,771,771,771,771,771,771,771,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,1440,1440,1440,920,543,1506,1506,1506,1506,0,1506,1506,0,1183,1183,1183,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,1506,1506,1506,1506,1506,0,0,0,0,0,3680,3680,3680,3680,3312,3312,3312,3680,3312,3312,3312,3312,3011,3312,3312,3312,3312,3680,3680,3680,3680,3680,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3011,3011,3312,3312,3312,3680,3680,3680,3680,3680,3680,3680,4140,4732,4140,4140,4140,3011,3011,3011,3011,3011,3011,3312,3312,3312,3680,3312,3312,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2548,2548,2760,3312,3312,3312,3680,6624,6624,16560,33119,0,33119,16560,2366
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,705,705,705,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,789,789,789,872,753,753,753,872,0,0,0,0,789,789,771,771,771,771,771,771,789,789,0,0,0,0,0,0,789,789,808,828,0,0,0,789,808,789,808,808,808,828,0,0,808,808,808,808,808,808,808,850,0,0,0,0,0,0,850,850,850,850,850,850,850,850,872,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,1274,0,0,0,0,0,0,0,0,0,896,896,896,896,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,771,789,771,771,771,771,771,789,789,771,0,0,771,771,789,789,789,789,0,0,771,771,771,771,771,771,771,771,771,771,771,771,789,808,0,0,0,789,789,789,789,789,771,771,753,753,753,753,753,753,753,771,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,1004,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,975,0,0,0,0,0,0,0,0,0,0,0,6624,872,872,872,872,896,896,896,896,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,771,771,771,1440,920,920,920,1440,1440,1440,1440,0,1440,1440,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,1506,1506,1506,1506,1506,1506,3312,0,0,0,0,3680,0,0,0,0,0,3680,0,3680,3312,3312,3312,3011,3312,3312,3312,3312,3312,3680,3680,3680,3680,3312,3312,3312,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,3312,3312,3680,3680,3312,3312,3680,3680,4140,4140,3680,4140,3011,2760,2760,2760,2760,2760,2760,3312,3312,3312,3312,3312,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,2548,2760,3312,2366,3312,3312,6624,6624,16560,33119,33119,16560,2366,2366
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,0,771,753,753,0,0,0,0,0,753,872,0,0,0,0,789,789,771,771,771,771,771,771,771,789,789,789,0,0,0,789,789,789,789,789,808,828,808,789,789,789,808,808,808,808,808,808,808,808,789,789,808,808,808,808,828,872,0,0,0,850,850,828,850,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,828,1274,0,0,0,0,0,0,0,0,1274,896,896,896,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,0,771,771,771,771,771,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,808,789,789,789,789,771,771,753,753,753,753,753,753,753,753,753,789,789,789,789,789,789,789,789,789,789,808,808,0,0,0,0,0,1004,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,0,0,0,0,0,0,6624,872,872,872,872,896,896,896,896,920,1104,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,771,1440,1440,920,771,771,771,1440,1440,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2548,2548,2548,1506,1506,1506,1506,1506,1506,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,3312,3312,3312,3312,3312,3312,3312,3312,3312,3680,3680,3680,3312,3312,3312,2760,2760,3312,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,0,0,771,771,753,736,753,753,789,0,0,0,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,850,850,850,850,828,828,828,828,828,828,808,808,808,808,808,850,850,850,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,947,920,920,920,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,1274,1274,896,896,896,896,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,808,808,808,789,789,771,771,771,771,771,753,753,753,753,753,753,753,771,789,789,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,1004,1004,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,872,872,0,0,0,0,0,0,0,0,0,0,0,0,3312,872,872,872,872,872,896,896,896,920,947,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,920,771,771,771,1440,1440,0,0,0,0,0,0,1440,789,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2548,2548,2548,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,5520,5520,0,0,0,0,3680,3312,3312,3312,3312,3312,3011,2760,2760,2760,2760,3680,3680,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
720,720,720,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,789,789,789,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,850,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,920,0,0,0,0,896,896,896,896,0,0,896,896,0,0,0,0,0,0,0,0,0,1274,1274,1274,1274,1274,1274,896,896,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,771,771,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,753,771,771,771,789,789,789,789,789,789,789,808,808,808,808,896,0,0,0,1004,1004,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,872,872,872,872,872,896,896,896,920,1035,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1325,0,0,0,0,0,0,0,0,0,1440,1143,1143,1143,1143,1143,771,771,771,1143,1440,1440,0,0,0,0,0,1440,1143,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,2548,2760,0,0,0,0,0,5520,0,0,0,0,0,0,3312,3312,3312,0,3312,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
