676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,720,720,720,720,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,0,753,0,0,753,753,753,789,789,789,789,789,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,920,920,920,920,920,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,896,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,947,896,947,0,0,0,0,0,896,896,896,896,0,0,0,0,0,0,0,0,0,0,1104,1274,1274,1274,1274,1274,1274,1274,1274,896,896,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,753,771,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,789,789,789,789,789,789,808,808,808,808,808,0,0,0,0,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3312,3680,0,0,0,0,3312,3312,3312,3312,6624,0,0,0,0,0,872,872,872,872,872,872,896,896,896,920,947,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,1656,1656,1656,0,1656,0,1325,1143,1143,1143,1143,0,0,0,0,0,0,0,1656,1143,1143,1143,1143,1143,771,771,771,1143,1656,1656,0,0,0,0,0,1656,1143,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,2548,2760,0,0,0,2760,2548,2548,3011,0,0,0,0,0,3011,2760,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,920,920,920,920,920,872,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,896,0,0,0,0,0,0,896,896,896,896,896,0,0,0,0,0,0,0,0,1274,808,1104,1274,1274,1274,1274,1274,1274,1274,896,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,789,789,789,789,789,808,808,808,808,0,0,0,0,0,0,1004,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3011,3312,3312,3680,0,0,0,0,0,0,3312,3312,6624,0,0,0,0,0,872,872,872,872,872,872,872,896,920,947,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1656,0,0,0,0,1656,1656,0,1656,1656,0,1656,1656,0,1656,1143,1143,1143,1380,0,0,0,1656,0,0,1656,1656,1656,1380,1143,1143,1143,1143,1143,1143,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,2548,2760,0,0,2760,2760,2548,2548,2760,5520,0,0,0,3312,2760,2760,0,0,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,771,5520,771,0,771,771,0,0,0,0,0,0,789,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,789,789,789,808,808,808,0,0,0,920,828,828,850,828,850,850,850,850,850,0,0,850,0,0,0,0,0,0,0,920,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,920,920,896,896,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,789,1227,1274,1274,1274,1274,1274,1274,896,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,753,753,753,771,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,771,789,789,789,808,808,808,808,808,0,0,0,0,0,0,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3312,3312,3312,3312,0,0,3312,0,3680,3312,0,0,0,0,0,6624,872,850,850,850,850,872,896,896,947,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1656,0,0,0,0,1656,0,0,0,0,0,0,0,0,1656,1143,1143,1143,1143,1656,0,0,0,0,0,0,1656,1380,1380,1143,1143,1143,1656,1656,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,1506,2548,0,0,2760,2760,2548,2548,3011,0,0,0,3011,2760,2760,2760,2760,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,0,0,0,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,789,789,789,808,808,0,0,0,0,0,0,0,0,850,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,920,872,872,896,0,0,0,0,0,0,0,0,872,872,896,896,975,0,0,0,0,0,0,975,975,789,789,789,789,789,1227,1274,1274,1274,1274,1274,896,771,771,753,771,771,771,771,771,771,771,753,753,736,736,736,753,736,771,771,771,771,771,771,771,771,771,753,771,771,771,771,771,771,771,771,771,753,753,753,736,753,753,753,753,753,753,753,736,736,753,753,753,736,753,753,753,753,753,771,771,753,753,753,753,753,753,753,753,753,771,771,771,771,789,808,808,808,808,808,808,808,0,0,0,0,0,0,0,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3312,0,3312,3312,3312,3680,3312,0,0,0,0,0,872,850,850,850,850,850,872,896,896,947,0,0,0,0,0,0,0,0,0,0,1506,1506,1440,1506,1506,1440,1506,1506,1380,0,0,0,0,0,0,0,0,0,0,1656,1143,1143,1143,1143,1143,1143,1380,1380,1380,1656,1656,1380,1380,1380,1143,1143,1143,1143,1656,1656,1656,1656,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,1506,2548,0,0,0,0,0,0,0,0,0,0,3312,3011,2760,2760,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,771,771,1325,5520,5520,1325,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,5520,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,789,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,896,872,872,872,896,0,0,0,0,0,0,0,0,872,872,896,896,975,975,0,0,0,0,0,975,975,808,789,789,789,789,789,1274,1274,1274,1274,1325,896,771,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,771,771,771,771,771,771,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,736,736,736,736,736,753,753,771,771,771,771,789,808,808,808,808,808,808,0,0,0,0,0,0,0,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,3680,4732,3680,0,0,0,0,6624,872,850,850,850,850,850,872,872,947,0,0,0,0,0,0,0,1325,1380,1380,1440,1440,1440,1440,1440,1506,1506,1506,0,0,0,1656,1656,0,0,0,0,0,0,0,0,0,1656,1143,1143,1656,0,0,0,1656,1656,1656,1440,1440,1440,1440,1440,0,0,0,0,0,1656,1656,1656,1656,1656,0,1656,1656,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,3312,3312,2760,2760,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2548,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2548,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2208,2208,2208,2208,2208,2208,2366,2366,2366,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,0,0,0,0,771,771,771,771,1325,0,0,1325,1325,771,0,0,0,0,0,0,0,0,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,789,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,896,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,975,975,0,0,0,0,975,975,975,975,975,0,789,789,789,789,1227,1274,1274,1274,1274,771,736,736,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,720,720,736,736,736,736,736,736,736,736,753,753,771,771,771,771,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,720,736,736,736,736,736,736,736,736,753,753,771,771,771,771,771,789,808,808,808,808,808,808,0,0,0,0,0,0,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,6624,872,872,850,850,850,850,872,872,0,0,0,0,0,0,0,1325,1325,1325,1380,1440,1440,1440,1440,1440,1506,1506,1506,1506,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,3312,3312,3011,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,736,736,736,736,1744,0,0,0,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,896,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,0,0,0,0,789,789,789,771,1274,1274,947,736,736,736,736,753,753,753,753,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,736,736,736,736,736,736,736,736,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,736,736,720,720,720,720,736,736,736,736,736,753,753,753,771,771,771,771,771,771,789,808,808,808,808,808,0,0,0,0,0,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,1274,1274,1274,1274,1380,1440,1506,1506,1440,1440,1506,1506,1506,1506,1578,0,1506,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1578,1506,1506,1578,1656,0,1656,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2760,0,0,0,0,0,3011,3312,0,0,3312,3312,2760,2760,2760,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,705,705,705,705,705,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,736,1656,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,789,789,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,872,0,872,872,872,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,896,872,872,872,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,975,975,975,975,975,1004,1004,0,0,0,0,789,771,771,771,753,753,753,736,736,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,720,720,720,720,720,736,736,736,736,736,736,736,736,753,736,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,705,705,705,720,720,736,736,736,753,753,771,771,771,771,771,771,771,771,789,808,808,808,808,808,0,0,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,4732,4732,0,0,0,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,0,1274,1274,1325,1380,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,1506,1506,1506,1656,0,0,0,1656,1506,1506,1440,1440,0,0,0,0,0,0,0,0,0,1578,1506,1578,1656,1656,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2760,0,0,0,0,0,3011,3312,0,0,3312,3312,2760,2760,2760,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2208,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,0,0,0,0,0,0
705,705,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,2208,2208,2208,2208,2208,1744,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,1004,1004,0,0,0,0,0,771,771,753,753,753,753,753,736,736,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,720,720,720,720,720,736,736,736,736,736,736,736,736,753,736,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,720,736,736,705,705,705,720,736,736,736,736,753,771,771,771,771,771,771,771,771,771,789,808,808,789,808,771,789,0,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,3312,3312,3312,4732,4732,4732,4732,872,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,1274,1274,1274,1325,1380,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2760,2760,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2208,2208,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,16560,2366,2366,2366
