676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,720,690,690,690,690,690,690,690,705,705,705,705,720,720,720,720,720,720,720,720,720,720,2208,720,1656,1656,1656,1656,1656,1744,0,0,0,0,0,0,0,0,0,0,0,753,753,753,0,0,0,0,0,0,0,0,0,0,0,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,872,872,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,896,872,872,872,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,1004,0,0,0,0,0,0,771,771,753,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,720,736,736,736,736,736,736,736,736,736,753,753,753,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,705,720,720,736,736,736,736,753,753,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,0,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,3011,3312,3312,3011,1069,872,872,872,872,872,850,872,872,872,872,896,896,975,0,0,0,0,0,1274,1325,1380,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,2070,2070,2070,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,1656,1506,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,0,0,0,0,0,0,0,0,0,3011,3011,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,33119,33119,33119,33119,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,690,705,705,705,720,720,720,0,0,720,720,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,753,753,771,0,0,0,0,0,0,0,0,0,0,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,789,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,896,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,1004,1004,1004,975,1004,0,0,0,0,0,0,0,771,771,753,753,753,753,753,753,753,753,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,789,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,808,0,808,0,0,0,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,1069,872,872,872,872,872,872,872,872,872,872,872,872,872,896,947,975,1035,1035,1143,1183,1274,0,1325,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,2070,2070,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,0,0,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2760,2760,2760,0,2760,2760,2548,2548,2548,2548,2548,2548,2760,2760,0,0,0,2760,2760,2760,2760,0,0,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,16560,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,705,705,705,705,705,720,720,720,5520,720,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,753,753,753,753,0,0,0,0,0,0,0,0,789,789,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,975,975,975,1004,975,1004,0,0,0,0,0,0,0,0,1656,771,753,753,753,753,753,753,753,753,736,736,753,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,736,736,736,753,753,753,753,0,0,0,0,789,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,771,771,771,771,771,771,771,789,808,789,808,808,808,0,0,0,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,1069,872,872,872,872,872,872,872,872,872,872,872,872,896,896,975,1004,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1380,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2760,2760,2760,2760,2760,2760,2760,2760,2548,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,3312,3312,2760,3312,3312,2548,2548,2548,2548,2548,2548,2548,3011,0,0,0,0,0,2548,2548,2548,2548,2548,2548,3011,0,0,0,0,0,0,0,0,0,0,3011,2548,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,690,690,690,705,705,705,705,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,753,753,753,753,1004,0,0,0,0,0,0,0,0,0,808,789,789,789,789,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,872,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,0,0,0,0,0,0,0,0,0,975,975,753,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,789,789,789,789,808,808,0,0,0,0,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,872,2760,3011,2760,872,872,872,872,872,872,872,872,872,872,872,896,896,975,1004,0,1104,1143,1183,1227,1274,1325,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2760,2760,2760,3011,3011,0,3312,0,3312,3312,3011,2760,2760,2760,2760,2760,2760,2760,3312,3312,3312,0,0,0,0,0,0,0,3011,2548,3011,3011,3011,3312,0,0,0,0,4732,3312,2548,2548,2548,2548,2760,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,705,705,705,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,753,753,771,771,808,0,0,0,0,0,0,789,789,789,789,789,789,789,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,1004,0,0,0,0,0,0,0,0,0,1004,975,753,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,736,736,753,753,0,0,0,0,0,789,789,0,0,0,0,0,0,0,753,753,736,736,736,736,736,753,753,753,753,753,753,753,753,753,0,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,789,0,0,0,0,0,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,3312,3312,3312,3312,3011,2760,1069,872,872,872,872,872,872,872,872,872,896,896,975,1035,0,0,0,1183,1227,1274,1325,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1506,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,2548,2760,2760,2760,3011,3011,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3312,3011,3011,0,0,3312,0,0,0,0,3011,2548,3011,3011,3011,3011,0,4732,0,4732,3011,2548,2548,2548,2548,2548,2548,3011,0,3312,3011,3011,3011,3011,3011,0,0,4732,3011,3011,3011,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,705,705,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,1004,0,0,0,0,0,0,872,771,808,808,808,808,808,771,771,771,771,771,771,771,771,771,771,771,771,789,789,771,771,789,789,789,789,789,789,789,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,896,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,1744,1744,0,0,0,0,1656,1004,975,975,753,753,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,753,736,736,736,753,0,0,753,753,753,753,0,0,0,0,0,0,0,0,0,771,789,789,771,771,771,771,771,771,771,771,789,789,789,789,808,808,0,0,0,0,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,3312,3312,3312,3312,2760,872,872,872,872,872,872,872,872,872,872,896,896,975,0,0,0,0,1227,1227,1274,1274,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1440,1440,1380,1440,1440,1380,1440,1440,1440,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2760,2760,2760,2760,3011,3011,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3312,3011,3011,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,0,0,0,0,0,0,2548,2548,2548,2548,2760,3011,3011,3011,3011,3011,3011,3011,3011,4732,4732,3011,3011,3011,3011,3011,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,2366,2366,2366,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,0,0,808,0,0,0,808,808,789,771,771,771,771,771,771,771,789,789,789,771,789,789,771,771,789,789,789,789,789,789,789,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,753,736,736,736,736,736,736,736,736,736,736,736,736,736,720,720,720,736,720,736,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,789,789,771,789,789,789,789,808,0,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,3312,3011,2760,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,1183,1227,1227,1274,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,1578,1578,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1380,1380,1440,1440,1440,1440,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,2760,3011,3011,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3312,3312,3312,0,0,0,0,0,0,0,0,3011,3312,3011,3011,3011,3312,3312,0,0,0,0,0,0,0,0,3011,0,3312,3011,3011,3011,3011,3312,3312,0,4732,3011,3011,3011,3011,3011,3011,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2070,2070,2070,2208,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
690,690,690,690,690,690,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,808,808,872,872,808,0,0,0,0,0,808,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,789,789,789,789,789,789,789,789,771,789,789,789,789,789,789,808,808,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,1949,2070,872,872,872,872,872,872,872,872,872,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,975,1004,1004,1004,975,1004,1004,1004,1004,1004,975,736,736,736,736,736,736,736,736,736,720,720,720,720,720,720,720,720,720,736,736,736,753,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,771,771,771,771,771,771,771,789,771,771,789,789,771,789,808,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,3312,3011,872,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,1143,1143,1227,1227,1227,1325,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,1578,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1578,0,0,0,0,0,1744,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,3011,3011,3011,0,0,0,0,0,3312,3011,3011,3011,3011,2760,2760,3011,3312,3312,0,0,0,0,0,0,0,0,0,0,0,3011,3312,3312,0,0,0,0,0,0,0,2760,2760,0,2760,0,0,0,3312,3312,3312,4732,0,0,0,0,0,0,3312,3312,3312,3312,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2070,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2208,2366,2366,2366,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,771,789,789,789,789,808,808,808,808,789,789,789,789,0,0,0,0,0,0,0,0,0,872,872,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,896,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,736,736,736,736,736,736,736,736,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,753,753,0,0,0,0,789,771,771,771,771,771,771,771,789,789,771,0,0,789,789,808,828,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,3312,3312,872,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,1143,1143,1227,1227,1227,1325,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1440,1440,1440,0,0,0,0,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3312,0,0,3312,3011,3011,3011,3011,3011,2760,2760,3011,3011,3312,0,0,0,0,0,3312,0,0,0,3312,0,3011,3011,3011,3011,3312,0,0,0,0,0,0,2548,2760,2760,3011,3312,0,3312,3312,3011,3312,3312,0,3312,0,0,0,3312,3312,3312,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
