676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,872,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,896,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,975,975,975,975,1004,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,736,736,736,736,736,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,0,0,0,0,0,789,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,771,771,0,0,0,771,720,720,720,720,0,0,0,0,0,789,789,771,771,771,771,771,771,789,771,0,0,771,789,808,828,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,3312,3312,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,1143,1183,1183,1227,1227,1274,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1380,1440,1380,1380,1380,1380,1380,1440,1440,1440,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2760,2760,3011,3011,3011,3312,3011,3011,3011,3011,2760,3011,2760,2760,3011,3011,3011,3312,0,0,3312,3312,3312,3312,3312,0,0,0,3312,3312,3312,3312,3312,0,0,0,0,0,0,2548,2548,2548,2760,3011,0,0,0,0,0,3312,0,3011,3312,3312,0,3312,3312,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2208,2070,2070,2208,2208,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,0,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,850,850,850,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,920,920,920,920,920,920,920,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,975,1004,1004,1004,1004,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,736,736,736,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,0,720,705,705,705,705,705,705,705,0,705,0,0,0,690,705,0,705,0,0,705,705,705,771,771,0,0,0,771,720,720,705,720,0,0,0,0,0,771,771,771,771,771,771,771,771,789,771,0,0,0,0,828,828,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,3312,3312,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,1143,1143,1183,1183,1227,1227,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1380,1440,1380,1380,1380,1380,1380,1380,1440,1440,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1578,1506,1506,1506,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3312,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,0,3312,3312,3312,3011,3011,3312,3312,3312,3312,3011,3312,3011,3011,3011,0,0,0,0,0,0,2548,2548,2760,3011,3011,0,0,0,0,0,3312,0,3011,3312,3312,0,3312,3312,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2208,2208,2070,2208,2208,2366,2366,2366,2366,2366,2208,2070,2070,2070,2070,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,771,771,771,771,771,771,771,771,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,850,850,0,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,920,920,920,920,920,920,920,920,920,920,920,896,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,975,975,975,975,975,975,1004,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,736,720,720,720,720,720,720,720,720,720,720,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,771,771,690,705,771,705,771,0,771,705,771,771,771,0,0,0,771,720,720,705,753,771,0,0,0,0,771,771,771,771,771,771,771,789,789,0,0,0,0,0,0,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,3312,3312,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,1143,1143,1183,1183,1227,1227,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,0,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1440,0,0,0,0,0,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,2760,2760,3011,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0,0,2760,2548,2366,2366,2548,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2208,2070,2070,2208,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,33119,0,0,0,0,0,0,2548
0,0,690,690,690,690,16560,16560,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,2208,2208,2208,2208,2208,771,771,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,771,771,771,771,771,771,789,789,789,789,789,808,808,789,789,789,789,789,808,850,0,0,0,0,0,0,0,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,920,920,920,920,920,920,920,920,920,920,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,0,0,720,720,720,720,720,720,720,720,720,720,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,690,720,720,720,771,0,736,720,771,0,771,0,0,771,720,720,720,720,753,771,771,0,0,0,771,771,771,771,771,771,771,789,789,0,0,0,0,0,828,896,896,0,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,3312,872,872,872,872,872,872,872,872,872,872,896,896,0,0,0,0,0,1143,1143,1183,1183,1227,1274,1380,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,0,1506,1506,1506,0,0,0,0,0,1506,1506,1506,1506,1506,0,0,0,0,0,1440,1440,1440,1440,1380,1380,1380,1380,1440,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1506,1506,1506,1506,1506,1506,1578,0,0,0,0,0,0,0,0,0,2760,2760,3011,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2548,2366,2366,2366,2548,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,690,690,690,690,690,690,690,690,705,705,705,705,705,720,0,720,720,720,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,2208,2208,2208,2208,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,789,789,789,789,789,808,808,808,808,789,789,789,789,808,828,0,0,0,0,0,0,0,0,828,828,828,828,828,850,850,850,872,872,850,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,920,920,920,920,920,920,920,920,896,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,975,975,975,975,975,975,975,975,975,975,975,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,0,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,771,0,736,720,771,771,771,771,771,771,720,720,720,736,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,0,0,771,771,771,828,828,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,3312,3312,872,872,872,896,896,896,872,872,872,896,0,0,0,0,0,0,1143,1143,1183,1183,1227,1227,1325,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,0,0,0,1506,1506,1506,663,1506,0,0,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,0,2760,2760,3011,2760,3011,3011,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3312,3011,3011,3011,3011,3011,3011,2548,2366,2366,2366,2366,2548,2760,2760,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2548,2366,2366,2366,2366,2208,2208,2366,2548,2548,0,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2548,2760,0,0,0,0,0,0,0,0,0,0,0,0,0
0,690,690,690,690,690,690,690,690,690,690,690,705,705,705,0,720,720,720,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,2208,2208,2208,2208,771,771,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,789,789,808,808,808,828,0,0,0,0,0,0,850,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,920,920,920,920,920,920,896,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,1004,975,975,975,975,975,975,975,975,975,975,975,975,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,0,0,0,0,0,0,720,720,720,720,720,720,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,736,771,0,771,771,771,771,771,771,771,771,720,736,736,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,789,0,0,753,771,771,789,896,896,0,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,0,0,0,0,0,0,0,896,896,0,0,0,0,872,872,0,0,0,0,0,0,0,1143,1143,1143,1143,1183,1227,1227,1274,1380,1440,1440,1440,1506,1506,1506,1506,1506,1506,1440,0,0,1440,663,663,663,663,663,663,650,650,650,650,650,650,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,3011,3011,3011,3011,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,0,3312,3312,3011,3011,3011,3011,3011,3011,2760,2366,2366,2366,2366,2366,2760,3011,3011,3011,3011,3011,3011,2760,2760,2548,2548,2548,2548,2760,2760,2760,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2548,2366,2366,2366,2366,2366,2366,2366,2548,2548,0,2548,2548,2548,2548,2548,2548,2548,2366,2548,2548,2548,2366,2366,2366,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,690,690,690,690,690,690,690,0,690,690,705,705,705,0,0,720,0,0,0,0,0,0,0,0,0,0,0,753,2070,0,0,2070,736,736,0,0,0,0,0,0,0,0,2208,2208,2208,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,850,828,828,828,828,828,828,828,828,828,828,828,850,850,850,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,850,872,850,872,872,872,872,896,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,872,872,872,872,872,872,872,872,872,872,872,975,975,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,0,0,0,0,0,720,720,720,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,720,736,753,753,771,771,771,771,771,771,753,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,789,0,771,753,771,771,828,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,2760,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,1143,1143,1183,1227,1227,1274,1325,1440,1440,1440,1440,1506,1506,1440,650,650,650,650,637,637,637,637,637,637,637,637,637,637,637,637,637,637,650,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,2760,2760,3011,3011,3312,3312,3312,3011,0,0,0,0,0,0,3312,3312,3312,3312,3011,3011,2366,2366,2366,2366,2366,2366,2366,3011,3011,3011,0,3011,3011,2760,2548,2548,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,33119,2548
0,690,690,690,690,690,690,690,690,0,690,690,705,705,705,720,720,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,2208,2208,2208,2208,16560,0,753,771,771,771,771,0,0,0,0,0,0,0,771,0,771,771,771,771,771,771,771,0,0,0,828,828,808,808,808,808,808,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,872,872,872,872,872,896,872,872,896,896,896,896,896,896,896,896,896,896,896,920,920,920,920,920,920,872,872,872,872,872,872,872,872,872,872,872,872,975,0,0,0,0,0,975,0,0,0,0,0,0,0,0,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1004,1035,1035,0,0,0,0,0,0,0,0,720,720,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,753,753,753,753,771,771,771,771,771,789,789,789,789,789,789,0,771,753,771,771,850,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2070,2208,2760,4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1069,1035,1069,1143,1143,1143,1227,1227,1274,1274,1440,1440,1440,572,572,572,572,552,572,650,572,572,572,562,562,663,650,650,650,650,650,650,650,650,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,3312,3312,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3312,3011,3312,2366,2366,2366,2366,2366,2366,2366,3011,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2760,0,0,0,0,0,0,0,0,0,0,0
720,690,690,690,690,690,690,690,690,0,690,705,705,705,705,720,0,0,0,0,0,0,0,0,0,0,0,0,0,753,753,0,0,736,736,736,0,0,0,0,0,0,0,753,753,753,753,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,808,789,789,789,789,789,0,0,808,808,808,808,808,808,808,808,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,920,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,753,753,753,753,753,771,771,771,771,789,789,789,0,0,0,0,0,872,872,872,872,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1069,1143,1143,1143,1143,1227,582,1274,1440,1440,582,582,572,572,572,572,552,572,650,572,572,562,562,562,562,562,650,650,650,650,650,650,650,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,3312,3312,3011,0,2366,2366,2366,2366,2366,2366,2366,3011,0,0,0,0,0,2548,2548,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2366,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
