676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,690,0,690,690,705,705,690,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,828,828,808,808,808,808,808,0,828,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1004,1004,1035,1035,1035,1035,1035,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,720,720,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,896,896,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,2208,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,1143,582,582,572,552,552,0,582,582,582,572,572,572,572,552,572,0,562,562,552,552,552,562,562,582,0,1440,1380,1440,1380,1380,1380,0,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,3680,0,0,0,0,2548,2366,2760,0,0,0,0,0,0,0,3312,2548,2548,2548,2548,3011,3011,3011,3011,3011,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,3312,0,3011,2760,2760,2760,2760,2760,2760,2760,2760,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366
676,676,690,690,690,690,690,690,690,0,690,690,705,690,690,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,872,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,947,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,1004,0,0,0,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,705,720,0,0,720,720,720,705,720,720,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,771,771,771,771,771,771,771,771,771,771,789,789,789,0,0,0,0,0,0,0,872,872,872,872,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,562,0,582,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,1440,1440,1440,1440,1440,1440,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3680,3680,0,0,0,0,0,3011,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3312,0,0,2548,2548,2548,2548,2548,3011,3011,0,0,3011,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2548,2548,2366,2366,2366,2548,2760,2760,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2760,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,2366
676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,808,789,789,789,789,789,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1035,1035,1035,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,3312,0,3312,736,736,736,720,736,720,720,720,720,720,720,736,736,736,736,736,720,720,720,720,736,771,771,771,771,771,771,771,789,789,789,789,808,808,828,828,828,828,0,0,872,872,872,872,872,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,582,582,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,1440,1440,1440,1440,1440,1440,1440,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,0,0,0,0,0,0,0,2760,2760,3011,3312,0,0,3312,3011,3011,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2760,2760,3011,3011,2760,2548,3011,2548,2366,2366,2366,2208,2208,2208,2208,2208,2208,2208,2366,2760,2760,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2760,3011,4140,4140,4140,0,0,0,3011,0,3011,3011,3011,3011
676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,0,0,0,0,0,771,771,771,771,771,0,0,0,0,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,1004,1004,1035,1035,1035,0,0,0,0,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,771,771,771,771,771,771,771,771,771,771,771,789,789,828,828,828,828,828,828,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,592,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1578,0,0,0,0,0,1506,1506,1506,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,0,3011,3011,3011,3312,2760,2760,0,0,0,0,3011,3011,3011,3011,0,0,0,0,0,0,3011,2760,2760,3011,3011,3312,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2548,2366,2366,2366,2366,2366,2760,3011,3011,3011,3011,3011,0,0,0,0,3011,2366,2366,2366,2366,2208,2208,2760,2760,2760,2760,2760,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2760,3011,3011,3011,3011,3011,3011,2760,3011,2760,2760,2760,2548
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,771,789,789,789,789,789,789,828,828,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,789,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,850,850,828,850,872,872,872,872,872,850,872,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,771,736,753,771,771,771,771,771,771,771,771,771,771,771,808,808,808,808,828,828,828,828,828,828,828,828,850,850,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,1440,1440,1440,1440,1440,1506,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,3011,3312,3312,0,3011,0,0,0,0,0,0,3011,3011,3011,3011,3011,0,0,2760,2760,2760,2548,2760,2760,3011,3011,3011,3011,3011,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2548,2548,2760,2760,2760,0,0,0,0,0,0,0,0,0,0,3011,3011,2366,2760,2760,2760,2760,3011,0,3011,3011,3011,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2548,2548,2548,2760,3011,3011,3011,3011,3011,3011,2760,3011,2760,2760,2760,2548
