676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,0,0,0,0,0,0,753,753,753,753,736,753,736,736,736,736,736,736,736,753,753,753,753,753,789,1274,1274,0,0,789,771,771,771,771,771,771,789,789,0,0,789,789,789,789,789,789,789,789,789,789,1274,1274,1274,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,0,1004,1004,1004,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1104,1104,1069,1104,1104,1143,1143,1143,1104,1104,1104,1104,0,0,0,1143,1143,1143,1143,0,0,0,1143,1143,1143,1143,1143,1143,1143,0,0,1183,0,0,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1143,896,896,896,872,872,872,872,872,872,872,872,872,872,896,896,3680,16560,16560,16560,16560,16560,16560,16560,33119,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1578,1578,1656,1578,1656,1506,1506,1506,1506,1506,1506,1506,0,0,0,0,1578,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,0,0,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,0,0,0,0,0,0,0,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2070,2070,2070,2070,0,0,0,0,2208,2208,2070,2208,0,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2070,2208,2208,2208,2208,2208,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,720,0,0,0,0,736,736,736,736,736,753,736,736,736,736,736,736,753,0,0,753,753,753,1274,1274,1274,1274,1274,789,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,1274,1274,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,850,0,0,0,0,0,0,0,0,850,828,850,850,850,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,872,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,0,0,0,0,1004,1004,975,975,975,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,1183,1069,896,896,872,872,872,872,872,872,872,872,872,872,896,896,3680,3680,4732,16560,16560,16560,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1578,1578,1578,1656,1744,1656,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,1440,1440,1440,1380,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,0,0,0,0,0,0,2208,2070,2070,2070,2208,2208,0,0,0,0,0,0,0,0,0,2208,2070,2070,2070,2208,2070,2070,2070,2070,2070,2208,0,0,2366,2208,2070,2070,2208,2208,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2208,2208,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,11040,0,11040,11040,2366,2366,2208,2208,2208,11040,11040,11040,11040,11040,11040,2208,2208,2208,2208,11040,11040,11040,2208,2208,2208
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,720,720,720,720,720,736,736,736,736,736,720,720,720,736,736,736,736,736,0,0,753,753,789,0,0,0,0,0,0,789,789,771,771,771,789,0,0,0,0,789,789,789,789,789,789,789,789,789,789,1274,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,850,0,0,0,0,0,0,850,850,828,850,850,850,0,0,0,0,0,0,0,0,0,0,850,872,872,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,850,872,872,872,896,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,896,872,872,872,872,872,872,0,0,872,872,872,872,0,0,0,0,975,975,975,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,975,1004,1004,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,896,896,872,872,872,872,872,872,872,872,872,872,896,896,2208,16560,16560,0,16560,16560,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1578,1578,1578,1578,1656,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1440,1380,1380,1380,1440,1380,1380,1380,1380,1380,1440,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1380,1380,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,0,0,0,0,0,0,2070,2070,2070,2070,2070,2366,0,0,2760,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,2366,2070,2070,2070,2070,2070,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2070,2070,2208,2208,2208,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,11040,11040,11040,11040,11040,11040,11040,0,0,0,0,0,0,0,0,0
676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,736,720,720,720,720,736,736,736,736,736,736,789,736,0,0,0,0,0,0,0,0,0,0,0,789,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,828,0,0,0,0,0,920,850,828,828,828,828,828,0,0,0,0,0,0,0,872,0,850,850,850,850,872,872,872,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,920,920,920,872,872,872,872,872,0,0,0,0,872,0,0,0,0,0,975,975,947,947,947,947,947,947,947,947,947,947,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,975,1004,1004,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1143,1143,1104,1104,1104,1143,1143,1143,1104,1143,1104,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,1183,1183,1183,1143,1183,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1104,896,896,872,872,872,872,872,872,872,872,872,872,872,896,1440,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1440,1440,1440,1440,1506,1578,1506,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1506,0,1440,1440,1440,1440,1380,1380,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,0,0,0,0,0,0,0,2070,2070,2070,2070,2070,2208,2208,2366,2366,0,2548,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,0,2548,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2070,2070,2208,2208,2208,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,11040,11040,11040,11040,11040,11040,11040,0,11040,11040,11040,11040,11040,11040,16560,11040
