676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,690,705,720,736,736,736,736,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,720,736,736,753,753,0,0,753,753,753,753,753,0,0,0,0,0,0,771,771,771,771,771,789,808,808,808,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,0,0,0,0,0,0,0,789,0,0,808,789,808,808,808,808,0,828,0,828,828,808,808,828,828,828,850,0,0,0,0,872,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,0,0,0,0,872,872,872,872,0,0,0,0,0,0,0,1035,975,947,947,947,975,975,975,975,975,975,975,975,1035,1035,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,0,0,0,0,0,0,0,1069,1069,1069,1380,1069,1380,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,1380,1104,1104,1104,1104,1104,0,0,0,0,1380,1380,1380,0,1380,0,1035,896,896,896,896,896,896,896,896,896,896,896,896,896,896,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,1578,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,0,1506,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,0,2208,0,3312,2208,2208,2208,2208,2208,2070,2070,2208,2208,2208,2208,2208,2208,2208,2366,2548,0,0,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2366,2208,2208,2208,2208,2548,0,0,0,0,0,0,0,3680,2208,2208,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,5520,0,2208,0,0,2208,2208,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,690,705,736,705,705,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,736,736,736,736,736,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,1274,0,0,0,0,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,0,828,0,828,828,808,828,850,850,0,850,0,0,0,872,872,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,872,872,872,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,975,975,975,975,975,0,0,0,1035,1004,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1274,0,0,0,0,0,0,0,1274,0,1274,1274,1274,1274,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1069,1069,1069,1104,1104,0,0,0,0,1274,1274,0,1274,1274,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,1506,1578,1578,1578,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1506,1506,1506,0,0,0,0,1506,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,2208,0,2208,2208,2208,2208,2208,2208,2070,2070,2208,2070,2208,2208,2208,2208,2548,2548,2548,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2366,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,0,0,0,0,0,0,0,0,0
676,676,676,676,690,736,705,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,736,0,0,736,736,736,736,736,0,0,0,0,0,0,0,753,753,1227,0,0,0,0,0,0,0,0,771,771,771,771,789,789,808,0,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,828,850,850,850,828,850,850,872,872,850,872,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,0,872,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,0,0,0,0,0,0,0,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1004,1004,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,1274,1274,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,1274,1274,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1656,1656,1578,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1506,1506,0,0,0,0,0,1506,0,0,0,0,0,0,0,2366,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,4140,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0
676,676,676,676,676,676,676,676,676,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,0,0,720,720,736,736,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,771,771,789,789,789,808,789,789,789,789,789,789,789,789,789,789,0,0,0,0,0,0,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,828,828,828,828,828,850,850,828,828,828,828,828,828,850,850,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,1035,975,975,975,1035,0,0,0,0,0,1004,975,975,975,1004,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,1274,3680,3680,1274,1274,1274,1069,1069,1069,1069,1069,1069,1104,1274,0,0,0,1104,1069,1069,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1069,1035,1069,1104,0,0,0,0,0,1104,1035,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1840,1656,0,0,1840,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1506,1506,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,2548,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,2208,2208,2208,2208,495,495,2208,2208,0,0,0,0,0,0,0
