676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,0,0,0,736,736,736,736,736,0,0,0,0,0,0,0,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,0,0,0,0,0,850,850,850,0,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,947,947,975,975,975,1004,1004,0,0,0,0,0,0,1004,1004,1004,1004,975,975,975,1004,1004,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,0,1069,1069,0,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,1183,1183,0,0,0,0,0,0,896,896,896,1069,1227,0,0,0,0,1183,1143,1143,1143,1183,1183,1183,1143,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1506,0,0,0,0,0,1506,1506,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1325,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2208,2366,2366,2366,2366,2548,0,2366,0,2070,2070,2070,2208,2208,2366,2366,0,0,0,2366,2208,2070,2208,2366,2366,2366,2366,2548,2548,0,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2548,2548,2548,0,0,0,0,0,2548,2548,2548,2548,2548,2548,2366,2208,2208,2208,2208,2208,2070,1949,2070,2070,2366,2366,2366,2366,2366,2366,2548,2548,2366,2366,2548,2366,2366,0,2548,0,0,0,2366,2366,2366,2366,2366,2366,0,0,0,2208,0,2366,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,8280,0,0,33119,0,0,33119,0,0,33119,33119,0,0,0,0,0,2208,2208,2208,1949
676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,720,720,720,720,720,720,720,720,720,720,0,0,0,0,0,736,736,736,0,0,0,0,0,0,0,0,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,0,0,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,0,920,896,947,947,975,975,975,1004,1004,0,0,0,0,0,0,0,0,0,0,1035,1004,0,0,0,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,896,1069,0,0,0,0,0,0,0,1183,1183,1183,1183,1183,1143,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2548,0,0,0,0,0,2070,2070,2070,2070,2070,2208,2208,2208,0,0,0,2208,2208,2070,1949,2070,2208,2366,2366,2548,2366,1949,1949,1949,2070,2208,2208,2208,2208,2208,2208,2208,2366,2366,2548,0,0,0,0,0,2548,0,2548,2548,2548,2548,2548,2548,0,0,2070,0,0,0,0,0,0,0,0,2548,2208,2208,2208,1949,1949,1949,1949,1949,2070,2366,2366,2366,2760,2760,2366,0,0,2366,2366,2366,2208,2548,0,0,0,0,0,2366,2366,2208,2366,2366,1949,2208,2208,2070,2208,2366,2208,2208,0,1949,1949,0,0,0,0,0,0,0,0,8280,8280,2760,2366,2548,2548,2366,2548,2366,2208,2366,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,1949
676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,720,720,705,705,705,720,720,0,0,0,0,736,736,736,736,736,736,0,0,0,0,0,0,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,0,0,808,808,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,872,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,896,872,896,872,896,896,896,947,0,975,1004,975,975,975,0,0,0,0,0,0,0,0,0,0,1004,975,1004,0,0,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1143,0,0,0,0,1183,1183,1183,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,1183,0,0,0,0,0,0,0,0,1227,1183,1227,1183,1183,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1506,1506,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,1949,2208,2208,2070,1949,2070,1949,1949,2070,2070,2548,2548,0,2548,1949,1949,1949,2070,2208,2208,2208,2208,2208,2548,2366,2548,2548,0,0,0,0,0,0,0,0,0,0,2548,0,2548,2548,2548,2548,1949,2548,0,0,0,0,0,0,0,2548,2208,2208,1949,1949,1949,1949,1949,1949,2208,2760,2760,2760,0,0,0,0,0,2366,2548,2366,2208,0,0,0,0,0,0,0,2366,2208,2366,2366,1949,2208,2070,2070,2208,2208,2070,2208,2208,1949,2070,0,0,0,0,0,0,0,0,3011,3011,2760,8280,0,33119,2548,2548,2208,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840
676,676,676,676,676,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,720,720,705,720,720,720,720,0,736,0,0,736,736,736,736,736,736,736,736,0,0,0,0,0,789,789,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,828,0,0,0,828,828,828,828,828,0,0,0,0,0,0,0,0,0,872,872,0,0,0,0,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,896,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,872,896,896,896,872,896,896,947,975,0,975,920,896,896,896,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1035,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1035,1069,1035,1035,1035,1035,1035,1035,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,896,1227,0,0,0,0,0,0,0,0,0,0,0,1227,1143,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1506,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,2070,2208,0,0,0,2548,1949,1949,1949,2208,2366,0,0,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,2548,1840,0,0,0,0,0,0,0,0,2760,2208,2208,1949,1840,1949,1949,1949,1949,2548,0,0,2760,0,0,0,0,0,2548,0,3312,3312,0,0,0,0,0,0,0,3312,2366,0,0,0,0,0,2208,3011,2366,2208,2366,2366,1949,3312,0,0,0,0,0,3011,3011,3011,3011,3011,2760,3312,3312,3312,2548,2548,2208,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840
