676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,676,676,676,676,676,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,736,736,705,705,705,705,705,705,705,705,736,0,0,0,0,0,0,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,808,808,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,789,789,789,808,808,808,808,808,828,0,0,828,828,828,828,828,0,0,0,0,0,0,0,0,0,872,872,0,0,0,0,850,850,850,850,850,872,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,872,896,896,896,872,872,896,896,920,947,920,896,872,872,872,872,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,1035,0,0,1004,1004,1035,1004,1004,1004,1035,1004,1035,1004,1004,1004,1004,1004,1004,1035,1035,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1035,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,1143,1143,0,0,0,0,0,1183,1183,0,0,0,0,0,0,0,0,1183,1183,0,0,0,0,0,1143,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,0,0,1506,1506,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,0,0,0,0,1840,1840,1840,1840,1840,1840,1840,1840,1840,1949,2548,0,2548,1949,1840,1840,1840,1949,2070,2208,2208,2208,1949,2548,2548,0,0,0,0,2548,2548,0,0,0,0,0,0,0,0,0,2548,0,1840,1840,1840,0,0,0,0,0,0,0,0,2760,0,1840,1840,1840,1949,1949,1949,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,0,3011,0,0,0,0,0,0,3011,3011,3011,3011,3312,3312,3680,0,0,0,0,3312,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,705,705,705,705,705,705,705,705,705,0,0,0,0,0,0,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,808,0,0,0,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,789,789,789,789,789,808,808,808,808,828,828,850,850,828,828,828,828,828,0,0,0,0,0,0,0,872,850,850,850,872,0,872,872,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,872,872,896,896,896,896,896,896,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,1035,1035,1004,1004,1004,0,1035,1035,1035,1035,1035,1035,1035,1035,1035,1004,1035,1035,1035,0,0,0,0,0,1069,1069,1069,1069,1069,1069,1069,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,1183,1069,0,0,0,0,0,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1380,1380,1380,1440,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,1840,1949,0,0,0,1949,1840,1840,1840,1949,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,1949,1840,1840,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3312,0,0,0,0,0,0,0,3312,3312,3011,3011,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840
690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,736,720,720,720,720,705,705,720,720,705,753,771,0,771,771,771,771,771,771,771,771,771,771,789,789,771,771,771,771,789,789,789,789,789,789,789,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,828,828,0,0,0,828,828,850,0,0,0,0,0,0,0,0,0,850,850,850,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,0,896,872,872,872,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,1035,1035,1035,1035,975,975,975,975,975,1004,0,1004,1004,1004,1035,1004,1035,1035,1035,1035,1035,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1143,1143,1506,0,0,0,0,0,0,0,1183,0,1183,0,0,0,0,0,1183,1143,1183,1104,1104,0,0,0,1104,896,896,896,0,0,1104,0,1104,1104,0,0,0,0,0,0,0,1104,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,0,0,0,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1440,1380,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1440,1380,1380,1380,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,2070,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,8280,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3312,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011,3011
690,690,705,705,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,720,720,736,736,736,736,736,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,828,828,0,0,0,828,828,828,828,0,0,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,872,872,872,872,872,872,872,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,872,872,872,872,872,872,947,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,975,1004,1004,1004,1004,1035,1035,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1274,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1104,1104,1143,1143,1143,0,0,0,1143,0,0,0,0,0,1143,1143,1143,1143,1143,1143,1143,1143,0,1183,1143,1183,1183,1183,1183,1183,0,0,1183,1183,1183,1183,1183,1143,0,0,0,0,1104,896,896,896,0,0,1104,1104,1104,1104,1104,1183,0,0,0,0,0,1104,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,0,0,1578,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1440,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1840,1840,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,1840,1840,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,0,0,0,0,0,0,8280,8280,0,0,0,0,6624,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3011,3011,3011,3011,3011,3011,3011,3011
0,0,0,0,0,0,0,2070,2070,705,705,705,705,705,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,789,771,771,771,771,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,828,828,828,828,828,828,828,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,872,872,872,872,872,872,850,850,850,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,896,947,896,872,872,872,872,872,872,872,947,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,975,975,975,1004,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,1104,1104,1104,1143,0,0,0,0,1143,1104,1143,1143,1143,1143,1143,1143,1143,1143,0,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1183,1183,1183,1183,1183,0,1183,1183,1183,1183,1183,0,0,0,0,0,0,1183,896,1104,0,0,0,0,1104,1104,1104,1143,0,0,0,0,0,0,1104,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1840,1840,1949,0,0,0,0,0,0,0,1840,0,1840,1840,1840,1840,1840,1840,0,1840,1840,1840,1840,1840,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3011,3011,3011,3011,3011,3011,3011,3011
0,0,0,0,0,0,0,2070,2070,690,690,690,690,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,753,753,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,771,771,771,771,771,771,771,789,789,789,789,789,789,789,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,828,828,0,0,0,850,850,850,850,872,0,0,0,0,0,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,850,872,872,872,872,850,872,850,850,850,872,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,896,920,0,947,947,872,872,872,872,872,896,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1035,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1274,0,0,0,0,0,0,0,0,0,1104,1104,1104,1104,1104,0,0,1143,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,1143,0,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,1183,1183,1183,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,1143,0,0,0,0,0,0,1143,1035,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1440,1440,1506,1506,1440,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1840,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,3011,3011,3011,3011,3011,3011
