676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,690,690,690,690,690,705,705,705,0,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,720,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,753,753,753,753,753,753,753,753,753,753,753,753,771,771,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,920,850,850,850,0,0,0,872,872,872,850,850,850,850,850,850,850,850,872,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,920,872,872,872,920,920,0,0,0,0,0,0,0,0,975,975,975,975,0,1004,0,0,0,0,0,0,0,1035,1035,1004,1004,1004,1004,0,0,0,0,0,0,0,1035,1104,1104,1035,1035,1035,1035,1035,1035,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,0,0,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,1183,1183,1183,1183,1069,1069,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1325,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1506,1506,1506,1949,0,0,0,0,0,0,0,0,0,0,2070,2070,2070,2070,2070,2548,0,0,0,0,0,2070,2070,2070,2070,1949,1949,2070,2070,2070,2070,2070,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,2070,2070,2070,2070,2070,1949,1949,1949,1949,2070,2070,1949,1949,1949,1949,1949,1949,1949,1949,1949,2070,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2366,2366,2366,2070,2070,2070,2070,2070,2070,2366,2366,2366,2366,2208,2208,2208,2070,2070,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,2366,33119,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,690,690,690,690,690,690,705,705,705,0,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,720,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,789,789,789,789,771,753,753,753,753,753,753,753,753,753,753,771,771,789,808,828,0,0,0,0,0,0,0,0,0,0,0,828,828,0,0,0,0,0,0,850,850,850,850,850,850,872,0,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,920,896,920,920,920,920,920,896,872,872,872,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,1069,1104,1104,1069,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,1143,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,0,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,3011,0,0,0,3680,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1380,1380,1380,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1325,1325,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1506,1506,1506,1578,0,0,0,0,0,0,0,0,1949,2070,2070,2070,2070,2070,0,0,0,0,0,0,0,0,2070,2070,2070,1949,1949,2070,2070,2070,2070,2070,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,2070,2070,2070,2070,2070,2070,2070,2070,1949,2070,2070,1949,1949,1949,1744,1744,1744,1744,1949,1949,2070,1949,1949,1949,1949,1949,1840,1840,1949,1949,1949,1949,1949,1949,2070,2070,2208,2208,2366,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2366,2366,2366,2366,0,0,2070,2070,2366,2366,2366,2366,2366,2366,2208,2208,2208,2208,2208,2366,2366,2366,2366,2366,2366,2070,2070,2070,2070,2070,2070,2070,2070,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,690,690,690,690,690,690,690,705,705,0,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,789,789,789,0,771,771,771,771,771,771,771,771,771,771,771,771,771,789,808,808,808,0,0,0,0,0,0,0,0,0,828,828,828,0,0,0,0,0,850,850,828,828,828,828,850,850,0,850,872,850,850,850,828,850,850,850,828,850,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,872,872,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,872,872,896,896,896,896,0,896,920,920,920,920,920,920,920,920,872,872,872,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1744,1104,1069,1069,1069,1069,1069,1104,1104,1104,1069,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1143,1104,1104,1104,1104,1143,1143,0,0,0,0,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,3680,0,0,4140,3680,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1325,1380,1380,1380,1380,1380,1440,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1506,1506,1506,1744,0,0,0,0,0,1744,0,0,1949,2070,2070,2070,2070,2070,0,0,0,0,0,0,0,0,2070,2070,2070,1949,1949,1949,1949,1949,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,2070,2070,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1949,2070,2208,2208,0,2208,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,1949,1744,2070,2208,2366,2366,2366,0,2366,2208,2208,2070,2070,2208,2208,0,0,0,0,0,2070,2070,2070,2070,2070,2070,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,771,771,771,771,771,771,771,771,771,771,771,771,771,789,808,808,808,0,0,0,0,0,0,0,0,808,828,828,828,828,828,828,0,0,828,828,828,828,828,828,828,872,0,872,0,850,850,828,828,850,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,850,850,872,872,872,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,896,920,920,920,920,920,920,872,872,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,1069,1069,1069,1104,0,0,1104,1104,1104,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,1104,1143,1143,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,3680,0,0,4140,3680,3680,3312,3312,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1440,1506,1506,1506,1506,0,0,0,0,0,0,1744,0,1744,1949,1949,2070,2070,2070,2070,0,0,0,0,0,0,0,0,2070,2070,1840,1949,1840,1949,1949,1949,1744,1744,1744,1949,1949,1949,1949,1744,1744,1744,1744,1744,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,1744,1744,1744,1744,1744,1744,1949,2070,2070,2070,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2070,2070,2070,2070,2070,2070,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,2366,2366,2366,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,2208,0,2208,2070,2070,2070,2070,2208,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,690,690,0,690,690,705,705,690,0,0,0,0,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,736,736,0,0,0,771,771,771,771,771,0,0,0,771,771,771,771,771,771,771,771,0,0,0,0,0,0,771,771,771,771,771,789,789,771,771,771,789,789,789,808,808,808,828,828,0,0,0,0,0,808,808,808,808,828,828,828,828,0,0,828,828,828,828,828,828,828,850,0,0,0,828,828,828,828,828,828,828,828,828,828,828,828,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,850,872,872,872,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,896,896,896,896,896,920,896,920,920,920,920,920,920,920,920,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,1744,1744,1069,1069,1069,1069,1104,1104,0,0,0,0,1104,1069,1069,1069,1069,1069,1069,1104,1104,1104,1104,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,1744,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,4140,0,0,0,0,3680,0,3680,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,1744,1949,1949,2070,1949,2070,2070,2070,2070,0,0,0,0,2070,1840,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,2070,2070,1744,1744,1744,1744,1744,1744,1744,2070,2070,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,0,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2208,2208,2366,2548,0,0,0,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,705,705,705,705,720,705,705,705,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,736,736,736,0,0,0,0,0,771,771,0,0,0,0,0,0,771,771,771,771,771,771,789,0,0,0,0,0,0,0,789,0,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,0,828,828,808,808,808,808,808,828,828,828,828,828,828,828,828,828,828,828,828,828,850,0,0,0,828,828,828,828,850,850,828,828,828,828,828,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,896,896,896,896,896,896,896,920,920,920,920,920,920,920,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,1744,1744,1744,1744,1744,0,0,0,0,0,0,0,0,0,0,1744,1744,1069,1069,1069,1069,1069,0,0,0,0,0,0,1069,1069,1069,1069,1069,1069,1069,1104,1104,1104,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1744,1183,1183,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,896,896,896,896,896,896,896,896,872,872,872,896,896,896,896,896,896,4140,33119,0,0,4140,3680,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1506,1506,1506,1506,1506,1506,0,0,0,0,0,0,0,0,1744,1744,1744,2070,1949,2070,2070,2070,1744,2070,0,0,2070,2070,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,2070,2070,2070,2070,0,2070,0,0,0,2070,1744,1744,1744,1744,1744,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,2366,2366,2366,2548,0,0,0,0,0,0,0,2208,2208,2208,2208,2208,2208,2208,2366,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
