676,676,676,676,676,705,0,705,0,0,0,0,0,0,0,0,0,720,705,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,720,0,771,0,720,720,676,676,676,0,771,0,0,0,0,0,0,676,676,720,771,771,771,771,771,771,771,771,771,771,771,771,789,0,0,0,0,0,850,872,850,850,850,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,1035,1035,1035,1035,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,947,947,896,896,896,872,872,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1578,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,1840,1578,360,360,360,360,360,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,454,360,454,454,454,454,454,360,454,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2548,2366,2366,2366,2548,2366,2548,0,0,2548,2548,2366,2366,2548,2548,2548,2548,2548,2548,2548,2548,2548,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,552,0,0,0,0,0,0,2366,2208,0,2366,0,0,0,0,2366,2366,2366,2366,2208,828,828,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,690,690,690,676,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,789,771,789,771,789,789,789,789,789,789,789,789,808,808,808,808,808,789,789,808,808,808,0,0,0,0,0,0,0,0,850,850,850,850,850,872,0,0,0,0,0,850,828,850,850,850,850,850,850,850,850,850,850,872,850,850,850,850,850,872,872,872,872,872,872,872,872,872,872,850,872,872,850,850,850,850,850,850,850,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,896,896,896,872,872,896,896,896,896,0,0,0,0,0,0,0,947,947,947,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1380,1380,1440,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,2070,1949,1949,0,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,16560,16560,0,0,0,0,0,0,0,33119,16560,0,33119,16560,33119,33119,16560,33119,33119,33119,33119,33119,0,0,33119,0,0,16560,16560,16560
0,0,0,0,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,720,720,720,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,771,753,771,771,771,771,771,771,771,771,771,771,771,789,0,789,771,771,771,771,771,771,771,771,771,771,771,789,789,789,789,789,808,789,789,808,808,808,808,808,808,808,808,808,0,0,0,0,0,0,0,0,0,850,850,850,850,850,872,0,0,0,0,872,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,872,850,850,850,850,872,850,850,850,850,850,850,872,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,896,896,896,896,896,896,920,920,920,975,0,0,0,0,0,0,975,947,947,975,975,975,1004,1004,1004,1004,1004,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,1227,0,0,0,0,0,0,0,0,0,0,1325,0,0,1274,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1506,1506,1506,1506,1506,1506,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1380,1380,1440,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,1578,1506,1578,1578,1578,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,2070,1949,1949,2070,1949,1949,1949,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,16560,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,16560,33119,33119,16560,16560,33119,33119,33119,0,0,0,0,16560,16560
0,0,0,1744,676,676,676,676,676,676,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,720,720,720,720,720,720,720,720,736,736,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,789,789,0,789,789,789,771,771,771,771,771,789,771,789,771,789,789,789,789,808,808,789,789,808,808,808,808,808,808,808,808,808,808,828,0,0,0,0,0,0,0,0,850,850,850,850,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,872,850,850,850,850,850,872,872,872,872,872,872,872,850,850,850,850,850,872,872,850,850,850,850,850,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,896,896,920,896,920,0,947,920,975,0,0,0,0,0,975,947,947,947,975,975,975,975,1004,1004,1004,1004,1004,0,0,1004,0,0,1004,1004,1004,1004,1004,1004,1004,1004,0,1004,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,1440,1506,1506,1506,1506,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1440,1506,1440,1506,1380,1380,1380,1440,1440,1440,1440,1440,1440,1380,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1578,1578,0,1578,1578,1578,2070,1949,0,0,0,0,0,0,0,0,3312,0,0,3312,0,0,0,0,0,3312,3011,2070,2070,2070,2070,2070,1949,2070,2208,1949,0,0,0,3011,3011,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840
0,0,1744,690,690,690,690,690,690,690,690,690,690,690,705,690,705,690,690,705,705,705,705,705,705,720,705,720,720,720,720,720,736,753,753,736,736,736,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,771,771,771,771,771,789,789,789,808,808,789,789,808,808,808,808,0,808,808,808,808,0,0,0,0,0,0,0,0,0,0,850,850,850,872,0,0,0,0,0,0,850,850,850,850,850,850,850,850,850,872,872,872,850,850,850,850,850,850,872,872,872,872,872,872,872,850,850,850,850,872,872,872,872,850,850,850,850,872,872,872,872,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,920,920,920,0,0,0,0,0,0,0,0,0,1227,975,1227,1227,0,0,0,975,975,947,947,947,975,975,1004,1004,1004,1004,1004,1004,1004,0,0,0,0,0,0,0,1004,1004,0,0,0,0,0,1227,1227,1227,1227,1227,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,1325,0,1274,1227,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1440,1440,1440,1506,1506,1506,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1506,1440,1506,1380,1380,1380,1380,1440,1440,1440,1440,1440,1380,1440,1440,1506,1506,1506,1578,1506,1506,1578,1578,1506,1578,0,0,0,0,0,0,0,2070,2366,0,2366,0,0,0,0,3312,3312,3312,0,3312,0,0,0,0,0,0,3312,3312,3312,2070,0,2070,1949,2070,2208,0,0,0,0,0,3011,0,3011,3011,3011,2208,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,16560,0,0,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,2760,2760
0,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,720,720,720,720,736,753,0,753,753,736,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,771,771,771,771,771,771,771,789,789,789,771,771,771,771,771,771,771,771,771,789,771,789,789,789,789,789,808,789,789,808,808,808,808,808,808,808,808,808,828,828,828,850,0,0,0,0,0,850,850,850,850,850,0,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,850,850,850,872,872,872,872,872,850,850,850,872,872,896,0,920,920,920,896,896,896,896,896,896,896,896,920,920,1227,920,1227,920,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,975,975,947,947,975,1004,0,0,1004,1004,1004,1004,1035,0,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1227,1004,1227,1227,1227,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,1325,1227,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1440,1506,1506,1506,1506,1506,1506,1578,1578,1506,0,0,0,0,0,0,0,0,0,2208,2366,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312,3312,3312,2070,0,2208,2070,2208,2208,0,0,0,0,0,3011,3011,3011,2366,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,2760,2760
0,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,720,736,0,0,0,0,0,736,736,736,736,736,753,753,753,753,753,753,753,753,753,753,753,771,771,771,771,789,789,771,771,771,771,789,789,789,789,789,771,771,771,753,753,753,771,771,771,771,771,789,789,789,789,789,789,789,808,0,808,808,808,808,808,808,850,850,850,850,850,0,0,0,0,0,850,850,850,850,850,850,0,0,0,0,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,850,850,850,850,850,872,0,0,0,0,872,850,850,872,872,0,0,0,0,920,920,920,920,920,920,920,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,975,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,1004,1004,1004,1004,1004,1004,1004,1004,1004,1227,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,1227,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1440,1440,1440,1380,1380,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1440,1380,1380,1380,1380,1440,1440,1440,1440,1440,1380,1380,1380,1440,1506,1506,1506,1506,1506,1506,0,0,1506,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,0,0,0,0,0,0,0,3011,3011,2208,2208,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,2760,2760,1840,736
0,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,705,705,705,705,705,705,705,705,705,705,705,705,720,0,0,0,0,0,736,736,736,736,736,771,771,771,753,771,753,0,753,0,771,771,0,0,0,0,0,0,789,789,789,0,0,0,0,789,789,789,771,771,771,771,771,789,771,789,789,789,789,789,789,789,789,789,789,789,808,808,808,808,808,808,808,828,828,828,828,828,0,0,0,0,0,828,828,828,828,828,850,0,0,0,0,850,850,850,850,850,850,850,850,828,850,850,850,850,850,850,850,850,850,872,872,872,872,872,872,872,850,850,850,850,850,0,0,0,0,0,0,850,872,872,0,0,0,0,0,0,920,920,920,920,920,920,920,920,0,1227,0,0,0,1227,0,920,920,920,920,0,0,0,0,947,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035,1004,1004,1004,1004,1004,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,1227,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,920,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33119,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1440,1440,1380,1380,1380,1380,1380,1380,1440,1440,1440,1440,1380,1380,1380,1506,1506,1506,0,0,1506,1506,1506,1506,1506,1506,0,1506,0,0,0,0,0,0,2208,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,3011,3011,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,2760,467,467,467,467
